pose,ENER,GRMS,DELTA,BOND,ANGL,UREY,DIHE,IMPR,VDW,ELEC
initial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,409.9270059989059,0.0,-409.9270059989059,63.757223321554626,43.65818042342819,4.186255317434939,44.8281033006974,0.05295722244397818,270.07133775921005,-16.627051345863308
2,60.46716755645551,0.0,-60.46716755645551,0.6632266703955008,16.382442578876322,0.2656261494348004,37.86674279914933,3.049540153821217,43.71762282405897,-41.478033619280616
3,90.65281819491202,0.0,-90.65281819491202,1.1207268865304028,17.079299803565416,1.7753199257458896,30.911927467768542,0.18902371618074168,74.94202679371158,-35.36550639859056
4,21.91234070337745,0.0,-21.91234070337745,-0.29773279538797226,4.580527613157999,1.0510282138400626,29.194538060827846,0.33945855267340524,20.032997370270373,-32.98847631200426
5,82.70268450361048,0.0,-82.70268450361048,2.8822338015243467,20.91114936947785,1.521335492838068,31.936513179402432,0.018503253583435936,68.08154765598499,-42.64859824920065
6,404.5795462803378,0.0,-404.5795462803378,75.98869744499743,43.10603517008671,4.411907460854301,41.65913147338947,0.09489634012883283,259.1564494935655,-19.837571102684407
7,50.1026132300471,0.0,-50.1026132300471,0.9458974820313752,16.492862916050516,0.4536771989029697,32.93803188309587,2.5587980888896467,39.43457476325153,-42.721229102174824
8,406.851958545607,0.0,-406.851958545607,65.73460898370082,43.770029013367015,4.2914429959012566,44.611562861876294,0.03982305172795728,268.71668445217387,-20.312192813140214
9,390.94060187191684,0.0,-390.94060187191684,70.21761311904876,40.23875232294773,4.4482052091480995,38.63014993626108,0.44137708486997157,264.00348497908595,-27.038980779444678
10,373.9530114015801,0.0,-373.9530114015801,71.50696532315513,39.92178304987155,4.254850728623032,19.805634735584196,0.21730000299100982,262.67823938015744,-24.431761818802165
11,393.669211391778,0.0,-393.669211391778,70.36446519699926,42.97382912662307,4.1164304140598835,41.05914562586301,0.40138733205212773,259.9685373197234,-25.214583623542744
12,409.3397960451793,0.0,-409.3397960451793,65.69335356800383,48.840795934611954,5.437250300069253,44.36936235354583,0.2667465827837156,274.324437771469,-29.592150465304194
13,50.78067526133526,0.0,-50.78067526133526,1.5818622118486299,8.512170185158741,0.42081420078207715,51.79286786644821,0.2775711990041645,26.87603490434649,-38.68064530625306
14,29.695084868023354,0.0,-29.695084868023354,-0.2146091859124466,11.071904799580818,0.6377683559025364,32.220306680460794,0.053461563711179334,26.792201240875265,-40.865948586594804
15,40.71620372565722,0.0,-40.71620372565722,0.7539859716269155,7.3976062815738555,0.8099390639472337,41.86446170425214,0.035762535483516884,23.387989615274122,-33.53354144650056
16,1.267979810537451,0.0,-1.267979810537451,0.47248604707221764,2.184133016664482,0.3406677533670474,13.676802013412608,0.038315826987215584,17.786609750197755,-33.23103459716388
17,390.407738961883,0.0,-390.407738961883,69.63079983105192,43.32516072894653,3.6902589865334465,39.275510921559004,0.15443087190183105,260.36175753561633,-26.030179913726094
18,24.531889699540994,0.0,-24.531889699540994,0.24499349536559611,11.006506813292056,0.7344171627035818,25.831954205747728,0.04224210850219825,30.063123634949136,-43.39134772101931
19,55.77325633462158,0.0,-55.77325633462158,1.3704304848238809,17.739154882791755,0.3246928479749221,34.43237787813058,2.9073643403878346,40.26382835170087,-41.26459245118827
20,1.919422451151771,0.0,-1.919422451151771,-0.21289235457357947,9.775990158002815,0.2707900095453966,36.482902481591054,0.001837536908719281,2.975735051735496,-47.37494043205812
21,53.73086950675139,0.0,-53.73086950675139,0.7492425866008601,13.944842788049206,0.43450078725743985,35.83387380904453,1.1304709267081559,40.64770344905232,-39.00976483996113
22,15.15166182235033,0.0,-15.15166182235033,0.6157214498988859,4.971349289781186,0.24559855161715027,35.75224914319559,0.1306024176484804,6.595532505093809,-33.15939153488477
23,46.81423958141745,0.0,-46.81423958141745,0.9850366745768113,12.848151872947655,0.512912799915161,53.90544253246315,0.16782517816048842,15.474860914706772,-37.07999039135259
24,46.077429114479145,0.0,-46.077429114479145,2.435330276535657,10.478982067836364,1.6506201832472955,21.025182484374874,0.25338371256673603,36.96839319734101,-26.734462807422794
25,-0.21046411698101863,0.0,0.21046411698101863,0.3518704810369142,7.260725847187119,0.5054784563986281,24.8642040093065,0.03845528440584372,7.742825987611068,-40.97402418292709
26,77.31301477420254,0.0,-77.31301477420254,2.0759175650493873,17.906992388248874,0.9613924265193097,36.523235646910095,0.21237887187860224,59.58574289990134,-39.95264502430508
27,438.14409785516375,0.0,-438.14409785516375,65.08326936914222,55.625812820938734,6.775650615125691,42.6293093001584,0.2712981629377037,289.6701043035336,-21.911346716672547
28,428.2026296797324,0.0,-428.2026296797324,65.14576757650332,54.81286077962383,6.837439106317916,50.76331259700782,0.05469383980164381,289.53448837377607,-38.94593259329812
29,16.34725030886167,0.0,-16.34725030886167,1.1437150792562822,12.982747614803463,0.5815687384762447,24.608287473824447,0.21344533324043244,23.361436583021955,-46.54395051376115
30,-0.3151030872414431,0.0,0.3151030872414431,0.5034102097315776,13.856031393208719,0.4072481920552837,31.734712143298403,0.012952376862014694,2.9310849880640735,-49.76054239046152
31,384.46656049698987,0.0,-384.46656049698987,63.2849314674341,40.41194820088367,3.885468033259746,47.955610874342746,-0.008350533215121848,261.64045649017055,-32.703504035885864
32,400.9407439886348,0.0,-400.9407439886348,64.74897747934742,43.24430381862516,4.280595047623844,44.95183740174992,0.03643111935973818,266.1412101024639,-22.46261098053514
33,19.845842073731045,0.0,-19.845842073731045,0.33616316444545946,3.3662091276549284,0.13213558815257959,26.110403489341856,0.15358973579511015,26.720932493594724,-36.97359152525362
34,396.32741311255,0.0,-396.32741311255,72.45126284386674,43.342388600731574,4.815732597417837,34.184201146713804,0.14691210120522252,266.1024195670046,-24.715503744389714
35,55.2228747568967,0.0,-55.2228747568967,0.4312402110066138,57.09366599710811,3.105199791443921,12.887386814695933,-0.0012319026681921405,22.472239321540073,-40.76562547622978
36,51.45515830547163,0.0,-51.45515830547163,1.7285826483542008,17.766736383589084,0.8406582705762828,32.61752978549314,0.6985276647225805,47.166724969306344,-49.36360141657
37,35.103788887121,0.0,-35.103788887121,0.420338443583002,9.454726386641221,0.27234922465493194,52.97194041352972,0.13984970109560632,8.275756908584862,-36.43117219096835
38,91.13767356369239,0.0,-91.13767356369239,1.8629057304895973,18.14989780537214,2.0413176422525807,35.02061564726087,0.15272158796392565,80.45557014840627,-46.54535499805299
39,36.91139722912931,0.0,-36.91139722912931,-0.21659373944200988,6.742506566625426,-0.016726274035056832,63.38209335885875,0.40918239647559446,-2.201502895415759,-31.18756218393765
40,2.6164659124806597,0.0,-2.6164659124806597,0.539525207952781,4.94323195148225,0.4843920873164969,39.01435867406896,0.009728133893981555,1.0629637598224715,-43.43773390205627
41,58.48187009720655,0.0,-58.48187009720655,1.0798355836951203,10.582377416452472,0.871830225388083,52.29227333755384,0.17757137374355283,29.61519527347918,-36.137213113105695
42,43.206812222996874,0.0,-43.206812222996874,1.2176180595976382,14.925946229603374,0.6723745252476816,32.255950427107805,1.372038521728385,40.35946497008271,-47.59658051037072
43,13.734933267909991,0.0,-13.734933267909991,0.20118109663050765,6.472564105972644,0.4747702142197459,18.55160789451559,0.04011565976736283,26.6236178934021,-38.62892359659795
44,10.889706486801199,0.0,-10.889706486801199,0.5208578000239581,7.934208030588218,0.6181657383615216,28.83956507981062,-0.004087949523490239,13.714638452050695,-40.733640664510325
45,445.52192601626996,0.0,-445.52192601626996,61.68166892903431,45.60429794520967,5.835832475963049,55.66239461411717,0.09929205910777819,296.0318251282802,-19.393385135442294
46,-9.906736910458338,0.0,9.906736910458338,-0.137556069103701,4.447627835787102,0.32650422515005045,23.147681092141916,-0.007970730762216417,12.335134294823776,-50.01815755849527
47,409.13542719927773,0.0,-409.13542719927773,66.0645082614281,49.83803196466082,5.692024052473497,45.26389862958848,0.24705500863356178,278.996886639805,-36.96697735731167
48,26.460554685945805,0.0,-26.460554685945805,-0.2700762477134959,7.248000087267975,0.3424993640806125,36.68613658647004,0.19156171487771925,1.070782498196051,-18.8083493172331
49,45.56836535314319,0.0,-45.56836535314319,0.3460928800584968,13.076981709124782,0.3973907151948303,44.27578849281372,0.9938191443009915,26.200513567300703,-39.72222115565034
50,-6.776483725166205,0.0,6.776483725166205,0.41889137697679146,5.5408914747331774,0.4534723070628784,18.559405660248082,0.06725317724848576,10.757867242377815,-42.57426496381343
51,5.820717023374481,0.0,-5.820717023374481,0.7914422551072384,3.853637436175824,0.4413189308781957,13.658443029049781,0.004900473350161617,15.665574545146201,-28.594599646332917
52,93.18997456267714,0.0,-93.18997456267714,1.5611851007782174,27.57649879704725,1.0121010198113936,43.892776179584324,0.39541295599540754,55.671620227379655,-36.91961971791908
53,61.22166616096145,0.0,-61.22166616096145,1.4791035221175188,10.8410744641811,1.4739580072216647,52.813353635005235,0.36969777867551007,35.95693952784206,-41.71246077408164
54,16.179453257202955,0.0,-16.179453257202955,-0.42684933819278625,5.020054370521104,0.6081242266807563,19.783552934108428,0.9551905308863002,-1.3007852471770356,-8.459834219623815
55,-22.924517307235288,0.0,22.924517307235288,-0.2475052302624925,2.762712520470233,0.37825985198755235,4.987128306574211,0.5556081675374758,-9.103521613424569,-22.2571993101177
56,68.5883130941019,0.0,-68.5883130941019,0.5549488771078956,16.24967039166408,0.4568222547632543,37.92327116069063,1.0414193085010977,49.955495179691475,-37.593314078316546
57,0.45102264341448617,0.0,-0.45102264341448617,-0.09552541946551374,5.311480446859198,0.5149073530420076,25.015137610713634,0.03731390394692018,12.265056122572892,-42.597347374254646
58,59.97981711751659,0.0,-59.97981711751659,1.2922606253093885,14.149945721814051,0.8872519128294794,51.61203807478659,0.07532417625413629,24.553829872079426,-32.59083326555649
59,-0.21838667204911744,0.0,0.21838667204911744,1.2734462245056868,7.0332280611236015,0.5578111457718036,1.6720642100867975,0.07403999458331795,6.122321271156393,-16.951297579276712
60,27.4156171484636,0.0,-27.4156171484636,-0.5435500386415932,2.5191086027674916,0.10878246067785302,26.351925946844204,0.4626919127209969,10.883930291153538,-12.367272027058888
61,345.8565538653999,0.0,-345.8565538653999,57.74006073436064,37.777130959009625,5.195388572306958,36.09863404166233,0.19877749854489696,256.3672586522624,-47.52069659274692
62,-24.16824312244302,0.0,24.16824312244302,-0.788728507400589,2.2299107960602407,0.017126619332823723,17.926540844959717,0.006994049300531043,-2.2879630621813547,-41.272123862514384
63,29.55111260805702,0.0,-29.55111260805702,0.04991143633341766,11.312552583537906,0.45041454923155916,45.81675311830287,1.34202876974694,20.923297282592358,-50.343845131688035
64,-6.65785790814579,0.0,6.65785790814579,0.14113757772407665,2.7249274315606793,0.10751133509965632,20.557155371727575,0.04121368001797229,0.38968450424306234,-30.619487808518805
65,16.721789423297363,0.0,-16.721789423297363,0.09261755014755124,14.398340509780924,0.2988837857360254,39.94395925971523,0.047775817700347833,10.634389688479738,-48.69417718826245
66,-9.360379517280212,0.0,9.360379517280212,1.1052384344096025,4.035575194933525,0.5578009748908654,14.918968164409652,0.004196408039723203,6.520135748620051,-36.502294442583626
67,402.25971715953716,0.0,-402.25971715953716,47.13328751963183,47.01056110630845,3.4377656984358675,49.765172981134825,0.12210281656584354,274.1452216710747,-19.354394633614277
68,82.5663094916072,0.0,-82.5663094916072,0.14569982128830006,15.813619929650178,0.3588085980122308,43.06987935063002,0.5745976958823206,31.108405621941557,-8.504701525797408
69,129.094462852896,0.0,-129.094462852896,1.6556404120359316,21.29464180921943,0.9900561879267207,66.11829845426625,0.6878963274687965,68.23347750221038,-29.885547840231546
70,40.683272923473496,0.0,-40.683272923473496,0.9260152445172545,15.35589291806618,0.29670876964702203,46.62502269607705,0.13867088335778188,3.6409293373324427,-26.299966925524238
71,-0.3837834961378981,0.0,0.3837834961378981,-0.03724231090277552,9.640381349789278,0.1482815353546061,28.14417212862611,0.16308666547690634,3.845385433826282,-42.2878482983083
72,-5.659294088711103,0.0,5.659294088711103,0.4186820386808652,1.9395696405568192,0.3704249269991114,14.342526053843269,0.019072577739701398,15.287111489605453,-38.03668081613632
73,43.8718288055059,0.0,-43.8718288055059,1.7732678636244357,10.766381678025622,0.5207542879099338,47.88530673458245,0.1479904486983106,16.926918656788125,-34.14879086412298
74,16.26641391236498,0.0,-16.26641391236498,0.021213671918285826,13.347210273719751,0.13990471149698397,45.14083212783148,0.03105832668872891,-6.270101377191585,-36.143703822098665
75,118.91828168534326,0.0,-118.91828168534326,2.0024222238996003,23.311012121998527,1.2039352508968268,59.977475945785876,0.1783445733318501,67.90980778240908,-35.66471621297848
76,65.94561417152886,0.0,-65.94561417152886,0.34154765180022295,53.99017954715536,3.3553262491446083,17.056597070798706,0.07958073556037001,17.939658062855862,-26.81727514578626
77,1.0208807013894976,0.0,-1.0208807013894976,0.6236445200188285,5.821123563988383,0.23325665753437402,17.79581828690765,0.03388688881493517,23.313391675057346,-46.80024089093201
78,32.49461184803512,0.0,-32.49461184803512,1.0127557961052047,6.5102581114395335,0.4989664446728365,46.07854087503726,0.16227730063678475,7.105874988295296,-28.87406166815179
79,28.508837971376206,0.0,-28.508837971376206,0.5488925742085127,5.28430334216209,0.34955752608103635,22.48987730472036,4.415060246136526e-05,-1.765448397670209,1.6016114712719514
80,95.79512420642007,0.0,-95.79512420642007,4.225604378202397,47.806559681726846,4.171553084889841,27.98440844325369,0.12931529566286598,54.59135641343129,-43.113673090746865
81,30.810053354766946,0.0,-30.810053354766946,0.4782456027479478,11.160181460852172,0.3097781329441766,32.00624516022527,0.7715930333547439,25.043025647400547,-38.9590156827579
82,104.76842691369275,0.0,-104.76842691369275,0.7646038866489238,14.32815176977242,0.3809055779819664,50.776942369407614,0.32456827882814776,45.59681580639769,-7.4035607753439905
83,361.83641935100223,0.0,-361.83641935100223,70.30685993641345,37.819449469207115,4.539349241831326,9.09167561260482,0.13563392386648174,275.27696797363524,-35.333516806556126
84,38.80515690173486,0.0,-38.80515690173486,0.21528548957356453,7.294877003322469,0.4806950993296171,26.906882387806874,0.8953604783605713,27.81172943248358,-24.79967298914182
85,-38.18702201351459,0.0,38.18702201351459,0.17833025438804784,8.598651102396241,0.15666736397866893,2.3742146015650745,-0.009061826114633827,-8.814700162523788,-40.67112334720421
86,-0.5652518684896002,0.0,0.5652518684896002,-0.42401998128775364,4.22312261710783,0.39855469651968817,17.32273781958395,0.514227367789473,-9.471937446084969,-13.12793694211782
87,-6.372495404919032,0.0,6.372495404919032,-0.4172754520220914,2.557975452900155,0.36389233348436406,10.99977619071661,-0.002247329684954282,18.85861416320911,-38.73323076352222
88,68.25992763736237,0.0,-68.25992763736237,0.6172729790810996,58.139242098876814,3.4330993924487876,8.746020713344759,-0.005151639733666979,25.946997563689692,-28.617553470345136
89,-33.2520368511951,0.0,33.2520368511951,-0.2667271226880401,0.16982777721178755,0.04542991071715535,0.6263319149101765,0.07240784685520352,-17.63654716494669,-16.2627600132547
90,21.024349168552728,0.0,-21.024349168552728,0.9603067836724954,4.383046443757637,0.25997405090786124,33.57143059902935,0.07932605152691968,17.129770583787923,-35.35950534412945
91,-31.493737780580123,0.0,31.493737780580123,-0.02074394551565728,1.9390737651975072,0.17493592564825178,1.5376288674712546,0.13055073162691663,-11.146081952608633,-24.109101172399768
92,47.159334312474215,0.0,-47.159334312474215,-0.7702807831585252,5.284997883463673,0.503964883213605,30.443710503931776,0.8525224618822694,21.170875905340225,-10.326456542198805
93,23.61323787716972,0.0,-23.61323787716972,0.1645616575958786,6.480007208436925,0.8564841437034145,22.549768176732357,0.28384024859803075,25.281187288355028,-32.00261084625192
94,-35.89959786196755,0.0,35.89959786196755,0.551897894939986,2.007767057408198,0.17885374505287477,5.230567328884352,0.15360769977875913,-15.628624716878226,-28.393666871153492
95,4.265773547161178,0.0,-4.265773547161178,0.4480454001806313,6.977829412035446,0.44740542416369417,17.495813878078565,0.03279805415472499,-0.7082747262918598,-20.427843895160024
96,383.27453687690587,0.0,-383.27453687690587,68.93450660726424,35.99932465417923,3.7373574708194237,27.3223133608941,0.2910755636437473,269.45570585907757,-22.465746638972426
97,36.20466204424915,0.0,-36.20466204424915,0.8531516451942505,15.301743789421378,0.6681071437208479,33.60763672783366,1.510120795922725,37.14427208131064,-52.88037013915436
98,-4.120551720066363,0.0,4.120551720066363,0.09764118059387084,5.491090753934181,0.1264292879218319,20.829570908659335,1.0719413714166335,12.46368437697467,-44.20090959956689
99,19.3973386439317,0.0,-19.3973386439317,0.3971351877161573,13.971798932019604,0.4969375959101438,34.48858033015839,0.3704687092974405,14.3441718022237,-44.67175391339374
100,340.30091365740645,0.0,-340.30091365740645,55.87989255893293,36.15886697261924,4.964602380137746,43.043071357294316,0.020054398394852766,239.97106361305333,-39.73663762302592
101,2.9391512900231156,0.0,-2.9391512900231156,0.44013936498579564,4.859712597299019,0.2620317889327893,16.433361624938552,0.038733830404663924,19.426862671439828,-38.52169058797754
102,1.278878387378608,0.0,-1.278878387378608,0.1453612795165955,5.350680903133064,0.5814873370176918,7.040540132099484,0.011941065572687516,26.601886193754567,-38.45301852371548
103,61.30375047855068,0.0,-61.30375047855068,-0.1695204519711937,55.27049247874133,3.3771168015653323,12.092234115373014,0.07245831950350173,20.046426351922698,-29.385457136584
104,15.100418378447113,0.0,-15.100418378447113,5.632253384112444,3.3798703434448263,0.2638936590685613,27.49283499458835,0.24359077188384798,5.750683037501295,-27.6627078121522
105,-39.01442336114293,0.0,39.01442336114293,0.02470726617780672,5.932021079270752,0.0443111487582325,3.7384662043643173,0.0006238262530809252,-4.03658421529857,-44.71796867066855
106,-2.438628446948929,0.0,2.438628446948929,-0.2926135742474416,5.565953459055903,0.9591106823191291,21.958985486707405,0.0797574750838892,16.558396893659136,-47.268218869526955
107,203.8259580329535,0.0,-203.8259580329535,4.682519389494214,42.970766349284276,2.8312519618782335,57.72421330957416,0.2871113281645986,118.01151315058591,-22.681417456027866
108,9.676140765203652,0.0,-9.676140765203652,-0.5898756798331415,2.9354927796585186,0.1947304197985436,30.707051095431765,0.07475901719728106,4.8197472743691865,-28.465764141418497
109,71.23855422966001,0.0,-71.23855422966001,1.4947446578557546,17.80168108289403,1.1416459119430518,33.54890919394391,0.09290598955213639,67.63834684007617,-50.47967944660504
110,23.492941224900758,0.0,-23.492941224900758,0.33344732949271627,8.189592936859356,0.4152869441704458,33.73718017892661,0.05669445837515987,6.194914304380115,-25.43417492730365
111,48.512543727361546,0.0,-48.512543727361546,0.13689622788496525,13.250044880581923,0.38686524292965146,40.36449621496642,0.530572843590885,24.18794465173702,-30.344276334329315
112,42.644797961126145,0.0,-42.644797961126145,0.20890637162962422,13.026091698209248,0.4828574530119731,38.28765811802463,0.3582201126048529,12.175874054872425,-21.894809847226604
113,341.5148512255241,0.0,-341.5148512255241,56.701169684038454,35.92865725475459,5.292593777909566,40.829407917339076,0.04538448550633469,241.24073575581386,-38.52309764983773
114,54.89093086219948,0.0,-54.89093086219948,1.1217215000447096,13.994785572341813,0.4710872051354897,40.02692532118266,1.3609376304297864,30.552096190823804,-32.63662255775878
115,27.541361151951232,0.0,-27.541361151951232,0.6380722222608375,6.605355592521626,0.42630465085187425,15.879462537710388,0.1413621904915649,32.74026606319174,-28.889462105076795
116,-39.9792065667378,0.0,39.9792065667378,-0.26122031668507173,-0.15130488120094965,0.05063331305650581,10.207738094933923,0.027359118394642827,-20.103803156132443,-29.748608739104405
117,369.96835495458055,0.0,-369.96835495458055,32.76411066836295,32.150746374379544,4.145701648518502,33.1994752094897,0.318754468993022,284.95743947471937,-17.567872889882544
118,-11.593334230573038,0.0,11.593334230573038,-0.33886769693687935,3.5186178518056335,0.07686406309662402,17.626595035537328,0.029998610857550886,6.1479050153561,-38.65444711028939
119,5.558572102802383,0.0,-5.558572102802383,0.4721523806857255,9.843576089114872,0.12597053167744254,40.39838756853526,0.02847524661403785,-7.381146551432145,-37.928843162392816
120,-6.9347390454083815,0.0,6.9347390454083815,0.652443556835256,4.0801022100588575,0.5082796461737982,12.402759436706361,-0.0030878261138338444,17.99364950270126,-42.568885571770075
121,-38.18513765546177,0.0,38.18513765546177,-0.2509204860813772,1.4949407675097048,0.030480479854247344,0.14322094364439408,0.17605359802300752,-13.273555000671172,-26.50535795774058
122,108.97458562025294,0.0,-108.97458562025294,0.27895662962125467,70.72849852796408,0.7102849576498675,36.5618045907683,0.4406963526122824,20.34175253427012,-20.087407972632967
123,-28.305152576558417,0.0,28.305152576558417,-0.5985485149154091,2.648911110259984,0.15472496456165624,5.855738148730489,0.8368028545302978,-9.269906409594736,-27.9328747301307
124,42.45966037817358,0.0,-42.45966037817358,1.5641635001555567,10.314040129640103,0.6225033812048417,44.57745682159595,0.5050385298383375,14.89527209610248,-30.01881408036369
125,30.70139464167941,0.0,-30.70139464167941,-0.40419415608021203,9.635039762972651,0.252378303094901,38.214372054384754,0.032534598790809686,2.0777880500696195,-19.10652397155311
