pose,ENER,GRMS,DELTA,BOND,ANGL,UREY,DIHE,IMPR,VDW,ELEC
126,375.17898870138714,0.0,-375.17898870138714,63.78383078153281,41.042540182780954,3.3954120941059833,39.11887015593832,0.049899410949905576,261.2933576421325,-33.50492156605332
127,358.6700981059851,0.0,-358.6700981059851,68.06039754346712,36.29281529287545,3.965649418376953,6.310904377362879,0.0740436922442971,274.45105413764674,-30.48476635598825
128,52.81363118649247,0.0,-52.81363118649247,1.4235437064175693,14.029871538588795,0.6152145282073538,58.01984193448022,0.3073685807121755,15.710605622711077,-37.29281472462471
129,-6.529582738854511,0.0,6.529582738854511,-0.042411906706973035,1.0049169015978463,0.028705365612393896,10.685589560373913,0.042956373607743535,-3.611840026687732,-14.637499006651701
130,22.34629674875057,0.0,-22.34629674875057,0.8146969559571446,5.656514187613135,0.2417295256331341,46.00010295613031,0.06073468617872078,-2.164926598759525,-28.262554964002355
131,-30.725354132219596,0.0,30.725354132219596,0.026548915175758303,0.8752754373392011,0.15703173561717482,5.8030831513922285,0.07965606820950139,-16.68006187378345,-20.98688756617001
132,-50.55408620191048,0.0,50.55408620191048,-0.34169414520466557,3.283065545024876,0.07831321653217777,0.9884128010841602,0.051371477170216014,-5.463069188262159,-49.150485908255085
133,8.405003116511576,0.0,-8.405003116511576,0.7959464032944243,4.041069199533164,0.9137910208622559,6.955801971237542,0.01336061118012629,25.784797481689324,-30.09976357128526
134,10.945580189926215,0.0,-10.945580189926215,2.061679217359864,5.56913595939778,0.8837392510435276,14.526940955019523,-0.006353750222619276,23.178391869609065,-35.267953312280916
135,2.928230081039313,0.0,-2.928230081039313,-0.451629817248447,3.637491811516503,0.1518096853965561,30.33720739532116,0.22168456373020745,2.166791868920571,-33.135125426597234
136,5.85010762536761,0.0,-5.85010762536761,1.0789139774262941,7.490087304956141,1.1120762726978624,27.30898936688377,0.10821943776802434,4.39265051224581,-35.64082924661029
137,13.59012753276225,0.0,-13.59012753276225,0.5968247751941669,9.367721194658241,0.6471911938119081,30.765407174899515,0.21951188613418585,9.841292550990369,-37.84782124292614
138,341.72511750951793,0.0,-341.72511750951793,54.134105535924746,34.50140837481245,4.591488386886813,50.295893925911145,0.04714957823638002,239.92644211246235,-41.77137040471593
139,26.81880000645857,0.0,-26.81880000645857,-0.2527225045081023,6.176780117111978,0.14953818018708148,34.92415891785044,0.07331714113601276,10.247631852806874,-24.499903698125713
140,-4.237095799655005,0.0,4.237095799655005,0.8443673088234784,4.260688521222162,0.19198069534145706,30.44733021877201,0.0409223668170455,-0.8618195935219308,-39.160565317109224
141,20.771000783949926,0.0,-20.771000783949926,0.3134573622775676,8.264944333323093,0.198325547801473,27.107134265614555,0.11083352954245984,30.809493680811407,-46.033187935420635
142,71.34541066662906,0.0,-71.34541066662906,1.668829320766847,18.78285720848597,0.99836683072243,25.637284289396966,0.31586825885252023,67.46523046524737,-43.523025706843065
143,95.09490746964894,0.0,-95.09490746964894,0.7026887088391014,57.551356594841955,3.49204743807232,28.511605705586426,0.6725555349057475,37.141541574929946,-32.97688808752654
144,346.517944933372,0.0,-346.517944933372,30.75944573811686,25.875102430541936,2.4016443314753686,34.3312836131181,0.8574713987086614,278.97200977044554,-26.679012349034416
145,440.993777527833,0.0,-440.993777527833,62.05287803500379,50.43258481100684,7.0614996691593435,53.74015650486895,0.0867285912005352,298.10750753400697,-30.487577617413443
146,1.4353275080572736,0.0,-1.4353275080572736,-0.10615159133779928,4.666445370039815,0.9923461394439741,21.1564853816332,0.00238358345548933,3.7607572239449976,-29.0369385991224
147,-16.203331833796174,0.0,16.203331833796174,0.0021795094991436947,3.20176835597888,0.33084818079438866,10.209076292769058,0.07748912025308316,4.6252204354567805,-34.64991372854751
148,37.513961207547865,0.0,-37.513961207547865,-0.23317704851066168,4.969902438716156,0.20526435361457257,39.26623003516827,0.19271895051614746,5.825119012797758,-12.71209653475438
149,58.84016804300579,0.0,-58.84016804300579,0.06296265025236103,55.99904919009043,3.102767229508127,6.873718933348164,2.4487735629180954e-05,19.505783417797844,-26.70413786572677
150,-6.058812434473257,0.0,6.058812434473257,-0.5545762705408728,2.7108992509110643,0.18004598266501087,26.338501089344845,0.0737990684820806,6.7936300054771355,-41.60111156081252
151,371.44993283536877,0.0,-371.44993283536877,67.23303685982621,36.8188576194137,3.757953849781837,17.08013935248177,0.6163676907200101,271.02864267006765,-25.085065206922387
152,3.8776953368924687,0.0,-3.8776953368924687,0.8983683621547511,8.844630810807171,0.5065482545566669,29.066058720031684,0.022632895536930896,2.5102100839976256,-37.970753790192354
153,35.11371608123203,0.0,-35.11371608123203,2.1493439113051043,7.340948422588289,1.379237741543014,59.55880300148532,0.036159761550132896,0.4347531185009448,-35.785529875740785
154,58.08609140301101,0.0,-58.08609140301101,1.0079373140381511,13.435031907469062,0.7627280930637317,47.206186585721674,0.3766522003603615,34.783343860604965,-39.48578855824693
155,-21.35878168365419,0.0,21.35878168365419,0.3528899163497847,6.539619020376827,0.26523563195496286,1.3357548238970942,0.055526085489236314,-3.403917411676497,-26.503889750045595
156,26.226378516423434,0.0,-26.226378516423434,1.407315917193705,5.07498181699442,0.35950516643014213,28.578201407953138,0.09431475886089863,30.09959399017965,-39.38753454118851
157,96.07539368270172,0.0,-96.07539368270172,0.21048955285888216,17.07351068183127,1.3336749410015294,60.51152688089916,0.18985664100439215,39.24218077123239,-22.4858457861259
158,-8.217315558449275,0.0,8.217315558449275,-0.15347512514026995,5.066754310668625,0.5066513907835599,23.6813013652718,0.04122391904399299,13.418779037588807,-50.77855045666579
159,13.703539745629254,0.0,-13.703539745629254,-0.2953965257129352,10.862628895071891,0.11079580791805876,28.697477196260024,0.1689102057876604,20.824951818609676,-46.66582765230513
160,-4.104167991493544,0.0,4.104167991493544,-0.872279942044919,4.60609701600834,0.3157397885010928,10.073419948028715,0.0019064397949273525,7.3165874670679525,-25.545638708849644
161,93.7263893490122,0.0,-93.7263893490122,1.534100216366471,18.3100362370677,2.0221021024038386,38.43826543171423,0.11923320124873613,74.20088107305126,-40.89822891284006
162,-23.762702850600032,0.0,23.762702850600032,-0.2324472314187438,3.5221752515827407,0.07282929969409452,11.735858836356215,0.03603584045911943,3.144598717587579,-42.04175356486103
163,-6.663467680264507,0.0,6.663467680264507,0.06858114980785635,2.9292990267370125,0.29490243955638634,8.148882527858603,0.026411406245154277,-0.4773625482628763,-17.65418168220664
164,-4.0861121245707785,0.0,4.0861121245707785,-0.244187874494191,3.3178673658860753,0.14853294026975622,15.131346092857768,0.6060149228918275,10.705649927553667,-33.75133549953568
165,10.094989490838795,0.0,-10.094989490838795,1.058194410517927,8.141898747931997,0.3621865143955955,34.60338059154352,0.022934914979028234,-2.3879136541509123,-31.70569203437835
166,-30.195738316007247,0.0,30.195738316007247,-0.47673148965142365,0.9339557118189199,0.026981685426542057,1.527771930294393,0.03075116230599531,-11.706079369941383,-20.532387946260293
167,70.41451543901397,0.0,-70.41451543901397,0.1293274633938717,59.5889572727594,3.118848500348456,16.130964560283992,0.16532902965661256,25.141260033345596,-33.86017142077396
168,-18.6795830246439,0.0,18.6795830246439,-0.46748916784376715,2.2863418021242627,0.052657716657086906,24.018443987219968,-0.006469599102568401,-2.6609110367938413,-41.90215672690504
169,30.18909316736625,0.0,-30.18909316736625,2.6032398219739745,8.3857627014669,0.5869691904049574,17.39322422912259,0.12365311496042189,21.266338547926146,-20.17009443848874
170,18.135725437428686,0.0,-18.135725437428686,-0.09437087803970812,12.943724212425641,0.3858290152644244,29.90144134024129,0.23222278877927055,9.20158470028806,-34.43470574153029
171,49.9489346162526,0.0,-49.9489346162526,0.20614276863394743,5.550778494690153,0.5223312558045727,45.83006919540183,0.12445141120778727,21.803835084529332,-24.088673594015027
172,15.565557952296611,0.0,-15.565557952296611,0.8726263951132394,11.716832120542636,0.3664071736275916,22.374350228166634,0.028166897837429164,17.991848895394916,-37.78467375838583
173,-39.74825794770908,0.0,39.74825794770908,-0.4275514204976054,1.6684260969984765,0.17475256887784146,3.7163467267328825,0.059144129479454195,-7.026915115460069,-37.91246093384006
174,82.9577421116271,0.0,-82.9577421116271,-0.5925716291784675,66.18983256389878,0.5866367905355332,20.21448053194361,0.7285512931451563,6.185373996399543,-10.354561435117034
175,-11.620042646969377,0.0,11.620042646969377,-0.504771284627759,3.851053093291306,0.13515805528751768,6.081427128271085,0.41011289919317123,-4.585462033580164,-17.00756050480453
176,-23.182067818781665,0.0,23.182067818781665,-0.41368384091004184,5.988741017111572,0.22136428126256708,11.33695790740277,0.024962910257861314,3.5481453810714516,-43.88855547497784
177,118.77368234055196,0.0,-118.77368234055196,0.9664882907300423,13.710991265979713,2.113720208625403,56.430681237975584,0.21758301650637896,72.01934689186906,-26.685128571134236
178,6.314185210797863,0.0,-6.314185210797863,-0.17082001682220138,8.403133124569784,0.23094107642856337,18.564856347996685,0.5038153177842571,-8.734826313885822,-12.482914325273406
179,37.08079213594277,0.0,-37.08079213594277,0.7843002319877477,10.272919579246917,1.7299688793851697,20.44530639333711,0.20243555049747008,40.75838104302786,-37.11251954153949
180,141.95502302244034,0.0,-141.95502302244034,1.2255543637902733,16.557178706045203,0.7719662092986486,65.44204207734958,2.461777602047349,67.75306806976943,-12.256564005860142
181,1.0763106988005084,0.0,-1.0763106988005084,0.35852370201895045,14.308050887977432,0.09548153120856323,27.53731423335305,0.3963510444172874,-7.357153758291931,-34.262256941882846
182,293.14191251105143,0.0,-293.14191251105143,49.238112680217995,28.51484780837594,3.7195093089982256,36.42770159594212,0.040018547937532324,232.87917763350347,-57.677455063923794
183,11.173976361056074,0.0,-11.173976361056074,1.5616589496543636,4.806644223204275,0.6923841404835154,11.517712952921876,0.005900458796050372,22.441562788290298,-29.851887152294303
184,127.35635734370713,0.0,-127.35635734370713,3.986493372050715,14.825895114749306,1.571394606704314,34.71809923260095,0.28761237116117416,85.34358965549148,-13.37672700905079
185,-39.67356745680388,0.0,39.67356745680388,-0.5645971115425326,-0.3140683328625631,0.0038167137211183033,9.095052915564363,0.02145457126644798,-23.25264109065187,-24.662585122298843
186,53.87835216167649,0.0,-53.87835216167649,1.4088293882080687,15.046067724188033,0.2922018383948663,37.304885483105025,0.10937438320507775,23.718887539532695,-24.001894194957266
187,42.470048149432046,0.0,-42.470048149432046,0.4259294258428836,9.212040841980151,0.23051130420958593,49.81570231538238,0.44817564568221435,2.3356884081171767,-19.997999791782348
188,-30.968996011896042,0.0,30.968996011896042,0.7801960809484592,3.297675882569869,0.28588041424343075,5.354116698114365,0.0847754138628668,-0.47842989378762013,-40.293210607847406
189,44.89485587203495,0.0,-44.89485587203495,1.1391415199117443,14.170591596125997,0.9236463358643656,38.12494391520645,0.9699580261094128,36.952951692076965,-47.38637721325998
190,75.07064644505715,0.0,-75.07064644505715,1.3918248750700473,15.01939654228786,0.9401263296505571,28.373148816473325,0.21578241071479023,68.51270888355164,-39.38234141269107
191,3.902073802598249,0.0,-3.902073802598249,1.4905826731380225,9.304483251053563,0.7040265935346841,8.572294385180417,0.17304382056613316,2.157510144639671,-18.499867065514245
192,35.007121282182936,0.0,-35.007121282182936,0.7845635838559724,11.503195162792814,0.6341353711727906,26.227302250953507,0.1926495883977132,24.09196411694662,-28.426688791936478
193,26.26662223145804,0.0,-26.26662223145804,0.6551774351026571,6.3172289676051285,0.48519971536566814,37.55955689160371,0.008148327374053577,21.074983175030972,-39.83367228062415
194,-40.99988961171151,0.0,40.99988961171151,-0.4031426028131657,1.1344421197401187,0.10002118661391829,0.13841453275371496,0.14770574269444436,-2.8164105446489405,-39.300920046051594
195,422.2854074035251,0.0,-422.2854074035251,63.7886235624105,43.12031812149922,4.629026529409603,50.26941123983214,0.3602582881487273,273.7730541132691,-13.655284451044189
196,-33.08353965186295,0.0,33.08353965186295,-0.5731045351642281,2.7319886825790856,0.03999650366070362,9.809871660304275,0.02105891967781874,-11.531436685443326,-33.58191419747728
197,-0.10321664154129806,0.0,0.10321664154129806,-0.25869902720926463,3.5649967719899576,0.6568520746429092,16.234707099213924,0.14149007314380135,17.29615693021657,-37.7387205635392
198,35.86256867828506,0.0,-35.86256867828506,2.782869297564093,9.074039099093953,0.9181870495076305,22.600365371700896,0.07475178285838521,23.71330693056114,-23.300950853001034
199,-10.473644928594755,0.0,10.473644928594755,0.8198021132383335,4.748189416848351,0.3522470407979785,17.286540124406702,0.0008794442901767664,-15.758427115119826,-17.922875953056476
200,121.64008812318546,0.0,-121.64008812318546,2.7896508064575603,24.782776694319086,1.5503751571916444,46.94310138754795,1.190493200716609,48.492939983033295,-4.109249106080668
201,81.55457193927091,0.0,-81.55457193927091,1.3828313075671792,18.028267018951468,1.5861954077434928,52.240442402965876,0.04166435932881402,31.215767280153656,-22.940595837439567
202,-8.508286417900354,0.0,8.508286417900354,-0.8411625334637047,3.9098029122007962,0.6475671298664352,15.293192734237834,0.0016271436489796107,-6.176875612024492,-21.342438192366203
203,51.843856806142426,0.0,-51.843856806142426,0.05285210908909477,55.099230203255644,3.5386379345558074,10.136031187243784,0.0026556794823934422,19.65017732094058,-36.63572762842488
204,205.4568645116101,0.0,-205.4568645116101,3.697036489063314,39.25912536180709,2.4693837072701665,58.45759249802996,0.9959464294006545,118.4643771954713,-17.8865971694324
205,11.441003121629944,0.0,-11.441003121629944,-0.8915900272717698,9.397615051003568,0.3903521890179324,39.520086359558476,0.25506024816364237,17.572620252279265,-54.80314095112117
206,65.76972757330614,0.0,-65.76972757330614,0.3254471230477649,17.079113249885598,0.5070496937150044,41.52866513484481,0.5546837543874519,37.1904267795457,-31.415658162120174
207,-6.5464610438644435,0.0,6.5464610438644435,0.9220451637136957,10.154274479151965,0.8166199196604571,19.64128138022543,0.0253396453768667,9.029625833129911,-47.135647465122766
208,312.473306580302,0.0,-312.473306580302,49.85559758595156,32.95802695150253,4.181010145385035,37.394848875931096,0.020556824796189015,239.6215614447312,-51.55829524799554
209,7.0463831254106175,0.0,-7.0463831254106175,0.5690441003583797,6.536993745488337,0.32491695443687124,26.542329298400396,0.36433549592205244,-1.2182568666224078,-26.072979602573007
210,-0.4722631727932374,0.0,0.4722631727932374,-0.010205711596480427,2.840868189824785,0.0697156207887179,21.112815305584963,0.0880025773865851,0.977518174712916,-25.55097732949472
211,3.4183853225348066,0.0,-3.4183853225348066,1.1821368926239413,5.166730669491914,0.494239805302541,34.4585991306751,0.016701371831875318,-10.980881522442662,-26.919141024947898
212,-18.760144326615784,0.0,18.760144326615784,-0.23635640607457953,3.4859557611529612,0.08331332663967977,15.629313746968826,0.028150161169570434,7.704955643852079,-45.45547656032432
213,17.510047338610715,0.0,-17.510047338610715,0.5602994621291186,6.216489035418665,0.16261997460755723,37.38421504162594,0.06863178772778472,10.542416813794036,-37.42462477669239
214,68.55642788888693,0.0,-68.55642788888693,1.7242686690579454,10.629050334369898,0.2974267916279841,27.540769548245606,0.027979081524394753,39.520767427282586,-11.183833963221474
215,-5.383110939709358,0.0,5.383110939709358,1.073814372377087,5.960817134539154,0.44732183775825923,6.862667950694161,0.05621155415564156,13.689309915407142,-33.473253704640804
216,4.20215776267241,0.0,-4.20215776267241,1.2253914524027447,4.2809912658837295,0.4772929488764381,19.259096190340156,0.008734083786963456,15.328174435208746,-36.377522613826365
217,78.84863454319527,0.0,-78.84863454319527,-0.6117300745556606,59.987378819314145,4.446620009552344,23.07163074602704,0.2115426760258889,31.958107949085466,-40.214915582253944
218,8092.499578758811,0.0,-8092.499578758811,5778.598146238637,122.17514634580628,41.30169198771151,35.57668102225078,0.305254587727253,2171.336069647231,-56.793411070552445
219,19.471203351402433,0.0,-19.471203351402433,0.42698811207582965,10.017076336664934,0.6493864225028292,13.112600743119959,1.6855181471532112,38.072181982422165,-44.4925483925365
220,53.44744586439262,0.0,-53.44744586439262,1.0225816858186185,4.409755361391245,0.3703380610768779,42.315859084387114,0.3735836285984001,-4.181171450185053,9.136499493305415
221,43.73023876634625,0.0,-43.73023876634625,1.5313307014887427,17.879260032074818,4.2736007988522005,9.352926267379253,0.10217128725787489,60.60629555557812,-50.01534587628476
222,-46.346496495680924,0.0,46.346496495680924,-0.5084448620888626,1.2896348214929012,0.017814092318946262,1.2492473426316426,0.07201784490229149,-11.3034343780937,-37.16333135684415
223,440.0502352690744,0.0,-440.0502352690744,68.56265813771127,53.12627774368468,6.934203657254419,49.829572333107585,0.14752647187080986,293.8215572350066,-32.37156030956091
224,34.330994760344595,0.0,-34.330994760344595,-0.7635863396512159,3.142133419902344,0.08410113297885541,58.24227605314541,0.07253127156191871,0.2331406672050722,-26.67960144479779
225,1.1958133897257461,0.0,-1.1958133897257461,-0.26473671086564865,4.795758398059608,0.13141065831961635,20.024992548023455,0.031647135444352326,11.811667913324653,-35.33492655258029
226,21.35968807328008,0.0,-21.35968807328008,1.3010399969174284,4.0748656945026145,0.18946989254526486,59.535078280608154,0.08516373034745364,-4.6285063377136915,-39.197423183927135
227,30.97608947937962,0.0,-30.97608947937962,1.1300808855977227,14.032800634845392,0.25570153122701933,46.53521864397715,0.24734759409193902,6.411240592922306,-37.6363004032819
228,-12.149184627101267,0.0,12.149184627101267,-0.6268503362691165,3.7585722731602647,0.3148672531677071,8.818463403615837,0.0401938727632452,8.583224142088769,-33.03765523562797
229,32.142855211051085,0.0,-32.142855211051085,-0.015050485979877681,6.279670139817766,1.0591670779238416,46.37147377067228,0.6962875363184071,15.599934739032848,-37.84862756673419
230,60.94505166280291,0.0,-60.94505166280291,1.9390707078507958,15.016812086655735,0.8346408427254621,28.360310365306013,0.60464861708045,25.342593585844376,-11.15302454265992
231,34.99757573934269,0.0,-34.99757573934269,3.0632901174044225,9.250763158739902,1.4835621681730613,16.852234495735548,0.5578764421572734,54.76139655378541,-50.97154719665293
232,322.4050668088682,0.0,-322.4050668088682,7.090090075907567,33.1269538432464,3.3442301180320912,32.748409340110186,0.9286412864237407,264.5397866340171,-19.37304448886885
233,-31.215944099841483,0.0,31.215944099841483,-0.306525102460693,0.7329122770419101,0.12748779094677148,9.528600549281148,0.010190802725005464,-14.623668805106034,-26.68494161226959
234,51.2515859734189,0.0,-51.2515859734189,0.905331426256391,15.29938056917866,0.4084612910478504,54.51623494654083,0.005691648828747654,21.716981954579694,-41.600495863013286
235,53.20746589369418,0.0,-53.20746589369418,0.40054991271258134,5.298383856343349,0.22666415537618317,36.603690161304655,0.18654357832281904,38.01565053163339,-27.524016301998806
236,371.6013138538129,0.0,-371.6013138538129,67.05856126134994,34.9762455844892,4.094007454447103,9.20116734308494,0.049455955245219216,281.5463100532074,-25.324433798010837
237,0.26974258383375727,0.0,-0.26974258383375727,0.7301456998808731,8.017408323707869,0.4820935094189101,29.010225263023123,0.020343307984053274,4.848741791253756,-42.83921531143482
238,-15.446065742397384,0.0,15.446065742397384,0.12081622143553838,2.4956106484346283,0.15054474244225668,4.40204597697887,0.3578821537052175,2.0023718607120653,-24.975337346105952
239,41.32180739151755,0.0,-41.32180739151755,0.020836117703378676,9.850619715814604,0.26840384135069967,45.2092474525438,0.04207675472429096,7.074445273539853,-21.14382176415907
240,63.14538221484915,0.0,-63.14538221484915,0.35068984116313073,58.496508018028635,3.1426600914522127,15.006623995856902,-0.007306929941831517,21.959508965462845,-35.80330176717275
241,-35.62643372673338,0.0,35.62643372673338,-0.20728695165029487,1.0274562050185883,0.11162293091530462,0.6877623118416549,-0.004668541428169134,-18.538159020950232,-18.70316066048023
242,-4.567646158314776,0.0,4.567646158314776,0.27346958780112196,4.098529452246137,0.4396632393667312,7.008286111221978,-0.003532250584799993,4.815304424854611,-21.199366723220557
243,53.25139170876325,0.0,-53.25139170876325,1.4493422004247942,14.01398074414376,2.007790925565122,41.8569040366409,0.5924375244178127,42.56444623178634,-49.233509954215485
244,349.7869937128243,0.0,-349.7869937128243,59.17557993160176,36.11380913808062,5.1518244863388425,30.453663881843838,0.06942257146932337,273.54388344117706,-54.72118973768715
245,-9.784315624456628,0.0,9.784315624456628,0.11198840999066961,4.64017148145056,0.21954993377267107,26.58122901893251,0.15952571143809385,1.8932839001998634,-43.390064080241
246,-30.934385300088454,0.0,30.934385300088454,0.3288625784321515,1.2086411887888064,0.07252248891439023,1.7718505845579164,0.025387523736041043,-20.319219557883834,-14.022430106633927
247,-29.539943592708443,0.0,29.539943592708443,-0.20791863290671753,2.023591415607062,0.21237764756814698,9.722422995463688,0.03092010541617806,0.08022213747755735,-41.40155926133436
248,28.306158466933308,0.0,-28.306158466933308,0.2531418407970367,6.8840544454909836,0.8560433681112367,22.459859213283895,0.4943283033330919,12.635397333373186,-15.276666037456117
249,-31.875715630145468,0.0,31.875715630145468,-0.48239491096239817,2.026378580815129,0.009774094357668461,7.83331759077599,0.0271067285904616,-17.732863672455355,-23.557034041266967
250,18.028912850477877,0.0,-18.028912850477877,0.46970137781743304,8.924757174515092,1.3963151175374264,22.495267204441127,0.023282000050111808,24.399260217480062,-39.67967024136336
