pose,ENER,GRMS,DELTA,BOND,ANGL,UREY,DIHE,IMPR,VDW,ELEC
251,-3.416879536707885,0.0,3.416879536707885,-0.5667572908913932,6.268096262347429,0.09085321749809466,29.564456958912572,0.12772808002793495,-6.664739307885165,-32.23651745671736
252,31.614035529810618,0.0,-31.614035529810618,2.9945326780162436,10.881516882613054,1.5401886140904746,21.203690860240716,0.06487132087439831,39.46917300119289,-44.53993782721715
253,41.598282919323765,0.0,-41.598282919323765,1.0219600459194638,13.756167623885387,0.7314675905772983,33.38100378337413,1.2723430427766678,39.40249668540847,-47.96715585261766
254,-6.183891207689893,0.0,6.183891207689893,-0.28945552167952493,4.669744667459549,0.11205744285768016,18.920807295498676,0.051462591898228514,0.891665562291255,-30.540173246015762
255,-18.15601804359068,0.0,18.15601804359068,-0.7113203192759558,2.618411614856108,0.018594119112045254,11.544293701482623,0.14961998811317576,-12.016573649001185,-19.759043498877496
256,148.9988941059437,0.0,-148.9988941059437,4.702487038090665,40.88474983303713,2.1407886799024665,30.670158011189052,1.4606482352103658,114.50414109885186,-45.364078790337864
257,37.53511035963068,0.0,-37.53511035963068,-0.023331508826625935,8.34956288211559,0.08551127090254762,34.85831191776298,0.03258657858836571,15.75523785218064,-21.522768633092817
258,29.42977247823043,0.0,-29.42977247823043,-0.00893198028415787,6.414946347991394,0.3444742350152888,43.4590714787573,0.2360893977386608,15.7028383449197,-36.71871534590776
259,-9.145700751944478,0.0,9.145700751944478,0.5231266281985163,5.2897978373143975,0.9148920360611275,19.52412734925305,0.02071179475936935,6.96821340351344,-42.38656980104438
260,-10.420363253991685,0.0,10.420363253991685,0.3680898010691305,3.174434481574147,0.24152561153828372,8.106247356617512,0.026474400414564635,-20.544375398666034,-1.7927595065392907
261,-21.637931257775985,0.0,21.637931257775985,-0.8135095400683949,2.9780142674626497,0.20123152580252862,2.9891213524390183,0.007525314582054368,-2.6531150477411725,-24.34719913025267
262,72.29495472950528,0.0,-72.29495472950528,2.1641694156218545,24.18421194265602,1.459054544741188,38.35731580234361,0.07956568241521966,52.06408251315701,-46.013445171429616
263,28.151808277192078,0.0,-28.151808277192078,3.1172643837999807,13.44573174326632,0.6000447364527162,22.33520535082374,0.27481444038103514,8.71187050350459,-20.333122881036303
264,22.487674675747375,0.0,-22.487674675747375,1.5581132352703175,14.287558175148215,0.7000230104260801,7.191945604429239,1.1452609148192732,18.883418672536294,-21.278644936882046
265,16.086823162567992,0.0,-16.086823162567992,0.11270069325351884,15.58507950403048,0.20191937022788803,37.48892929228972,0.35573432148442985,9.928628618819397,-47.58616863753743
266,-45.48172870657895,0.0,45.48172870657895,-0.6321078480560958,1.2991457229149748,0.07193992686501177,1.1981282344159139,0.1055646352923387,-9.641750327406054,-37.88264905060503
267,72.16889781436116,0.0,-72.16889781436116,3.4804483441408207,18.250902591614448,2.7434638066383044,30.754176352886148,0.15499705757714155,73.82661247617887,-57.04170281467457
268,-26.194824019210888,0.0,26.194824019210888,-0.6458898897849981,0.3645323499202302,0.06409160949307718,5.2751470221872525,0.0650490477141692,-10.135814454172479,-21.181939704568137
269,7.015778988317702,0.0,-7.015778988317702,-0.240485027736288,2.187043274219526,0.5605407147412869,13.272644796213445,0.058648693490693495,18.958827011659864,-27.781440474270816
270,-6.68865058643647,0.0,6.68865058643647,-0.21824405161340232,7.348290859635034,0.1392316934503141,25.999618472045654,0.019183236308592467,-6.472265320992699,-33.50446547526996
271,-9.252949846593015,0.0,9.252949846593015,0.3993787634642012,8.654247660064705,0.3117776528661523,16.976987036167884,-0.00938489300051212,-9.786826238937298,-25.799129827218145
272,-15.757327733113346,0.0,15.757327733113346,0.03538529110512245,3.291986577721937,0.1209233522585465,16.68207310159993,0.13304587273745144,5.585913038889297,-41.60665496742562
273,-10.341906035057107,0.0,10.341906035057107,0.4513066165186168,4.724793244974144,0.5573176664496695,3.7646574487119606,0.009394205431372961,-7.0693480041777566,-12.780027212965116
274,-13.134213857543461,0.0,13.134213857543461,0.09236967405674168,3.946940008826521,0.31078941065113247,20.795188428452533,0.004242693590723124,12.992653458116004,-51.276397531237116
275,-32.941131641159245,0.0,32.941131641159245,-0.43583534832713,-0.19549124743463553,-0.008616340493680041,10.361637711611294,0.016235107945395566,-18.201078861399708,-24.47798266306078
276,3.8894535442136053,0.0,-3.8894535442136053,1.3861485294174667,7.87115514637712,0.2387108602095887,18.30599303715425,0.08695067245626087,22.166687035997015,-46.1661917373981
277,-0.13847578454215537,0.0,0.13847578454215537,0.5845558779744549,5.878362022634905,0.22061103247262048,17.910553923417275,0.028661474490243262,21.13233132526686,-45.89355144079851
278,7.292556387836438,0.0,-7.292556387836438,0.05698824139941028,9.950447545003104,1.2830537001539202,16.128739722476404,0.016629168999879308,22.904075206009516,-43.047377196205794
279,-1.8385361060989602,0.0,1.8385361060989602,-0.21256530800760132,3.774651907074008,0.7040552716391786,16.485219259327092,0.11126694403634241,18.72094708752404,-41.42211126769201
280,-30.33687275147074,0.0,30.33687275147074,0.21341814575290563,1.6345853022369634,0.38231374592987016,3.6018699501795526,0.09162700862860462,-11.55038321691207,-24.71030368728656
281,-23.101057351763647,0.0,23.101057351763647,0.11723056958923017,1.9772952163202029,0.17800377588457073,5.075486055735836,0.024470365767381125,-13.230123142112395,-17.24342019294847
282,366.5294195736817,0.0,-366.5294195736817,35.90502897075541,27.25194796082842,3.9061706454191056,33.62162767171506,1.2864931347466557,285.54955698077134,-20.99140579055431
283,103.02262428330395,0.0,-103.02262428330395,4.434458761003898,17.819857179329983,1.0158491235782354,75.235577692577,0.8642301238370323,18.404593692267007,-14.751942289289218
284,-33.156058055441406,0.0,33.156058055441406,-0.43083944238949834,2.0158115822046523,0.1813529781238264,1.553162177170461,0.001058395024574544,-11.065221412143154,-25.411382333432265
285,292.4613568295679,0.0,-292.4613568295679,50.702442248674345,30.96426713501852,4.080302954882924,35.77649828227421,0.0185815585993406,230.1777073350144,-59.25844268489586
286,21.8385519003678,0.0,-21.8385519003678,-0.086348969964686,3.0998921354469213,0.39157514486377937,39.2071372761426,0.056185815254874115,14.01782141174323,-34.847710913118924
287,33.09538691440342,0.0,-33.09538691440342,1.8380548440987612,11.94881576518637,1.3186041630066168,24.044977265543476,0.3952386708127256,23.315101434238585,-29.765405228483125
288,118.30858550370895,0.0,-118.30858550370895,2.2441869475230494,18.31652044627926,1.570829867466082,42.38855660666791,0.3294554630061356,69.80346108285266,-16.344424910086154
289,-27.453821197940915,0.0,27.453821197940915,-0.48406097482272115,1.6566690528039731,0.003650000760984623,8.320331890810571,0.058920317814561134,-17.65677526559117,-19.352556219717115
290,-8.726627178349919,0.0,8.726627178349919,-0.07386336112276526,2.995716943955847,0.4107622155772824,13.163173870258142,0.0059605984773502575,18.32219935919393,-43.550576804689705
291,16.44078984116558,0.0,-16.44078984116558,-0.5051881355604968,4.772105003219705,0.5779955504018086,45.26320651686061,0.05420843451978149,4.917539610603596,-38.63907713887942
292,34.091620271105654,0.0,-34.091620271105654,0.9522729297027803,11.361326983644043,0.7258573293647679,24.24816845097034,0.29877651883150724,23.297441346965165,-26.79222328837296
293,36.828843147634714,0.0,-36.828843147634714,-0.1929895271252855,10.83122320237897,0.5813787044110312,28.37245644632131,0.603921525610439,1.1853203440644133,-4.552467548026165
294,-8.533517984586329,0.0,8.533517984586329,-0.4473926546536837,6.947750716322799,0.15982707575805827,26.33471019631036,1.038421487021522,8.296872818283093,-50.86370762362848
295,5.205031191363542,0.0,-5.205031191363542,0.42084997973375904,5.603975835093088,0.2262942025928641,21.726958055288467,0.02397379956018377,11.285208629172656,-34.08222931007747
296,-47.19380678137858,0.0,47.19380678137858,-0.30125886579305705,0.5479908696161835,0.037624671251390074,6.869287453145273,-0.002395178444423559,-22.296946014220786,-32.04810971693316
297,-8.51126384154087,0.0,8.51126384154087,-0.843575576064199,2.8678633089736176,0.3951520413844794,6.639270784062876,0.01158741694336081,-1.9340529482678175,-15.64750886857319
298,-13.995153631860386,0.0,13.995153631860386,0.41252616435047473,4.153772561827685,0.22740896369160085,18.9819692271083,0.29159641668943376,-4.945743868033798,-33.11668309749408
299,5066.500544284083,0.0,-5066.500544284083,3400.631580387622,16.55384089421823,37.7600514607168,40.85541013623572,0.14899153711123708,1616.6631831354944,-46.11251326731553
300,57.26014612737029,0.0,-57.26014612737029,0.33809030448398714,58.55085163494522,2.939557946846771,18.64507064240966,0.0004369952073991247,15.939519429870506,-39.15338082639325
301,-36.33318899334803,0.0,36.33318899334803,-0.01685813107317502,8.045412513722772,0.09802044439586682,2.0808582868671666,0.008442800424942602,-9.132474243681312,-37.416590664004296
302,6.102875597703768,0.0,-6.102875597703768,-0.11247819076153576,10.85609089238414,0.1278242669482424,36.57385221226018,0.19741800081053829,-2.951406278085882,-38.588425305851906
303,39.02513413328826,0.0,-39.02513413328826,0.5525168662899667,12.568233334860183,0.6344037208893636,45.21694084437972,0.22747461417619352,24.740216421561755,-44.914651668868935
304,-15.654123187948901,0.0,15.654123187948901,-0.24527394332433206,2.9658589728699094,0.2781182577100518,16.35355755904752,0.1539832406464904,-0.2692250016887332,-34.8911422732098
305,-7.202522515628562,0.0,7.202522515628562,0.306268957908864,3.6758879553928234,0.3781440942862481,9.52033649885006,0.03584206423848206,16.695963312411962,-37.814965398717
306,-15.762512117806,0.0,15.762512117806,0.23861027932808376,5.3747818775266865,0.33379807348157037,1.0830889296752746,0.036093126917378204,-6.692283782322963,-16.136600622412033
307,-25.992119567246522,0.0,25.992119567246522,0.8282971222264108,3.625334311196578,0.3363520974238297,6.088614045186362,0.08295850143431785,-0.5020202421685553,-36.45165540254546
308,15.23849374415887,0.0,-15.23849374415887,-0.34297658300918066,6.726642434513426,0.8690095171887637,42.177006187252815,0.08353159021435105,8.426594550677022,-42.701313952678326
309,6.520927351483007,0.0,-6.520927351483007,0.06080096188735151,7.58820616099262,0.42896447307755686,34.165577816130174,0.006147983360776706,3.2699759884396347,-38.9987460324051
310,17.878916475375245,0.0,-17.878916475375245,0.8602904324030765,6.196648616646925,0.20154990845650217,37.31394352522679,0.09367682603826757,3.6368810740934148,-30.424073907489735
311,26.4227917370532,0.0,-26.4227917370532,0.805509043473208,8.295826612013537,0.35386232216299945,32.57832929642857,0.22253970642199064,0.3969630592987752,-16.23023830274588
312,10296.986984931349,0.0,-10296.986984931349,7317.2909744791405,218.99680641093894,54.17952102729518,35.10958248300836,0.8716858630981951,2727.690329342946,-57.151914675077386
313,368.1218225748965,0.0,-368.1218225748965,69.3624637676578,38.04998779224514,3.7833542329931267,7.285220349417929,0.23356861937013446,272.8129149362669,-23.40568712305454
314,-5.2508302931081055,0.0,5.2508302931081055,-0.11915437198136614,1.2338623138589093,0.009640980253904141,10.338747901180632,0.05906315625798602,-7.122358300946608,-9.650631971731563
315,-16.474178701766366,0.0,16.474178701766366,-0.061198332070016015,3.5616699202436375,0.1022493021468594,7.692595545011742,0.09729527022715737,-3.2605930717319485,-24.606197335593798
316,370.16607791007624,0.0,-370.16607791007624,35.27360347206156,32.842328106512916,4.882285763787432,33.1208003963939,0.2520649665031119,281.70592817670513,-17.91093297188776
317,41.86767853444083,0.0,-41.86767853444083,3.650551531426868,18.521597126594934,3.0419099826911764,25.33469907452063,0.741297807188276,24.435695164828758,-33.85807215280982
318,1.3363325617214024,0.0,-1.3363325617214024,1.3563352186756852,4.790480933255552,0.5438985825106928,11.981203472899622,0.34514649231242445,12.480478682716138,-30.161210820648712
319,53.77328027216154,0.0,-53.77328027216154,3.853522643528952,29.40069922971416,5.57960927671036,11.706768776245614,0.05511825860599589,67.50116186120779,-64.32359977385133
320,-22.85656975498119,0.0,22.85656975498119,-0.2621915470585141,1.2787367123766153,0.05655446561812855,-0.018465191782987667,-0.0049703003195319334,-13.98029920378256,-9.925934690032342
321,159.5885577737802,0.0,-159.5885577737802,6.7045190750658366,36.268451358288246,2.0110647337062275,49.30282920285375,0.16702965731543404,72.20470642156143,-7.070042675010711
322,50.31395353275552,0.0,-50.31395353275552,1.6383872112841402,7.38221415484897,0.9294042559196305,17.871685192082104,1.0042828673419815,33.00046525863227,-11.512485407353566
323,0.5852122221562048,0.0,-0.5852122221562048,0.3100730916905712,6.309652369184009,0.48553733468171084,4.18049978216989,-0.008476340548533877,-1.7752477673860625,-8.916826247635377
324,-9.02829088319498,0.0,9.02829088319498,-0.0781775676691443,3.4308342720449443,0.16898656568819942,16.13384167959072,0.09163206646769073,5.5408996109191175,-34.316307510236506
325,17.362508809260287,0.0,-17.362508809260287,1.4909073361859786,7.6149738541752825,1.05970118280027,20.76328990904286,-0.00884607245226362,22.343030054377238,-35.90054745486908
326,43.71043384456475,0.0,-43.71043384456475,1.588413658781397,12.071015848334982,1.0501570762709493,26.047599480814178,0.3846250474660476,32.64951954266051,-30.08089680976331
327,-4.527506802231745,0.0,4.527506802231745,0.7357833781883865,7.802462801333142,0.33945638460606126,18.742081506427457,0.016774130753760844,12.227602434169627,-44.391667437710176
328,-5.055234738089201,0.0,5.055234738089201,-0.14625879897088678,8.481873462856521,0.31822951932220295,21.807685196443636,0.013856156841927765,10.897552913777018,-46.428173188359615
329,316.70737582274586,0.0,-316.70737582274586,56.30795225585463,34.41552702276428,3.1982074973874335,30.41198234070039,0.03158030889255097,232.472838467168,-40.13071207002144
330,30.385842228019836,0.0,-30.385842228019836,0.533354869762293,8.994534334951458,0.49739614302131757,46.53430190497371,0.010554273484859718,-3.346534963468816,-22.83776433470498
331,-16.290203993259713,0.0,16.290203993259713,-0.49797353934793365,3.288230176600584,0.13676306966222962,8.468653619789166,0.0912964525212199,-4.6734901736108245,-23.10368359887415
332,25.4459154630601,0.0,-25.4459154630601,0.631154139103117,14.106402818032494,0.9946153658575088,28.20375503237257,0.8562964391168255,8.511582995880852,-27.85789132730327
333,52.79667489285343,0.0,-52.79667489285343,0.03402437666478564,6.610441739214698,0.15742203410003225,28.188487023925347,0.02827242367513464,28.972505785015414,-11.194478489741968
334,73.837182732797,0.0,-73.837182732797,1.2412426310916205,17.215967499505073,0.9125256625530962,32.130630599990525,0.41902697634425135,59.13205213158435,-37.214262768271915
335,-0.23927376554281565,0.0,0.23927376554281565,0.27079973491286147,2.4609552176431024,0.3270137792062466,7.474351889914636,0.33929356082843104,-5.206393682275314,-5.905294265772781
336,26.206923627070136,0.0,-26.206923627070136,-0.17995692047231948,5.156483283882331,0.7379103476744786,31.037072872256047,0.3022715526473951,5.911754916408521,-16.758612425326326
337,46.668145744066095,0.0,-46.668145744066095,0.16855063277649807,11.070014236126893,0.4754897910832387,52.11987071775201,0.08670537936348521,13.589366557991353,-30.841851571027384
338,-34.53867563226319,0.0,34.53867563226319,-0.45135901924112765,1.6418966688723917,0.05547716268518027,-1.027387863012529,0.1023856712804869,-4.941614147189281,-29.918074105658313
339,18.245107620086937,0.0,-18.245107620086937,0.48785192528904364,9.011625354111171,0.6938319737598975,12.859895599831386,0.9239460848770711,23.17046359154896,-28.90250690933059
340,-52.231779585580455,0.0,52.231779585580455,-0.592125187422065,-0.08398606805986786,0.02897643576278064,9.703898186072408,0.011885435888511358,-21.821343444793648,-39.479084943028575
341,-46.897044211452,0.0,46.897044211452,-0.25986484683643907,4.21912832920324,0.04663558937098844,1.1861567174692835,0.2562517306099741,-1.7198914594649377,-50.62546027180411
342,30.365616968127593,0.0,-30.365616968127593,-0.023936726356278193,3.394179204414684,0.18664263440684675,53.54381706074207,0.16145186689487914,5.192149724883139,-32.08868679685775
343,-37.570403874786805,0.0,37.570403874786805,-0.6977210623163714,-0.13706385748919914,0.04630989858746387,10.151334364672831,-0.004719027881606391,-18.759961984534637,-28.16858220582528
344,-40.469647544137146,0.0,40.469647544137146,-0.3233425499916316,0.9637096242006744,0.05321129994749302,5.437186405180388,0.06706993927771837,-15.766570057209286,-30.900912205542504
345,23.58346451231625,0.0,-23.58346451231625,-0.5136821169140673,2.955319447563434,0.15976658236211122,34.03609717925099,0.05225986808027224,12.025710244683237,-25.13200669270973
346,5.354518702013632,0.0,-5.354518702013632,1.5546353228161345,9.197620758321523,0.2393639771000089,13.50544757227716,0.32568030314432894,20.246141033069264,-39.714370264714795
347,14.093927552227168,0.0,-14.093927552227168,0.10750022214931887,7.136513431541189,0.3141138724522133,32.956834871359746,0.25151267428891516,13.536341276547644,-40.20888879611184
348,1.0634336578933308,0.0,-1.0634336578933308,-0.12361093889754615,4.69550839787988,0.1666874595494781,26.41545912218031,0.18376409508672975,2.7855381356694817,-33.059912613575
349,2.6029033768984426,0.0,-2.6029033768984426,0.33139283842611134,4.540882565788147,0.33836975831397703,21.003779364118937,0.006403859435105207,-11.416668362277644,-12.201256646906188
350,85.99000551806908,0.0,-85.99000551806908,3.7997464194777963,16.327425012992062,2.055181172461534,71.95190206507846,0.3390477907356489,23.82017473936336,-32.30347168203979
351,119.81888810563864,0.0,-119.81888810563864,1.351151926639119,21.7154994535676,0.7884495582737843,52.579060638535,0.10237009628244897,50.39307953847477,-7.110723106134081
352,24.50825790426749,0.0,-24.50825790426749,0.8356468888689945,6.669061820676058,0.501475365008045,28.976867528170274,0.4037323343357132,16.428254322396974,-29.30678035518857
353,37.06003757441249,0.0,-37.06003757441249,1.298155735583716,7.315826862501451,0.4875160442260113,46.77753895855517,0.08319228502806675,11.6774180158894,-30.57961032737132
354,2.403515441098971,0.0,-2.403515441098971,0.8791686349935923,7.588785447681561,0.24813245917058396,20.823972555101165,0.16745193778993295,19.500068347416992,-46.80406394105486
355,-10.57291716481225,0.0,10.57291716481225,-0.22661996900731562,5.534288000121149,0.45636176561917435,7.79019368073915,0.2790425890958573,-2.310031559676032,-22.096151671704234
356,11.236145046855643,0.0,-11.236145046855643,0.4207453993189487,8.175409397645504,0.9918514898959634,21.385752899962636,0.18774367644987608,-8.170697591911274,-11.754660224506011
357,0.7117577238585149,0.0,-0.7117577238585149,0.25880206811230444,7.774570601359436,0.2320587967259019,31.23389251543812,0.39962929053711743,-7.367551530253607,-31.81964401806075
358,-13.76253244955949,0.0,13.76253244955949,0.5782811991292576,2.740241580366693,0.3117100113748748,6.837990488501119,0.17205772103452327,10.453649130368882,-34.85646258033484
359,152.9102883858397,0.0,-152.9102883858397,4.5622216032374805,94.82365080673898,6.850887494780555,31.084958000310984,0.0932664947243401,83.32506381186975,-67.82975982582235
360,4.786585035465958,0.0,-4.786585035465958,0.38106482851611734,9.695050324872636,0.9198549289163886,15.320670687747924,0.18068543020325972,-11.286231375446143,-10.42450978934422
361,-18.9876664027607,0.0,18.9876664027607,-0.2209548844213436,2.7220677783766125,0.10511588265710342,15.695997829061781,0.05615969016931966,8.707910785557393,-46.053963484161564
362,58.99694281374474,0.0,-58.99694281374474,0.9650311818671495,5.9597516219170235,0.37411058698425687,34.339335356143415,0.2570219447204986,32.74625531667677,-15.644563194564377
363,5870.466170804233,0.0,-5870.466170804233,3910.5859471160293,302.17178790872697,42.17802398688328,46.05942759121411,0.4719065965577863,1598.2082517211888,-29.209174116366107
364,78.37996681509794,0.0,-78.37996681509794,0.6410380999048853,22.16730063266632,0.44303310906246335,58.564905417180775,1.6891526208629726,42.548180577854176,-47.67364364243365
365,136.37987748385825,0.0,-136.37987748385825,1.0986214756366137,20.194941373628343,0.6932268795291792,62.29002618149202,0.7841401841953347,64.76438471055609,-13.445463321179325
366,297.3370442518851,0.0,-297.3370442518851,52.53428191950444,30.77369045372578,4.0513457583621575,38.18878163021917,0.05294650679312927,232.58776014414212,-60.85176216086166
367,63.86792456027561,0.0,-63.86792456027561,0.2905785667012708,14.563179543914162,0.6725424118663437,55.289853161848825,0.011837277621272645,19.499636794235826,-26.45970319591209
368,110.59832192613729,0.0,-110.59832192613729,2.7163063920543182,25.36376131613572,2.3887523999799147,35.02573248187188,-0.005178267062423,86.8042831081087,-41.69533550495084
369,-6.78839823125082,0.0,6.78839823125082,1.0067039415856556,6.124113543239568,0.5699923652941072,10.261671201914865,0.14157503323967724,15.31002919118203,-40.202483507706724
370,4.573947144134241,0.0,-4.573947144134241,0.3870436264319044,6.046260824708746,0.43181380288820087,23.70238168870143,0.006481660787174222,-5.279075637867255,-20.720958821515964
371,-15.204918624967906,0.0,15.204918624967906,-0.43657529361899194,3.343605679384082,0.3171413054613274,9.307864919434344,0.01615654973336212,3.9813366496807934,-31.734448435042815
372,39.09135575071144,0.0,-39.09135575071144,0.8126841001524348,9.77989008269351,1.0114815327185471,34.71407529746194,-0.001056711830843219,19.232303704715903,-26.458022255200056
373,-27.172428222930055,0.0,27.172428222930055,0.26021307574384966,2.7276392254143045,0.3228652687059979,4.238344685214703,0.47107874408442324,-11.296004962507155,-23.896564259586178
374,-30.64065758912786,0.0,30.64065758912786,0.14361132267099697,4.559844631132835,0.1855050277399426,2.9431279387427596,0.10577258562126746,9.323609993341792,-47.90212908837746
