pose,ENER,GRMS,DELTA,BOND,ANGL,UREY,DIHE,IMPR,VDW,ELEC
375,-27.22059924026539,0.0,27.22059924026539,-1.07881210249567,1.503487903632727,0.28015911648609376,14.673069662484696,0.016621926935003743,-11.183990777279726,-31.431134970028516
376,-35.25519112871443,0.0,35.25519112871443,-0.4206946797057223,0.7018356294880812,-0.06814092430203145,8.047341338719232,0.07152068198590625,-13.516195047937474,-30.070858126962428
377,365.62152748971084,0.0,-365.62152748971084,68.8234144244625,38.38525716626458,4.097273069336565,16.524163254930894,0.02065636274208034,268.8185357963586,-31.047772584384383
378,-41.73867867232356,0.0,41.73867867232356,-0.1009025603631013,6.9581201420519925,0.11612437684793492,0.5092705011443028,0.03609405894721825,-6.538168953957625,-42.71921623699428
379,70.7700711165415,0.0,-70.7700711165415,0.9576583951532114,15.775818048983608,0.521782867341763,54.776198613735765,0.1678555240479353,32.29564744772205,-33.724889780442815
380,-24.60440305723552,0.0,24.60440305723552,0.18028079703131272,3.002438870200893,0.4682541871483273,7.860926121686975,0.055108308657808906,-1.551983563901043,-34.619427778059794
381,3.5022368740708494,0.0,-3.5022368740708494,-0.9284012445139396,2.743454813464026,0.1539192975980071,25.43596008576791,0.10078081401416386,8.797959455775105,-32.80143634803442
382,-3.762541937406926,0.0,3.762541937406926,0.5068244555894097,0.7574598143685498,0.23146656910757285,12.985707785912886,0.06348555075607026,-4.223444897383835,-14.08404121575758
383,-11.72386478730795,0.0,11.72386478730795,0.9610613520551397,3.365183540388285,0.5413843593661753,7.3412119329291015,0.062253981734238746,12.443397357596,-36.43835731137688
384,48.4173075001146,0.0,-48.4173075001146,0.26285623035748484,52.74245905998127,3.777245718305817,13.240926402027384,-0.0094023889588202,16.048786141087803,-37.64556366268635
385,4.77752014964285,0.0,-4.77752014964285,1.2377451075705599,6.823747108501065,0.4147569871985119,7.408510053757182,-0.003612085420447073,23.21125287160399,-34.31487989356801
386,86.29972345089892,0.0,-86.29972345089892,2.1715392411019048,16.67288368787331,1.8441672729834218,53.89023530455549,0.3313002394678495,20.577426102617963,-9.187828397701018
387,203.4589918051201,0.0,-203.4589918051201,4.180258169851949,40.93556145422,2.554804027970108,58.91158779059962,0.06944044755513457,117.45231537870451,-20.64497546378123
388,36.258999817480614,0.0,-36.258999817480614,1.4655819731523438,14.656766618449156,0.8370301025976983,32.25755900164118,0.16386240375927766,16.91880090930293,-30.040601191421977
389,7.573219580117975,0.0,-7.573219580117975,-0.4830605260509546,4.190505300852376,0.3301739101029411,9.60940365563481,0.025182498745443406,12.46744727896498,-18.56643253813162
390,-10.348480547396289,0.0,10.348480547396289,0.004303112098565265,4.719164578854494,0.27212642161968953,11.708219255541163,0.004248136033298893,8.07091263191178,-35.12745468345528
391,409.42094996731413,0.0,-409.42094996731413,65.00986320123631,47.2883380712202,4.942455364089764,45.28859301435236,0.10202805152282121,274.0779329283278,-27.288260663435118
392,-8.065220989928708,0.0,8.065220989928708,-0.72867151781514,3.3150880069453916,0.16068376127932027,23.893164849718744,0.012899963731900995,-8.77662435382971,-25.94176169995921
393,1.6354292552779803,0.0,-1.6354292552779803,0.08646520273364455,4.91171833053178,0.4813220141984153,28.749543086918898,0.10789708440572857,7.855271586140423,-40.55678804965091
394,364.5538461091526,0.0,-364.5538461091526,68.8669418807739,38.90517085924537,4.739911653115317,13.477359747476555,-0.009650670132834133,271.0564161643467,-32.482303525672386
395,89.43188007948888,0.0,-89.43188007948888,3.0788719224954804,22.944677947826815,1.140096483187417,46.114038298657746,-0.006854347782832242,52.36039654242682,-36.199346767322574
396,7.280175027470289,0.0,-7.280175027470289,-0.03316669223583002,6.235468175551562,0.44547707915485985,19.717551507257607,0.10928912715451494,20.537044640397838,-39.73148880981025
397,16.773389225001093,0.0,-16.773389225001093,-0.2960744267679638,4.733872475511339,0.42820075863471213,25.04281766396412,0.7472950089578613,3.0335197635211752,-16.91624201882015
398,-14.132007143643566,0.0,14.132007143643566,-0.18630418321215458,0.9019276841538928,0.14036997400407364,7.555241573469252,0.30685502221480093,-22.03852524641792,-0.8115719678555138
399,174.3316801319851,0.0,-174.3316801319851,5.2127685725500985,29.14725086836052,2.1096658336549865,59.43792371307659,0.08850372184517624,72.48179750820184,5.853769914295896
400,6.598535648679384,0.0,-6.598535648679384,0.3539639987252712,5.702643062597927,0.26170514633197955,18.226588598367712,0.0032960859030420394,20.60270901927825,-38.552370262524796
401,108.61539466002192,0.0,-108.61539466002192,1.1144682374372201,16.751394494172597,0.867839591932299,32.66956023784925,2.687970847708598,90.74966458487604,-36.22550333395409
402,71.97720871398465,0.0,-71.97720871398465,1.263209961031254,16.850604117690608,1.2543461175612691,43.870475770261436,0.13972801453915584,43.47576177948122,-34.87691704658028
403,-37.1704921667847,0.0,37.1704921667847,-0.14215863224739866,0.3367634474896053,0.03112894111365999,1.3380518441153804,-0.008641078457476855,-19.42169037751332,-19.303946311285145
404,283.58813090096015,0.0,-283.58813090096015,48.73122748933564,25.04366645232696,3.518361447996638,36.391598259333946,0.06653891478041463,234.40354754092874,-64.5668092037422
405,0.4363743581680204,0.0,-0.4363743581680204,0.27124265302877637,3.2307241301564846,0.3591128920900281,9.981550638551212,0.10866191751495347,19.465494008553968,-32.9804118817274
406,42.9433171370723,0.0,-42.9433171370723,0.06300250559318377,13.688569596722187,0.388274292079728,36.51373492611716,0.24032328436869455,29.23729389328488,-37.187881361093524
407,40.68404663624334,0.0,-40.68404663624334,-0.24363429148458193,5.806818710367001,0.12428118328821325,8.45375264400749,1.807192458134361,47.62510545708959,-22.889469525158738
408,-47.53151751098055,0.0,47.53151751098055,-0.5967401506312597,1.1905951594598752,0.040864638992851254,-0.7141347936342735,0.18811214544935947,-5.717667629102845,-41.92254688151426
409,26.128154066028213,0.0,-26.128154066028213,1.5050556977405298,10.136733496772855,1.0164995374630212,16.16002965810562,0.31225860370849134,47.27495635573734,-50.27737928349965
410,-35.04225636103443,0.0,35.04225636103443,-0.6859711292307695,0.816927928131673,0.22197120482402083,11.809495866755753,0.013288840787659555,-19.623595997124262,-27.594373075178517
411,37.32911569945523,0.0,-37.32911569945523,-0.2630396975661604,6.965153713492519,0.09022120090609331,35.262450002057584,0.13275108501577226,10.496943329208099,-15.355363933658687
412,461.4701906859065,0.0,-461.4701906859065,50.471731159055686,86.87442634434424,5.662087776010791,27.389042633278528,1.1690927472949109,321.4765641638575,-31.5727541379351
413,-5.994682098997924,0.0,5.994682098997924,-0.7779728282956193,3.6080833842326965,0.12215592986570073,17.12682770075893,0.22846856546341765,-6.750057343080836,-19.552187507942214
414,-0.13984509153691604,0.0,0.13984509153691604,-0.011258267603986294,6.051808224548418,0.9396210632948125,30.24320021302529,0.11288649912829654,7.782279731394395,-45.25838255532414
415,-31.430945308065002,0.0,31.430945308065002,-0.36367723887946335,0.8886059723862405,0.052604659972378454,6.503517469483078,0.019581064700585852,-14.044321811625583,-24.487255424102237
416,40.75404911191825,0.0,-40.75404911191825,0.7704447810194863,14.118985167859039,0.18187788285310935,36.33888282329959,0.21381179614182289,13.076967122489767,-23.94692046174456
417,57.431618462914315,0.0,-57.431618462914315,2.9449687056554534,18.81408192485917,0.8920058318994002,20.269952735154007,0.07990825370320279,39.401681163652455,-24.970980152009368
418,54.400638946746525,0.0,-54.400638946746525,0.8412464955489307,4.074370107337293,0.28701137327812115,31.891706079918848,0.026180871830339868,32.293062538512615,-15.01293851967963
419,-16.66058848805729,0.0,16.66058848805729,-0.13180878730518852,4.517792175251225,0.3569342582411958,-0.35333117932628433,0.70053942786864,1.3855759604333553,-23.13629034322023
420,-42.00010403686731,0.0,42.00010403686731,-0.5353959871554315,0.5235483208330449,0.0009896451794118022,1.4989898091468596,-0.006604855546708871,-20.06324030174668,-23.418390667577803
421,35.31284894103908,0.0,-35.31284894103908,1.140906817813374,15.37727698859286,0.5618371777335716,32.44877986482941,1.2242556408532115,35.52149677711185,-50.961704325895205
422,2.370563312426544,0.0,-2.370563312426544,0.8060870883916689,10.676707035919259,0.5522554511110425,5.273570205607917,0.12445926444200633,-4.546925592094912,-10.515590140950437
423,21.60864390211786,0.0,-21.60864390211786,1.6119626305921724,12.284377901836807,1.5291860458643325,20.464356829268997,0.3542285661675748,49.733895532397646,-64.36936360400966
424,-34.915400460161365,0.0,34.915400460161365,-0.35687961846415694,-0.546874329830711,0.03676032489337622,0.8729067686467573,0.009035991434585167,-15.767059636470606,-19.163289960370612
425,75.81966274834322,0.0,-75.81966274834322,4.279262637436226,22.56315585574836,0.9613172417096085,60.59096060003349,0.7424929349737999,28.529383121473607,-41.84690964303186
426,-0.6843028557436774,0.0,0.6843028557436774,-0.48482240881626026,4.930137508194296,0.1552406232240764,24.330747310390837,0.08706521553534799,-11.488813614483202,-18.213857489788772
427,-22.05226776859212,0.0,22.05226776859212,0.12315716001776389,4.283517440619635,0.5404230542602582,5.209826401350441,0.022720112615614102,-11.01859347613322,-21.213318461322615
428,-41.15506964566136,0.0,41.15506964566136,-0.34453066314085445,1.0747184346427434,0.14481955198506496,2.828574023027037,0.004119891982124278,-14.548623752073414,-30.314147132084052
429,23.342763265055684,0.0,-23.342763265055684,-0.8833235134430091,5.906161521211869,0.0957462241302926,5.631819646109485,0.06239728008772855,32.89182604213364,-20.361863935174313
430,385.7576894940372,0.0,-385.7576894940372,69.09724692342125,38.9867961768727,3.850311338265485,22.588481627830244,0.2317954561964514,281.25883190022654,-30.255773928775433
431,38.31216665589264,0.0,-38.31216665589264,2.045339318988381,11.89139043493459,0.9042109769380684,46.29561641743463,1.0022899639453415,39.540643627021566,-63.367324083369944
432,365.85881854479396,0.0,-365.85881854479396,72.13953691362207,35.164500738316136,4.012867202925109,9.07411688877118,0.09841202157324838,276.95355295729115,-31.58416817770493
433,74.43645220257572,0.0,-74.43645220257572,1.2243986299535852,7.148570770911453,0.7156970067919799,53.213747588762715,0.12287866208970868,12.61643587438184,-0.6052763303155686
434,13.86148416758068,0.0,-13.86148416758068,1.771193473844721,5.377582624083228,0.4742064490489832,7.9189404278551825,0.2931009695003003,29.293397789056776,-31.26693756580851
435,-14.38784648652096,0.0,14.38784648652096,-0.4590796067849714,4.4962009312971745,0.162129464170857,28.97730224731159,0.005934839792217112,-5.846424857564159,-41.723909504743666
436,73.42365975789458,0.0,-73.42365975789458,4.011756958516294,27.054982382416448,5.367580347180326,14.733936077131382,1.127216827262228,71.43091264714504,-50.30272548175713
437,-10.300331399520783,0.0,10.300331399520783,0.38587894135944323,5.582218816417164,0.4069089251070181,7.551885819487434,0.03474671982603078,10.285705415542497,-34.547676037260366
438,-33.02869037008719,0.0,33.02869037008719,-0.7417568542233479,1.131276621704926,0.06403672441707026,11.481702919030685,0.04516440820059883,-24.259648386548882,-20.74946580266824
439,17.555349947637676,0.0,-17.555349947637676,1.6454323375279087,4.532979526339831,0.5171098970720347,22.2482219586111,0.07641978838501762,20.36327108128497,-31.82808464158318
440,0.3069102822733605,0.0,-0.3069102822733605,0.02847747029374892,11.754159862427557,0.1903445216131358,28.490329953479453,-0.005575914016242123,1.5834166761703958,-41.73424228769469
441,36.75168703793034,0.0,-36.75168703793034,0.04332153880020817,2.3554910026479345,0.28615801860784446,32.09196230251717,0.2038431401191366,19.212527260990882,-17.44161622575283
442,65.67480557116946,0.0,-65.67480557116946,1.211318594643192,9.504450078554317,0.5666597311663888,44.28686933722218,0.09158993665464737,26.215845272051766,-16.20192737912302
443,4.76712832824985,0.0,-4.76712832824985,-0.2904832787887037,6.227670237552852,0.05719677066396939,24.079943515097757,0.021841959175075615,8.64602576914683,-33.97506664459794
444,32.4545690601729,0.0,-32.4545690601729,-0.7145705637350224,6.535427869026195,0.7416988224416758,32.970454252204256,0.013534477722381769,9.589513977002872,-16.681489774489457
445,-33.2625804615446,0.0,33.2625804615446,-0.22797472549235964,0.6874268444837823,0.027003377446052357,0.91240831281785,0.012731746686608106,-20.463325394773317,-14.210850622713224
446,147.45581995100605,0.0,-147.45581995100605,3.364497214009903,34.972745495877675,1.8398692653042468,56.826115514092315,0.9056450037053955,55.35439105545482,-5.807443597438294
447,54.86831760627858,0.0,-54.86831760627858,-0.12010503309752574,56.39817889972109,3.1847251565231933,7.5819661374692275,0.00238395554828723,20.28696597663358,-32.46579748651927
448,-0.7081630679704425,0.0,0.7081630679704425,-0.20518074611519488,5.918553076686619,0.08186229412515145,22.356128153602764,0.010606106425717216,-0.864880255316951,-28.005251697378547
449,-45.94030484994106,0.0,45.94030484994106,-0.33662675094494654,2.2312080728433217,0.08595915745449823,2.9033640995197585,0.04095920911939948,-19.978225561894302,-30.886943076038783
450,18.60670593416587,0.0,-18.60670593416587,-0.21035311801773338,10.472609127805292,0.1297092629273104,36.78635392834417,0.7116239879655998,7.197594766076536,-36.4808320209353
451,33.24670649069043,0.0,-33.24670649069043,0.904255510061073,12.947088157904469,0.8084391370040409,40.69477529579941,0.0017077155316303147,-0.5095368495698107,-21.60002247604038
452,2.622742202874317,0.0,-2.622742202874317,0.8629867842224015,6.597257256878766,0.3415197218318559,10.52489751458912,0.024183188969003337,26.862594112998323,-42.59069637661515
453,40.36599213650298,0.0,-40.36599213650298,-0.8115751108557341,4.615175894549534,0.1383705946324414,61.073667944566914,0.09052872375745247,0.8071119472069714,-25.547287857354597
454,-5.275740325303669,0.0,5.275740325303669,1.1370525082300813,2.7973495173808005,0.32690261271182414,29.572667672646077,0.027557123299753565,-6.745212008261292,-32.39205775131091
455,1.7650534705590495,0.0,-1.7650534705590495,2.053435606471014,8.398163903156641,0.43748272742132616,26.37468811083715,-0.00718767114380384,3.921408101235988,-39.41293730741926
456,-6.171806639102247,0.0,6.171806639102247,-0.3760199887373332,5.425846389929578,0.25249760188296705,33.54376266982703,0.3294395339777447,13.777447337760721,-59.12478018374295
457,32.973767360024766,0.0,-32.973767360024766,0.15968054150224686,3.9383802787622417,0.16245574568589538,33.88914567688387,0.0633360499833514,4.868169673305507,-10.107400606098338
458,297.02418344179097,0.0,-297.02418344179097,51.29265446241115,29.602817871051773,4.105288941739368,39.11715890258223,0.12299545753862659,230.9058562467026,-58.12258844023476
459,-15.479938535452785,0.0,15.479938535452785,-0.4603204046287055,2.978633401337651,0.2473756900538318,15.463668025605074,0.19052443837012129,5.6796049689097625,-39.57942465510052
460,-8.730137774443268,0.0,8.730137774443268,-0.17491895892622278,6.01740161952724,0.28039343826494495,28.188098957249224,0.10249334805152285,0.9092935459642266,-44.05289972457421
461,-39.48433131202785,0.0,39.48433131202785,-0.9662115870013452,1.0685524799903239,0.10987576231571866,9.121544862344805,0.01137484314627435,-18.697414027833457,-30.132053644990172
462,376.49284523684753,0.0,-376.49284523684753,62.33544353222215,50.30434459578748,6.36528364228129,43.06306182088747,0.45278151792967963,252.20833587580648,-38.23640574806701
463,115.29186239511544,0.0,-115.29186239511544,1.6935504770440701,19.368954214997647,0.9115542241924102,62.76974957358899,0.23943788073102318,67.04833611479553,-36.739720090234236
464,20.148731901383005,0.0,-20.148731901383005,1.120341158717085,9.976539596721262,0.5678817245055781,25.35469987020149,0.003972183231002183,5.356269244402624,-22.23097187639604
465,94.11333347373572,0.0,-94.11333347373572,5.022713781420556,28.290183233384482,6.9433330658802275,22.234384175540388,0.5016855172577461,53.18403450222366,-22.063000801971313
466,60.95963342328952,0.0,-60.95963342328952,0.7834328326341717,15.688435684201865,0.5891812688172509,42.08005799058686,0.5981771092865523,35.69111479811545,-34.47076626035261
467,1.6725133804257162,0.0,-1.6725133804257162,0.39817223740256846,5.419729458334553,0.6113440581268748,14.00081864590948,0.12097571677735752,-0.7485480360670689,-18.129978700058047
468,61.72521162902922,0.0,-61.72521162902922,1.6108615132293211,21.910213529373056,1.19471059734116,49.958548546222275,0.03707253528384235,45.48661865601036,-58.472813748430816
469,9.704133211364177,0.0,-9.704133211364177,0.8739667251522025,3.213850380833336,0.8610443985496632,9.44160580943193,0.032971862053954346,0.21796416283956432,-4.937270127496475
470,-40.83213063231008,0.0,40.83213063231008,0.1840957753924064,1.7806714472196083,0.12640447202764293,0.20250283412164638,-0.004775041492726952,-19.612150189912157,-23.5088799296665
471,-15.778132621906618,0.0,15.778132621906618,-0.6789702426834594,3.9802768420516768,0.04580405912246455,14.345449155613956,0.03687744442314605,-13.071029312169447,-20.436540568264952
472,-27.86815313303421,0.0,27.86815313303421,-1.0442003019711033,1.2033955055507133,0.14764789156914843,11.927680829922924,0.02370233693805022,-16.84820147496296,-23.278177920080985
473,48.06311222336721,0.0,-48.06311222336721,1.365523563627503,15.798568179640887,4.536102265916042,10.509558267830819,0.07314626418922662,57.839105427150635,-42.058891744987896
474,-14.407459839434619,0.0,14.407459839434619,0.5083365053301656,2.61912933615494,0.2745619922212779,10.410495626703895,-0.001296300679187146,-1.9577029163260313,-26.260984082839677
475,333.95342604422314,0.0,-333.95342604422314,52.897937686581336,34.18743326875855,3.56833978121805,36.28344318221654,-0.004270381556246045,241.7820507570197,-34.761508250014764
476,19.485301729284057,0.0,-19.485301729284057,0.12523934040066287,11.963652494297614,0.4049725888311459,16.787846185216285,0.16296651854085986,-11.501347645681133,1.541972247678622
477,33.47904499738091,0.0,-33.47904499738091,0.7487604676067301,4.786196750780739,0.5785341411772085,23.9901750548485,0.24461093889774482,6.985264508208209,-3.85449686413822
478,-8.425940695859257,0.0,8.425940695859257,-0.3642209725576677,4.63102998542025,0.1966274941274705,27.068920281869907,0.021922595288510247,8.139597384131088,-48.11981746413881
479,95.79070092490417,0.0,-95.79070092490417,2.4423349444895104,11.806203147771637,0.940602402236359,70.1511934108521,0.26993989871600405,17.71484711915256,-7.534419998314014
480,21.81342646504177,0.0,-21.81342646504177,-0.5730557639609177,8.409602412252315,0.34139274605605524,47.92357761114644,0.3174032152388603,8.169902795235577,-42.775396550926565
481,-32.37282098749252,0.0,32.37282098749252,-0.5666562383051801,-0.0006061585211871723,0.08995503458281545,2.4346770212077837,0.0811769770818323,-15.839256185025468,-18.57211143851311
482,-23.153294512076695,0.0,23.153294512076695,0.5918995808473939,3.8474463467898077,0.14484437182500304,4.206285440463829,1.162286118491004,-8.618581055689557,-24.48747531480418
483,30.694614370266304,0.0,-30.694614370266304,0.28879488398330855,10.659876749543457,0.22094199574385814,37.23407236347653,0.17038922875577672,1.1227712921760133,-19.002232143412634
484,46.99005010548771,0.0,-46.99005010548771,0.6783845349511424,4.6662809261332345,0.35959691365804375,11.993090835364864,0.7060541702650612,32.02025439297257,-3.4336116678571997
485,-23.814268129845818,0.0,23.814268129845818,-0.4368744734224832,0.4916640021501202,0.4316508673416944,5.277914407869171,0.28834922822496084,-19.08238541255369,-10.784586749455585
486,50.626496939898786,0.0,-50.626496939898786,-0.10582144906214763,13.533943777100545,0.46701113680480505,37.96188827808768,0.46416413502852844,25.079205050641647,-26.77389398870229
487,45.215878853849986,0.0,-45.215878853849986,1.3881437418848868,14.036852526783099,0.4869196384789261,34.73427067845111,0.47460512241395375,39.4864547355803,-45.391367589742295
488,-6.101526515692985,0.0,6.101526515692985,0.417060674448007,5.723959113556269,0.57223226552559,25.3560113754905,0.061416350518876554,6.830323317451251,-45.06252961268347
489,42.16247706241987,0.0,-42.16247706241987,2.5932350285267294,19.405387271096906,0.5955442428376674,15.795430266461508,0.024232956615610826,31.28086629924632,-27.532219002364876
490,-19.390756560960522,0.0,19.390756560960522,-0.6131424556012792,4.057432887660548,0.03626629681643373,24.399895183666956,0.021720593467276055,0.5424750798753273,-47.83540414684578
491,0.21705906138331343,0.0,-0.21705906138331343,-0.6415166916726225,5.178261624182024,0.09943894698613825,29.536655023423734,0.16347256365537555,-6.565110403023802,-27.55414200216753
492,0.38461012775297476,0.0,-0.38461012775297476,0.32024788337584864,0.5732319049555108,0.09519636364026046,10.865787031598998,0.06274139095433379,1.3771620586388398,-12.909756505410819
493,36.01794809670906,0.0,-36.01794809670906,0.19169581879146858,13.859871601720828,0.510757214405051,31.78069933089583,0.10438677071114066,22.054492066224135,-32.48395470603939
494,-13.689291050351919,0.0,13.689291050351919,-0.18870227965287434,0.8884013922893055,0.06293524782630755,7.242192442002863,0.20479344090690244,-11.983495519300522,-9.915415774423899
495,300.37158181650074,0.0,-300.37158181650074,52.592776672964234,30.26114438567878,4.191444993925519,38.07905699368834,-0.00795012118876165,231.8090270828098,-56.55391819137714
496,102.0449653976457,0.0,-102.0449653976457,0.48348436482770785,18.87661411537801,0.6255592697830223,47.123804564071854,0.3500493498288824,43.92150461670231,-9.336050882946083
497,1978.0642099294728,0.0,-1978.0642099294728,1232.71686003581,75.88141493536061,8.056660775833063,50.273644174637965,0.5320889570995146,643.0218967563517,-32.418355705620165
498,64.73630830265668,0.0,-64.73630830265668,1.8298846167647405,9.76522433385805,0.38363285894498106,42.22514160092263,0.49182487839202554,33.10847176952104,-23.0678717557468
499,28.932879977113824,0.0,-28.932879977113824,-0.4975823581075103,3.272230886097773,0.3294604007839487,43.35159216953623,0.09114624417562833,6.550821459084373,-24.164788824456615
500,126.04140478618106,0.0,-126.04140478618106,10.446514115190528,37.494170713442834,1.7890883531527075,20.838275338617617,0.026674742176039372,96.6931175109681,-41.246435987366745
