target,prediction_-1,prediction_0,prediction_1
2,0.4166344669963046,0.23920608555550826,0.3441594474481871
0,0.27259392107486785,0.14587708851161513,0.581528990413517
1,0.1124667249587098,0.5492839794034781,0.3382492956378121
1,0.16120139549986712,0.44834741921139476,0.39045118528873807
2,0.19011004243503235,0.39620744491975224,0.41368251264521533
2,0.18050853287586674,0.39641856601677505,0.4230729011073583
1,0.15984764954295128,0.3973505509093537,0.44280179954769533
1,0.12314606496656975,0.2740560402168663,0.6027978948165639
2,0.12314606496656975,0.2740560402168663,0.6027978948165639
2,0.15984764954295128,0.3973505509093537,0.44280179954769533
2,0.21536015876224346,0.3881067029288721,0.39653313830888465
2,0.11530360439133391,0.3819080928786554,0.5027883027300107
0,0.8658906562883895,0.07818093207850083,0.055928411633109625
0,0.8511672216032545,0.04669485670591769,0.1021379216908278
0,0.8511672216032545,0.04669485670591769,0.1021379216908278
0,0.8725385383924581,0.08413834192508715,0.04332311968245437
2,0.19204067112758366,0.28828403789499335,0.5196752909774229
1,0.17367647359671945,0.21868527246289463,0.607638253940386
0,0.17367647359671945,0.21868527246289463,0.607638253940386
1,0.12254781116495246,0.19045210622867623,0.6870000826063712
2,0.1217829425087317,0.19177976112973733,0.6864372963615313
2,0.1647771492640037,0.28776449314758074,0.5474583575884155
2,0.10838218227329617,0.11507850722494029,0.7765393105017636
2,0.1200290179887034,0.17463518843347992,0.7053357935778173
1,0.2779968932122928,0.1962015462949207,0.5258015604927865
2,0.32176991093732016,0.2435104915109156,0.43471959755176415
2,0.14822407950649774,0.12377415939885332,0.7280017610946489
2,0.11270668144457115,0.11060144162554547,0.7766918769298835
2,0.14822407950649774,0.12377415939885332,0.7280017610946489
0,0.09811978246853362,0.10345709640344239,0.7984231211280239
2,0.2032610543255382,0.3650454138311884,0.4316935318432733
2,0.1967711860775231,0.25857246593224087,0.5446563479902357
2,0.2046596782735455,0.3053982579421183,0.48994206378433625
1,0.1554192791200128,0.24530806250031884,0.5992726583796684
1,0.16238970839815403,0.19914775840258928,0.6384625331992566
1,0.16328731148993966,0.23590614049266448,0.6008065480173953
0,0.16238970839815403,0.19914775840258928,0.6384625331992566
0,0.16492251291702456,0.23225536918607487,0.6028221178969
2,0.1881412624731306,0.2780369555001904,0.5338217820266791
2,0.17201371357885442,0.2480032934351308,0.5799829929860149
2,0.15827165642797247,0.24157234150081028,0.6001560020712173
2,0.22109585004369312,0.15159283316598657,0.6273113167903204
2,0.15336492542733507,0.20018546283337108,0.6464496117392939
2,0.04815328437749548,0.2037357549242728,0.7481109606982317
1,0.16238970839815403,0.19914775840258928,0.6384625331992566
2,0.16238970839815403,0.19914775840258928,0.6384625331992566
0,0.871318511004339,0.08451941125861367,0.044162077737047736
0,0.9224432773758475,0.05246133923251214,0.025095383391640316
0,0.9176052445934169,0.0716174964844126,0.010777258922170015
0,0.8866615270534508,0.08997334435124502,0.023365128595304492
0,0.8401580896657842,0.15785874829852975,0.001983162035686109
0,0.9424715694293415,0.0543035523580916,0.003224878212566931
0,0.9424715694293415,0.0543035523580916,0.003224878212566931
0,0.887063260997867,0.08794232594613796,0.024994413055995267
0,0.9337300127441088,0.06067211974116324,0.005597867514727084
0,0.8376287143622041,0.13597459386943095,0.026396691768364774
0,0.9401283343505957,0.05594499400235426,0.003926671647049955
0,0.9201613129334012,0.07218900722893083,0.007649679837667975
2,0.23385026737967912,0.05975935828877006,0.7063903743315508
2,0.11456634918798403,0.16865921968850492,0.7167744311235112
2,0.09542078772735861,0.17515347028249836,0.7294257419901427
1,0.1803276955602537,0.14075052854122622,0.6789217758985201
2,0.13144100580270793,0.10304642166344295,0.7655125725338492
2,0.1803276955602537,0.14075052854122622,0.6789217758985201
2,0.0685405715671296,0.19594320346940092,0.7355162249634695
2,0.13713252059795472,0.21390088673536028,0.6489665926666849
0,0.9424715694293415,0.0543035523580916,0.003224878212566931
0,0.8376287143622041,0.13597459386943095,0.026396691768364774
0,0.9424715694293415,0.0543035523580916,0.003224878212566931
0,0.920377180225516,0.07226735570474359,0.007355464069739648
0,0.8376287143622041,0.13597459386943095,0.026396691768364774
0,0.9098673306984173,0.0800514138773086,0.010081255424274262
0,0.9213188928543292,0.07146077352879068,0.007220333616879387
0,0.9424715694293415,0.0543035523580916,0.003224878212566931
1,0.9530860553427499,0.04442199323975522,0.002491951417494719
0,0.8515649783113826,0.07894773022925061,0.06948729145936682
0,0.8679394188031211,0.1065502600128765,0.025510321184002187
0,0.856792309784977,0.1139078438165823,0.029299846398440705
1,0.9212260011541489,0.0746873947736711,0.004086604072179902
0,0.8328866290818627,0.12476232421926456,0.04235104669887278
0,0.861984809816866,0.11046986696412968,0.027545323219004218
0,0.8328866290818627,0.12476232421926456,0.04235104669887278
0,0.8641330375290034,0.10850065822800364,0.027366304242992762
0,0.6831820115609825,0.17924006932795514,0.13757791911106237
0,0.6385742630763005,0.24423977055118737,0.11718596637251204
2,0.5162876545388562,0.34589983417106257,0.13781251129008137
1,0.6831820115609825,0.17924006932795514,0.13757791911106237
0,0.9530860553427499,0.04442199323975522,0.002491951417494719
0,0.9487529009597452,0.04724685199681737,0.004000247043437403
0,0.8430136715183181,0.10312102555838905,0.05386530292329306
0,0.803205601683482,0.18044405210232697,0.016350346214191045
0,0.7995215451929225,0.17614045711732296,0.0243379976897545
1,0.8860846798219802,0.09771172958660551,0.016203590591413807
0,0.821770644316254,0.1396006750549193,0.03862868062882609
0,0.9424715694293415,0.0543035523580916,0.003224878212566931
0,0.8876924500579514,0.0929110183535051,0.01939653158854364
0,0.7932770632811689,0.19471864753449236,0.0120042891843388
1,0.8516890389703419,0.13186078452695746,0.016450176502700573
0,0.8253555616070504,0.14771208159674798,0.026932356796201623
0,0.8591774079908405,0.11701516108031443,0.023807430928844873
0,0.9021593563898558,0.0954422116785691,0.002398431931575196
0,0.7873053846075561,0.18243141097009258,0.03026320442235126
0,0.847416092681975,0.12727632218333587,0.025307585134688927
0,0.8594743942611311,0.1164063621524606,0.0241192435864081
0,0.8423633336393292,0.13648501258323736,0.021151653777433256
0,0.8463145586453968,0.11098138048929222,0.04270406086531083
0,0.8402480764995652,0.13670457058923696,0.023047352911197735
0,0.9136625381474904,0.07633722992237059,0.010000231930139426
0,0.9124108540964296,0.07501569420803986,0.012573451695530832
0,0.9585568225283727,0.03744293042818992,0.004000247043437403
0,0.9432821337741226,0.05422591480838267,0.002491951417494719
2,0.07009296326386066,0.13723719873282902,0.7926698380033105
2,0.07440428718188026,0.14492510436720193,0.7806706084509181
2,0.013624019122202827,0.11269713128999495,0.8736788495878022
2,0.03311867122393847,0.17467932271047762,0.7922020060655839
2,0.10373300379355527,0.1574360455762082,0.7388309506302364
2,0.09827139726668153,0.08231615337290711,0.8194124493604112
2,0.04099653168624802,0.1660868828948654,0.7929165854188867
2,0.07856401715682465,0.1554775376256227,0.7659584452175527
2,0.045239414049965516,0.16649180463196725,0.7882687813180672
2,0.07856401715682465,0.1554775376256227,0.7659584452175527
2,0.041159781000600894,0.16573239866941342,0.7931078203299858
2,0.08797578186270702,0.10920302782170106,0.8028211903155921
2,0.07052063738449803,0.18856044007188538,0.7409189225436166
2,0.0377690161826099,0.16299921574065968,0.799231768076731
2,0.0794274482379997,0.13891752705768967,0.7816550247043106
2,0.08316457499287781,0.191086240762485,0.7257491842446371
2,0.07471883828153812,0.187194721204715,0.7380864405137468
2,0.06574205955261102,0.1770738152139778,0.7571841252334112
2,0.054224373336502284,0.07291236985240873,0.872863256811089
2,0.054031470050337954,0.19566186869971164,0.7503066612499503
2,0.053735530456355055,0.08271798291889138,0.8635464866247536
2,0.06911707244244189,0.1730959758871504,0.7577869516704079
2,0.00998765548583919,0.18698284557570927,0.8030294989384515
2,0.053735530456355055,0.08271798291889138,0.8635464866247536
2,0.14789102856280237,0.24218447650582162,0.6099244949313759
2,0.13916871626556981,0.2645817225430848,0.5962495611913458
2,0.013624019122202827,0.11269713128999495,0.8736788495878022
1,0.024273369771553477,0.16983998843285208,0.8058866417955943
2,0.07373784172292148,0.14730327129249052,0.7789588869845878
2,0.07373784172292148,0.14730327129249052,0.7789588869845878
0,0.00998765548583919,0.18698284557570927,0.8030294989384515
2,0.13845861636510498,0.2487389953845284,0.6128023882503665
0,0.029566054435504436,0.1462510827584164,0.8241828628060794
2,0.024273369771553477,0.16983998843285208,0.8058866417955943
2,0.1567749280446179,0.13013939104482034,0.7130856809105617
2,0.06607735854568089,0.18017119758719768,0.7537514438671212
1,0.15108176334574253,0.12206385588733865,0.7268543807669188
0,0.03484305377485293,0.20355651873742084,0.7616004274877265
2,0.02291159923337131,0.2671865839522675,0.7099018168143612
1,0.09250049369422988,0.24306948811829104,0.6644300181874793
2,0.06081090259141606,0.14556518156090795,0.7936239158476762
2,0.06404318368708037,0.13776156445987217,0.7981952518530476
2,0.040176942180418306,0.158029161013481,0.8017938968061009
2,0.05704240876323336,0.14468379488470334,0.7982737963520632
2,0.045722822160561685,0.10008024488997312,0.8541969329494651
2,0.04506544586669666,0.17153210740561056,0.7834024467276928
1,0.03562040351302026,0.15859091894559196,0.8057886775413876
1,0.005109606705351386,0.20747800957907342,0.7874123837155752
2,0.05026102435926603,0.20437495479523127,0.7453640208455029
2,0.03562040351302026,0.15859091894559196,0.8057886775413876
2,0.03562040351302026,0.15859091894559196,0.8057886775413876
2,0.11129199914114014,0.23550255580784404,0.6532054450510159
2,0.042781645689973447,0.08905083312526724,0.8681675211847593
2,0.04038327453315543,0.1566847340606007,0.8029319914062436
2,0.024273369771553477,0.11121929877767966,0.8645073314507667
1,0.03225865855175005,0.09521966429409842,0.8725216771541514
2,0.0426077211392006,0.21137854364141315,0.7460137352193865
2,0.06862647623169654,0.20311309975447867,0.7282604240138247
2,0.024273369771553477,0.16983998843285208,0.8058866417955943
2,0.03427568162996574,0.20507210987323726,0.7606522084967973
1,0.041415989433753686,0.38197888267252206,0.5766051278937243
2,0.08889578620484609,0.2081121965483991,0.7029920172467548
1,0.1093984317074916,0.2186942071304097,0.6719073611620988
1,0.11184442320787019,0.38846789064694587,0.49968768614518394
2,0.04818569281544293,0.3966347371949956,0.5551795699895615
2,0.04818569281544293,0.3966347371949956,0.5551795699895615
0,0.63060557879421,0.17697675560110324,0.19241766560468668
0,0.6557699975055653,0.16247932246404767,0.18175068003038694
2,0.1958971393535236,0.25425915883347006,0.5498437018130063
2,0.3273168232331899,0.2128294869615902,0.45985368980521973
1,0.2867628826264092,0.13080018031708854,0.5824369370565022
2,0.2377948820453564,0.2363063469629933,0.5258987709916502
1,0.19631613699926823,0.2716397141739453,0.5320441488267865
0,0.2142297697259188,0.20950511666695332,0.5762651136071277
2,0.31999421475650325,0.27478572461650624,0.40522006062699045
0,0.28344807343975964,0.2524925804067212,0.46405934615351874
1,0.5830706324442044,0.15520025297798778,0.2617291145778078
0,0.6688929654167104,0.21673664715353552,0.11437038742975408
0,0.6520331723143289,0.2327470289710326,0.11521979871463842
1,0.6092144232938776,0.15520025297798778,0.23558532372813457
0,0.6811199976685957,0.1989553515715858,0.11992465075981845
0,0.6034661282987279,0.21249025355328205,0.1840436181479899
0,0.6085422206315085,0.1494531093670552,0.24200467000143633
0,0.5163544288818533,0.17869749672535812,0.30494807439278837
2,0.2424672734307669,0.2061529909072897,0.5513797356619434
2,0.33436185727852397,0.1507404840738174,0.5148976586476587
2,0.25067775827997574,0.2099924668205831,0.5393297748994412
2,0.2515462158576395,0.09705669889425936,0.6513970852481011
2,0.23391069935785383,0.16856096530893278,0.5975283353332135
2,0.24954389697769952,0.2131779203244351,0.5372781826978655
0,0.39766058535910576,0.09669012997930335,0.505649284661591
2,0.46280972487803607,0.192544357179082,0.34464591794288185
0,0.4863391366427419,0.22783847482614084,0.28582238853111713
0,0.39766058535910576,0.09669012997930335,0.505649284661591
2,0.4863391366427419,0.22783847482614084,0.28582238853111713
0,0.4863391366427419,0.22783847482614084,0.28582238853111713
2,0.2758682675349342,0.15979624312957644,0.5643354893354893
2,0.2758682675349342,0.15979624312957644,0.5643354893354893
0,0.236027427396007,0.3028995642354962,0.46107300836849685
2,0.31999421475650325,0.27478572461650624,0.40522006062699045
1,0.6868103241136392,0.18532851719003446,0.1278611586963264
2,0.3646011152089919,0.2758088338602037,0.3595900509308043
1,0.3721430399792973,0.14148454426232204,0.48637241575838064
2,0.4179382170244743,0.13106194217305328,0.45099984080247246
2,0.11886381616399626,0.23481904600861378,0.6463171378273905
1,0.23695996059817243,0.09930073816494658,0.6637393012368811
2,0.21188807048268773,0.2875942209495929,0.5005177085677193
2,0.20503429742560175,0.16890844064757107,0.6260572619268271
0,0.3721430399792973,0.14148454426232204,0.48637241575838064
1,0.23411367320965232,0.22602162009962262,0.5398647066907251
2,0.29837713806288946,0.14023652333284042,0.5613863386042701
2,0.37887971909579077,0.24366587707928986,0.3774544038249194
0,0.439903406457047,0.23051954467427965,0.32957704886867334
1,0.4685239979406853,0.22740823764732346,0.3040677644119911
2,0.5048065582122954,0.22846112997638873,0.2667323118113156
0,0.3403770041102339,0.29307758876157536,0.3665454071281909
1,0.26115953241988443,0.1343134689097422,0.6045269986703734
2,0.3042272775740186,0.3185009870365885,0.3772717353893929
2,0.4267191137053879,0.1549597448756446,0.41832114141896753
0,0.3635457509327152,0.2100857233886008,0.42636852567868405
2,0.27417002699463244,0.4087348160832737,0.3170951569220938
0,0.2550537634408602,0.38740399385560675,0.357542242703533
1,0.378615133233877,0.2400454880972312,0.3813393786688917
1,0.42933564032248495,0.21674358778956138,0.35392077188795373
1,0.23271867600307933,0.3223483943895396,0.444932929607381
1,0.1965238511609832,0.5901614460998623,0.2133147027391545
1,0.2062085955550688,0.3707531862005799,0.42303821824435117
2,0.15880790443099657,0.37923144894644434,0.461960646622559
1,0.09721114295064444,0.2903150355311706,0.6124738215181851
2,0.12842948165213539,0.3758488047161568,0.4957217136317078
2,0.16023968980305162,0.38826727816214146,0.4514930320348068
1,0.01950354609929078,0.3222693048850746,0.6582271490156346
0,0.8229692696091722,0.13792348619200245,0.03910724419882564
0,0.9007345377947973,0.09728230016951642,0.001983162035686109
0,0.9209011494614452,0.07399897583055516,0.005099874707998907
0,0.8073875527650399,0.16381450738027395,0.028797939854686514
0,0.9186529571350082,0.07624716815699221,0.005099874707998907
0,0.9424715694293415,0.0543035523580916,0.003224878212566931
0,0.9082757359732185,0.08974110199109529,0.001983162035686109
1,0.9424715694293415,0.0543035523580916,0.003224878212566931
0,0.9424715694293415,0.0543035523580916,0.003224878212566931
0,0.9424715694293415,0.0543035523580916,0.003224878212566931
0,0.8998892311202148,0.08602755780706352,0.014083211072721542
0,0.9066228824458085,0.08791662975553077,0.005460487798660859
0,0.8747825306818102,0.11580122821928115,0.009416241098908491
1,0.9512002776879364,0.03833297669112495,0.010466745620938703
0,0.92190257035477,0.07611426760954394,0.001983162035686109
0,0.8670901059211857,0.11981306827839737,0.013096825800416842
0,0.9054955206665642,0.08447239600052636,0.01003208333290874
0,0.9424715694293415,0.0543035523580916,0.003224878212566931
0,0.8895966303053814,0.09960337920372843,0.010799990490889934
0,0.893185978519498,0.0910939143789959,0.015720107101505888
1,0.9424715694293415,0.0543035523580916,0.003224878212566931
0,0.9082757359732185,0.08974110199109529,0.001983162035686109
0,0.7841632156676018,0.17361079327114387,0.042225991061254284
0,0.8841038008343002,0.10099776723412465,0.014898431931575196
0,0.8013635858891015,0.16485188251145516,0.03378453159944345
1,0.7283153260240862,0.2513255795184587,0.020359094457455113
0,0.7933264730057779,0.1679903111347426,0.03868321585947964
1,0.7218316850329725,0.21147487206254623,0.06669344290448127
0,0.6723204813111445,0.23252765375930096,0.09515186492955453
0,0.6384227013359256,0.24125091282254305,0.12032638584153148
1,0.5098256860775583,0.2848258238487469,0.2053484900736949
0,0.43138619785128723,0.25732731822899296,0.31128648391972014
1,0.3958358259699553,0.23796444146176465,0.36619973256828053
2,0.5117065924526744,0.28237184100847024,0.20592156653885535
0,0.8036407424592893,0.15430348428440083,0.042055773256309915
0,0.7931518642480002,0.16498089924003215,0.04186723651196775
1,0.7991483555092941,0.15895531000990637,0.04189633448079971
0,0.7569915245045047,0.1846314699237862,0.05837700557170925
0,0.7769989873693376,0.17629152456119915,0.0467094880694635
0,0.7768337982926217,0.1779856255323807,0.04518057617499791
1,0.7312449725342711,0.21007406857891148,0.0586809588868176
0,0.7006075144354384,0.23067689251886778,0.06871559304569397
0,0.461067967525943,0.3405288198193888,0.19840321265466832
1,0.43092836493571784,0.3482564820800115,0.22081515298427062
0,0.4448838443877727,0.32334209851836765,0.23177405709385965
1,0.6969422284134785,0.1725236281742271,0.1305341434122944
0,0.8555830200707397,0.12356119060921054,0.02085578932004972
0,0.8617597895032183,0.11801871146105945,0.020221499035722207
0,0.8817268109204128,0.10177469823448287,0.016498490845104186
0,0.8818028190645754,0.10148353460022703,0.01671364633519715
0,0.880720385245925,0.09248931912075695,0.026790295633317723
0,0.9074138932079285,0.06860447027759861,0.023981636514472562
0,0.8614662397651689,0.12626338071540605,0.012270379519425107
0,0.8614662397651689,0.12626338071540605,0.012270379519425107
0,0.9028637479563004,0.07829389300214702,0.018842359041551977
0,0.917676573801541,0.0786197224947554,0.003703703703703704
0,0.9410983647062393,0.05301786929228916,0.00588376600147127
0,0.9398638863624257,0.05325840167061987,0.006877711966954237
0,0.9450995039128417,0.05452764000960417,0.0003728560775540641
0,0.8614662397651689,0.12626338071540605,0.012270379519425107
0,0.9157949312402347,0.06381949187388122,0.020385576885883657
0,0.870536567248073,0.09623582190211298,0.03322761084981387
0,0.796260760313114,0.15442776427704988,0.04931147540983606
0,0.9450995039128417,0.05452764000960417,0.0003728560775540641
0,0.865786034406183,0.1092017710972368,0.025012194496580258
0,0.8331924854404151,0.07652192571215516,0.09028558884742971
1,0.7646467278432574,0.17659148370576908,0.05876178845097358
0,0.7214424747609367,0.18667807960263214,0.09187944563643102
1,0.6898641115690031,0.1808533378780989,0.1292825505528979
0,0.5682559331179533,0.18942329776068187,0.24232076912136483
1,0.36519360706913906,0.18268687164687622,0.4521195212839851
2,0.4342036169659121,0.19265157429091856,0.3731448087431694
1,0.32106887649775745,0.21501325100623123,0.4639178724960113
2,0.33937957667911567,0.2708460280943285,0.3897743952265561
2,0.32106887649775745,0.21501325100623123,0.4639178724960113
2,0.28221393432149244,0.3181377246784224,0.39964834100008517
1,0.29701570546553624,0.2334696760953593,0.4695146184391047
2,0.28221393432149244,0.3181377246784224,0.39964834100008517
0,0.3457361335849773,0.27745391764717486,0.37680994876784807
1,0.32106887649775745,0.21501325100623123,0.4639178724960113
0,0.32106887649775745,0.21501325100623123,0.4639178724960113
1,0.29919606478875266,0.2298913949660578,0.47091254024518975
0,0.3182415907988528,0.23391523224166552,0.4478431769594819
0,0.3094247803028578,0.3195343750925228,0.3710408446046194
0,0.44611056901156315,0.26190239714430635,0.29198703384413044
1,0.4105166275721475,0.2489923967575511,0.34049097567030157
2,0.31629795620215695,0.23356948954898404,0.4501325542488592
2,0.27861814870713003,0.32399794914002794,0.397383902152842
1,0.2619531600758196,0.32882230078911723,0.4092245391350631
1,0.3623273394805023,0.2834844883743832,0.35418817214511483
0,0.32106887649775745,0.21501325100623123,0.4639178724960113
2,0.3862410250197796,0.27041624065176256,0.3433427343284582
0,0.4520224843893623,0.24814144569817048,0.299836069912467
1,0.6560345443851469,0.16331980520742712,0.18064565040742567
2,0.16565185343367556,0.17336409406295664,0.6609840525033678
2,0.31070634920634915,0.29523809523809524,0.3940555555555555
2,0.20143048173985745,0.22631041205227856,0.5722591062078642
2,0.19974404761904763,0.19990079365079366,0.6003551587301588
2,0.15016541994809424,0.15149926765236987,0.698335312399536
2,0.15725521543388132,0.2531600770960173,0.5895847074701015
1,0.21148731494081213,0.23414448216230652,0.5543682028968814
2,0.21160157108068672,0.3196945387794585,0.4687038901398547
2,0.15741153072181707,0.25108523213372835,0.5915032371444546
2,0.1342446287344509,0.22134720463281057,0.6444081666327385
2,0.15016541994809424,0.15149926765236987,0.698335312399536
2,0.17795825202243312,0.2389592937938286,0.5830824541837385
1,0.15016541994809424,0.15149926765236987,0.698335312399536
2,0.17735983683218118,0.23661846002442335,0.5860217031433956
2,0.2915274618004075,0.20592798245862712,0.5025445557409656
2,0.2846646825396825,0.24037698412698413,0.47495833333333337
2,0.16291587532150043,0.16530815851044106,0.6717759661680583
2,0.17789484819851767,0.26030525926283643,0.5617998925386457
2,0.21536677094698706,0.23148922056493712,0.553144008488076
2,0.218941690650939,0.23040696948268605,0.550651339866375
0,0.7525585703536896,0.18313562129852715,0.06430580834778338
0,0.8268545422495798,0.15170746740431373,0.02143799034610644
0,0.8401695051635829,0.11151019083868988,0.04832030399772731
1,0.8259540754099036,0.09086362160566246,0.08318230298443355
0,0.8361239646130194,0.0848975743880322,0.07897846099894847
0,0.9010590295480844,0.04593653542699323,0.05300443502492248
0,0.8527545231905561,0.12605993607099703,0.021185540738446848
0,0.9691459134244419,0.02254472256149616,0.008309364014062
0,0.8966703841664341,0.08878193513847797,0.014547680695088043
0,0.8527545231905561,0.12605993607099703,0.021185540738446848
0,0.9344183660983931,0.059558301291514334,0.006023332610092302
0,0.9554079758862124,0.035935030832298424,0.00865699328148931
0,0.9304253747039031,0.03937973939651299,0.03019488589958388
0,0.8966703841664341,0.08878193513847797,0.014547680695088043
0,0.959217473239064,0.03247316274687398,0.008309364014062
0,0.9360195069633818,0.05779772165101541,0.006182771385602507
0,0.8058202646513445,0.16203529050061957,0.03214444484803589
0,0.9010590295480844,0.04593653542699323,0.05300443502492248
0,0.8099184042533629,0.09719108091912865,0.09289051482750825
0,0.9010590295480844,0.04593653542699323,0.05300443502492248
0,0.7969243623261688,0.12076632904873318,0.0823093086250981
0,0.7750296334144796,0.17291635043106046,0.052054016154459724
0,0.543928320273257,0.4148018384569017,0.04126984126984127
0,0.7240054168184179,0.19833356353664539,0.07766101964493688
0,0.9107437984990154,0.07167406766906083,0.017582133831923905
1,0.8631861345252207,0.11808457621190467,0.018729289262874548
0,0.9523639097275557,0.045678576573129126,0.001957513699314888
0,0.9424715694293415,0.0543035523580916,0.003224878212566931
0,0.9481146931875912,0.048640149097930296,0.0032451577144783144
0,0.8853877238657722,0.11147341961322833,0.0031388565209995354
0,0.9417699804648169,0.05080406837399997,0.0074259511611830436
0,0.966131240120194,0.03080010719356821,0.0030686526862375102
0,0.9207406661759534,0.0695506395104954,0.009708694313550887
0,0.9460994244583834,0.03956819763064858,0.014332377910967921
0,0.96791377131449,0.02901757599927231,0.0030686526862375102
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.96791377131449,0.02901757599927231,0.0030686526862375102
0,0.966131240120194,0.03080010719356821,0.0030686526862375102
0,0.9700474668320983,0.024337835348523087,0.0056146978193784254
0,0.9680196978311976,0.028911649482564843,0.0030686526862375102
0,0.9501326426808059,0.04324759619886059,0.0066197611203329875
0,0.828542623643164,0.10031320432333604,0.0711441720335001
0,0.9744625963383435,0.025164547584102453,0.0003728560775540641
0,0.828542623643164,0.10031320432333604,0.0711441720335001
0,0.96791377131449,0.02901757599927231,0.0030686526862375102
0,0.9463773266472343,0.04936481339020768,0.004257859962557949
0,0.9698798780150386,0.024933386384318457,0.005186735600642752
0,0.9781663000420472,0.021460843880398747,0.0003728560775540641
0,0.9691173488409767,0.026911559374742215,0.003971091784280947
0,0.8760037347922336,0.12399626520776638,0.0
0,0.9763161378360456,0.02331100608640037,0.0003728560775540641
0,0.9331324166275717,0.059830640841789136,0.007036942530638729
0,0.8442951446342177,0.12744590770288933,0.028258947662892487
0,0.8848160464930757,0.09391586385841567,0.02126808964850792
0,0.640839433581435,0.3010361501304726,0.05812441628809216
1,0.917719079282724,0.06737054415272362,0.0149103765645521
0,0.9706311787138223,0.028995965208623527,0.0003728560775540641
0,0.9724911078853199,0.024440239428442537,0.0030686526862375102
