target,prediction_-1,prediction_0,prediction_1
0,0.9862957994525788,0.012093678574513145,0.0016105219729080486
0,0.9742736390796158,0.022657708234146638,0.0030686526862375102
0,0.980766251273563,0.014428561172551795,0.004805187553885218
0,0.9742736390796158,0.022657708234146638,0.0030686526862375102
0,0.9750683581997011,0.02086024392259838,0.004071397877700669
0,0.9722799079971087,0.022952818581602495,0.004767273421288909
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9388422053190095,0.05689993471843245,0.004257859962557949
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9157259856510657,0.07618473676185518,0.008089277587079023
1,0.981814038057036,0.014272826474033695,0.003913135468930162
0,0.9724911078853199,0.024440239428442537,0.0030686526862375102
0,0.9742736390796158,0.022657708234146638,0.0030686526862375102
0,0.985441683162781,0.012884800543391788,0.0016735162938271155
0,0.9388422053190095,0.05689993471843245,0.004257859962557949
0,0.9669494511601989,0.02901757599927231,0.004032972840528734
0,0.9388422053190095,0.05689993471843245,0.004257859962557949
0,0.9163581312138781,0.07798509333284345,0.005656775453278329
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9388422053190095,0.05689993471843245,0.004257859962557949
0,0.9693790856370651,0.02936511475330396,0.0012557996096303906
0,0.9675443352565564,0.031359303909322934,0.0010963608341201865
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9402550089126374,0.055818319440312736,0.003926671647049955
0,0.9402550089126374,0.055818319440312736,0.003926671647049955
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9796917350737225,0.018596984365949414,0.0017112805603282755
0,0.9425459090227134,0.05319623101472875,0.004257859962557949
0,0.9289190746411619,0.0668230653962801,0.004257859962557949
0,0.9388422053190095,0.05689993471843245,0.004257859962557949
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9876233283558599,0.010840570447245346,0.001536101196894891
0,0.9388422053190095,0.05689993471843245,0.004257859962557949
0,0.955676200390119,0.04183604953726492,0.00248775007261548
0,0.955676200390119,0.04183604953726492,0.00248775007261548
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9388422053190095,0.05689993471843245,0.004257859962557949
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9462192180005181,0.05061410339041439,0.0031666786090671427
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9724911078853199,0.024440239428442537,0.0030686526862375102
0,0.9741112422874579,0.017853267943488817,0.00803548976905336
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9394313228719391,0.040481269312930536,0.020087407815130312
0,0.9605289992238355,0.03080010719356821,0.008670893582596054
0,0.8418464100996487,0.051382475657513194,0.10677111424283821
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
2,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.914933895235124,0.045370853812490695,0.03969525095238521
0,0.949795885862437,0.04153322055496693,0.008670893582596054
0,0.9483722484464024,0.041761880489517594,0.009865871064079528
0,0.9563292850914031,0.04249500391305155,0.0011757109955445658
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.938690503637886,0.05971607102330298,0.001593425338810552
0,0.9240095130822191,0.07265488256622596,0.0033356043515544377
0,0.9240095130822191,0.07265488256622596,0.0033356043515544377
0,0.8837198748807815,0.10941826040760093,0.006861864711617555
1,0.9694757888386242,0.02729933294880891,0.003224878212566931
1,0.9229523532264309,0.07356889439010811,0.003478752383460373
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.8473073526263277,0.14410067885582625,0.008591968517845928
0,0.8473073526263277,0.14410067885582625,0.008591968517845928
1,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9056446886041257,0.09087655901241339,0.003478752383460373
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.8473073526263277,0.14410067885582625,0.008591968517845928
0,0.9227717635690359,0.07439244830097155,0.002835788129992226
0,0.9229523532264309,0.07356889439010811,0.003478752383460373
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9139183074624554,0.08260294015408355,0.003478752383460373
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9199573260665534,0.0764640654229341,0.003578608510511791
0,0.914923064672544,0.08470407924990193,0.0003728560775540641
0,0.8841038008343002,0.10099776723412465,0.014898431931575196
0,0.8456773350750082,0.1415784472721977,0.012744217652794026
0,0.8606320315389607,0.12462792820498031,0.014740040256058998
0,0.8956563283319234,0.09671150759576302,0.007632164072313016
0,0.7376162495079515,0.18449193723279814,0.0778918132592504
0,0.5849418273678217,0.24516263107844977,0.16989554155372844
1,0.6428424479156518,0.21751552630513774,0.13964202577921048
2,0.5849418273678217,0.24516263107844977,0.16989554155372844
1,0.7177289326936702,0.20096992140331515,0.0813011459030144
2,0.7043290288334358,0.22114924766391933,0.07452172350264474
2,0.48323526660954275,0.245096572584038,0.27166816080641887
0,0.42892461558036976,0.20809104820920765,0.3629843362104225
2,0.49385916086548515,0.2657310932888198,0.2404097458456948
0,0.49330691143612526,0.23492472233741976,0.27176836622645484
0,0.422192772930609,0.22522481571701963,0.35258241135237134
0,0.48086414060144894,0.32144796402173426,0.19768789537681686
1,0.39639348569559935,0.2764325461438378,0.3271739681605629
0,0.3566014987665139,0.3496034813281917,0.2937950199052943
2,0.46943416048555564,0.19612013057622943,0.3344457089382151
2,0.3805020047902996,0.20591425462284865,0.4135837405868517
0,0.6688558064365094,0.17982721510250205,0.1513169784609885
0,0.5266163742917659,0.20554768570789267,0.2678359400003415
0,0.5835227947519533,0.19556622657535283,0.2209109786726939
0,0.6236309326600479,0.18648873999507373,0.1898803273448782
1,0.5266163742917659,0.20554768570789267,0.2678359400003415
0,0.619999149999935,0.17689552299980496,0.20310532700026024
0,0.4694418389187724,0.2569426239394147,0.2736155371418129
0,0.45838410696956344,0.22762928761116075,0.3139866054192758
0,0.6400581723059491,0.16849335103703686,0.19144847665701425
0,0.6280903324826019,0.1873660941432272,0.1845435733741706
0,0.8573737147116754,0.0694400057787256,0.073186279509599
0,0.677455611578244,0.13133968186360265,0.19120470655815366
0,0.9118009537324987,0.07231023082402031,0.01588881544348132
0,0.8554511121593419,0.10621504349904493,0.038333844341612786
0,0.6781543046521585,0.21868979331410793,0.10315590203373341
0,0.9101711167382782,0.07407760444013343,0.01575127882158865
1,0.86968263775912,0.09843022685830617,0.031887135382573734
1,0.8756769931598086,0.11580389709208687,0.00851910974810441
0,0.8339842086697964,0.13979003935244963,0.026225751977753956
0,0.8339842086697964,0.13979003935244963,0.026225751977753956
0,0.7696989432917429,0.11646967049880326,0.11383138620945377
0,0.8526877455204556,0.11389439926557686,0.033417855213967416
0,0.655476218760253,0.16533963502245758,0.17918414621728948
0,0.5365668471650967,0.17840847311057031,0.2850246797243331
0,0.8901352020834177,0.08723963853934501,0.022625159377236834
0,0.8054976000663847,0.16843133525732007,0.026071064676295063
0,0.8795558368883323,0.0962619765705228,0.02418218654114463
0,0.8530239342167477,0.11773710930516207,0.029238956478090536
0,0.8763363611159964,0.09703377331415429,0.026629865569848834
0,0.787810445160318,0.1487558260342803,0.06343372880540182
2,0.7223803987432398,0.2446869617759772,0.03293263948078308
0,0.5715097316403466,0.24072573916473247,0.18776452919492104
0,0.6261683534900658,0.20753594135016692,0.16629570515976747
1,0.7231598968277603,0.1827084520937663,0.0941316510784736
2,0.6452023737261185,0.30557820206457764,0.049219424209303864
0,0.6562021139602661,0.29457846183042996,0.049219424209303864
0,0.8054976000663847,0.16843133525732007,0.026071064676295063
0,0.8894020988878528,0.08744618584491828,0.023151715267228423
0,0.7499880987573134,0.21485048672753423,0.03516141451515226
0,0.7499880987573134,0.21485048672753423,0.03516141451515226
0,0.7158351528090009,0.20809378251470406,0.07607106467629506
0,0.7158351528090009,0.20809378251470406,0.07607106467629506
0,0.8208125741649549,0.11672306648951714,0.06246435934552793
0,0.8326369077585964,0.10452220082459554,0.06284089141680813
0,0.3180323587977593,0.23162131719760007,0.45034632400464053
1,0.09689152374630496,0.2632535131035111,0.6398549631501841
0,0.4697130272231508,0.1859309783533034,0.34435599442354575
0,0.7724931251599112,0.14730174549688763,0.08020512934320072
0,0.787810445160318,0.1487558260342803,0.06343372880540182
0,0.8468289012411578,0.10954969008597826,0.04362140867286397
2,0.4948794391002532,0.27171683904977534,0.23340372184997174
0,0.8785714716177041,0.09085746822396745,0.03057106015832848
1,0.7158351528090009,0.20809378251470406,0.07607106467629506
0,0.7943187700875199,0.17134803020760733,0.03433319970487272
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.8325018194756675,0.1414271158480374,0.026071064676295063
0,0.14017884346424592,0.18416240082207982,0.6756587557136743
2,0.08719812536724574,0.23815897077390094,0.6746429038588532
0,0.9005025111169068,0.07871360273260845,0.020783886150484567
1,0.07505558226744803,0.23068647290885647,0.6942579448236954
1,0.9317444347998648,0.06055771027103736,0.007697854929097428
0,0.837978459164793,0.13764006531713374,0.02438147551807314
1,0.4312747242480369,0.1899494107943021,0.37877586495766086
1,0.7772108666634238,0.16176209024862526,0.06102704308795057
1,0.45278182156822266,0.22485091420131392,0.3223672642304634
0,0.7451220487131618,0.20510709212350067,0.04977085916333747
0,0.8315656967656666,0.13379136989890794,0.03464293333542546
0,0.492678320273257,0.4180518384569017,0.08926984126984126
1,0.07117185050555057,0.40808389924889144,0.520744250245558
0,0.8272200333499335,0.13277458300164616,0.04000538364842032
0,0.743671546031469,0.09455186227962517,0.16177659168890585
1,0.1093984317074916,0.2186942071304097,0.6719073611620988
0,0.7474524960563033,0.20872950537665264,0.04381799856704415
2,0.17509326665873276,0.2518454908985182,0.5730612424427489
0,0.8053292670111644,0.10178021816132712,0.09289051482750825
2,0.21153121597783756,0.3913959728756742,0.3970728111464881
0,0.8236009053520749,0.1093766678377063,0.06702242681021837
0,0.9131989969884263,0.07180963125846798,0.014991371753105436
2,0.17211763735259283,0.25187129127998115,0.5760110713674259
0,0.9174352096301481,0.07395079037789268,0.0086139999919592
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.6075106336274168,0.17789086108608443,0.2145985052864987
0,0.13499047111325554,0.204905536032594,0.660103992854151
0,0.728225833358023,0.19146838101704247,0.08030578562493457
2,0.059891334156243245,0.1615036369331902,0.7786050289105667
2,0.2914430708180708,0.26915354090354093,0.43940338827838826
2,0.3183339228057423,0.20331701731591845,0.47834905987833914
1,0.9388535436499805,0.0461837718575111,0.014962684492508404
1,0.17925550543546506,0.4339366306423607,0.3868078639221741
1,0.9450995039128417,0.05452764000960417,0.0003728560775540641
0,0.45869635641112383,0.26241468406807084,0.27888895952080517
0,0.8161677884319535,0.16659530622413288,0.017236905343913984
0,0.6775501395134764,0.0895117660297777,0.23293809445674596
1,0.6165069838165688,0.18795972648876977,0.19553328969466155
2,0.14213008724095316,0.3644023303149666,0.4934675824440803
2,0.08885286226268514,0.1257949146636747,0.7853522230736402
0,0.3646011152089919,0.2758088338602037,0.3595900509308043
1,0.7847786900844178,0.12522475873341773,0.08999655118216436
0,0.828542623643164,0.10031320432333604,0.0711441720335001
0,0.39766058535910576,0.09669012997930335,0.505649284661591
0,0.0964767153134681,0.26115015224418514,0.6423731324423468
0,0.49340499855802056,0.2216251516482497,0.2849698497937295
0,0.7249183656167635,0.21779552274929875,0.05728611163393772
0,0.784354312588515,0.13639996431481155,0.07924572309667317
2,0.5666513707384857,0.17024643038240805,0.26310219887910613
1,0.6693360907376875,0.20247168048618408,0.12819222877612846
0,0.8369906889236951,0.05565615803996279,0.10735315303634228
2,0.1685054208756515,0.1947578605312248,0.6367367185931234
1,0.7350278664754165,0.18859251847205522,0.07637961505252834
0,0.46963045943871806,0.29339130314884004,0.2369782374124421
0,0.9252153709374582,0.07052676909998382,0.004257859962557949
0,0.803205601683482,0.18044405210232697,0.016350346214191045
0,0.3990389992422513,0.1279794826542794,0.47298151810346933
0,0.49698840840186626,0.16444928562351363,0.33856230597462017
1,0.5768393109670205,0.3289235540419559,0.09423713499102392
0,0.8866951425470674,0.09180010878555049,0.021504748667382032
0,0.8021426150158092,0.1409603797093805,0.0568970052748103
1,0.27984871877775697,0.2536940316170829,0.4664572496051598
2,0.6219436390677467,0.2601531322893967,0.11790322864285663
1,0.00998765548583919,0.18698284557570927,0.8030294989384515
2,0.00998765548583919,0.18698284557570927,0.8030294989384515
1,0.3370247407569728,0.22634905377728864,0.43662620546573844
0,0.098359748509095,0.17952494661821125,0.7221153048726937
2,0.23829579745508558,0.2194696444914497,0.5422345580534647
0,0.7927190355389936,0.1808842726926415,0.026396691768364774
0,0.680036496034359,0.1561321177561872,0.16383138620945376
2,0.09443023917201823,0.2719472699398671,0.6336224908881146
2,0.15978998053936921,0.3693026947300195,0.47090732473061125
1,0.6831820115609825,0.17924006932795514,0.13757791911106237
0,0.3819396021126513,0.2560438862123571,0.36201651167499155
0,0.8920808294145948,0.08784293488821701,0.020076235697187802
0,0.6891676236431639,0.13656320432333602,0.1742691720335001
2,0.019395320991065675,0.19033515243621627,0.790269526572718
2,0.07471883828153812,0.187194721204715,0.7380864405137468
0,0.849017223892191,0.12150854663357956,0.02947422947422947
2,0.06862647623169654,0.20311309975447867,0.7282604240138247
1,0.06574205955261102,0.1770738152139778,0.7571841252334112
0,0.6277374238205249,0.17175859410260724,0.20050398207686787
2,0.0984232147922624,0.3273125243363339,0.5742642608714037
0,0.917876541275654,0.068016417966411,0.014107040757935077
0,0.6176758677458568,0.15094396590637935,0.23138016634776393
0,0.42158893432149247,0.2818877246784224,0.2965233410000852
0,0.8670901059211857,0.11981306827839737,0.013096825800416842
2,0.03967428631662941,0.14183410048653974,0.818491613196831
2,0.09991389947770418,0.23043533262366225,0.6696507678986335
0,0.19615244964044692,0.2922587772090236,0.5115887731505294
0,0.2979273580633625,0.2304030028782951,0.47166963905834247
2,0.22446199633699634,0.26400335775335776,0.5115346459096459
0,0.20811704856420307,0.156435744850379,0.6354472065854179
0,0.9436790047388969,0.04614806782531229,0.010172927435790876
0,0.9777980433378859,0.016263596613288214,0.005938360048825717
1,0.19887471440292817,0.23937252646097665,0.5617527591360951
2,0.3457057221253104,0.283335159015441,0.37095911885924876
0,0.8237494443755026,0.11620716207667936,0.06004339354781774
0,0.947650297367727,0.04188295701133418,0.010466745620938703
2,0.7482129503551473,0.19935386983480205,0.05243317981005042
2,0.18050856556558764,0.21386220619263965,0.6056292282417725
0,0.6329823107218955,0.2692468301147671,0.09777085916333747
0,0.9016638374207107,0.09267938712601084,0.005656775453278329
1,0.07763361034065587,0.35679447858243446,0.5655719110769093
0,0.8629273807167702,0.109116289797762,0.027956329485467692
2,0.05115141560722025,0.15822981518529897,0.7906187692074811
1,0.18221471025440056,0.20683203206438328,0.6109532576812161
0,0.5588779427090356,0.2950366459953855,0.14608541129557898
0,0.7839268443029893,0.161501752419195,0.05457140327781545
2,0.17436191990136882,0.23411796306719834,0.5915201170314329
0,0.5940451308673077,0.16681547358046414,0.23913939555222813
0,0.6506808980968739,0.2070135036826453,0.14230559822048044
1,0.7824993888458074,0.15854989952827728,0.05895071162591531
0,0.7629658199720258,0.1937848069147563,0.04324937311321794
0,0.8972068501005278,0.09516098582715857,0.007632164072313016
0,0.8278241736777726,0.1497454464248053,0.022430379897421988
0,0.5911021286862771,0.1542415931337588,0.25465627817996406
0,0.9303715952250763,0.059513698819309506,0.010114705955613718
0,0.8655333823068884,0.08849376225437681,0.04597285543873428
2,0.31070843561939926,0.2576233371904227,0.4316682271901781
1,0.855280318510191,0.11534197266597328,0.029377708823835485
0,0.6138314656978829,0.17070934884177866,0.21545918546033838
0,0.8084814897576831,0.1155482528843069,0.07597025735800995
0,0.8397711724084945,0.1212486549378799,0.03898017265362541
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
0,0.9092214859629253,0.08268923644999561,0.008089277587079023
2,0.22868884984376317,0.2916066036270941,0.47970454652914285
0,0.8534993030907241,0.13790872839142998,0.008591968517845928
2,0.16042800590034914,0.36812327134531453,0.47144872275433614
1,0.13709626003580672,0.23561749684683497,0.6272862431173583
0,0.7884176361989563,0.187265442338955,0.024316921462088647
0,0.6719336772276603,0.3133262825162807,0.014740040256058998
1,0.2133723415589285,0.2394159435110198,0.5472117149300518
0,0.5125088336232031,0.2068529738461728,0.2806381925306241
0,0.3864214800771131,0.18680291350151979,0.42677560642136714
0,0.1462332177114346,0.2557711937879464,0.5979955885006191
0,0.3034172748300764,0.3243491662931601,0.37223355887676346
0,0.16072500429654443,0.39716142503075813,0.44211357067269774
0,0.8256695615196085,0.1279926245293307,0.0463378139510608
2,0.19974404761904763,0.19990079365079366,0.6003551587301588
2,0.11204433019066229,0.12295512148448659,0.765000548324851
2,0.04815328437749548,0.2037357549242728,0.7481109606982317
2,0.22976295831761387,0.23736297825193506,0.532874063430451
1,0.2464366091522881,0.4140849918361943,0.3394783990115176
2,0.08077291922920339,0.5086417839752779,0.4105852967955186
2,0.315804019684477,0.25084403950186396,0.4333519408136587
1,0.07380057534263211,0.21176115633666304,0.7144382683207049
2,0.11570147352648077,0.35070091690002553,0.5335976095734937
2,0.42158893432149247,0.2818877246784224,0.2965233410000852
2,0.09132434996006271,0.2182630245340306,0.6904126255059068
2,0.20503429742560175,0.16890844064757107,0.6260572619268271
2,0.06911707244244189,0.1730959758871504,0.7577869516704079
2,0.34484382840747724,0.2579062795721991,0.39724989202032374
0,0.8971488271130941,0.0769902519092323,0.025860920977673042
1,0.16015941579620288,0.3994354877279738,0.4404050964758235
0,0.6832374740691778,0.18886427084642243,0.12789825508439984
0,0.8620601235277183,0.1250474578278612,0.012892418644420624
0,0.3230389159140754,0.3401482689269109,0.33681281515901373
2,0.0961450409741776,0.24446668943951233,0.6593882695863101
0,0.9176285233111706,0.07930807784120669,0.003063398847622019
0,0.5612738581314343,0.27329622111949603,0.16542992074906968
0,0.7605559520779331,0.18745101587966104,0.05199303204240581
0,0.6811199976685957,0.1989553515715858,0.11992465075981845
1,0.10326469893517502,0.10125416335951044,0.7954811377053145
0,0.8568006139144396,0.1284593458295014,0.014740040256058998
0,0.4873108394131121,0.27245932602750783,0.24022983455938002
0,0.7329237623552969,0.1544207619115939,0.11265547573310915
2,0.31291165656728953,0.35246572744864746,0.334622615984063
2,0.1624808782509041,0.24000956043197275,0.5975095613171229
0,0.4100518678282495,0.24944011839666744,0.34050801377508316
1,0.6331022374951474,0.19210747218580976,0.1747902903190428
1,0.7435503615190417,0.22351699900017502,0.03293263948078308
0,0.9485938571536461,0.03618609054846648,0.015220052297887407
1,0.00998765548583919,0.18698284557570927,0.8030294989384515
0,0.23508841690129315,0.25621435129301273,0.5086972318056945
0,0.8160904150833241,0.1796517249541179,0.004257859962557949
0,0.43500281537323626,0.20037653163416422,0.36462065299259944
1,0.26408003032209476,0.24617973816814148,0.48974023150976365
1,0.21842719076679434,0.17934733210965437,0.6022254771235516
0,0.655476218760253,0.16533963502245758,0.17918414621728948
0,0.8328866290818627,0.12476232421926456,0.04235104669887278
2,0.08925453424158328,0.08702683635616107,0.8237186294022557
2,0.2689676701337566,0.22079943331176846,0.5102328965544748
1,0.26408003032209476,0.24617973816814148,0.48974023150976365
2,0.20045788650482382,0.27835405007610053,0.5211880634190756
2,0.5098256860775583,0.2848258238487469,0.2053484900736949
2,0.3466284668298175,0.26528670105825436,0.388084832111928
0,0.8606871226081185,0.06704459647772601,0.07226828091415538
0,0.9056167609647992,0.08157464850078948,0.012808590534410866
1,0.5865534167525661,0.2521199525576227,0.16132663068981132
1,0.5055545411774575,0.3566329475324612,0.13781251129008137
1,0.4523890340456353,0.21330816175444095,0.33430280419992375
0,0.7992584229274274,0.17034630263532322,0.030395274437249462
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
1,0.948251987686175,0.04435354155331917,0.00739447076050584
0,0.9706311787138223,0.028995965208623527,0.0003728560775540641
0,0.9548626303826018,0.04239208931707171,0.0027452803003262796
0,0.69732877306548,0.21907094730314586,0.08360027963137429
1,0.26115953241988443,0.1343134689097422,0.6045269986703734
1,0.4739509994260371,0.14830669265655802,0.3777423079174048
0,0.8756769931598086,0.11580389709208687,0.00851910974810441
2,0.008745970341715023,0.13319229529335913,0.8580617343649258
0,0.8663456312594038,0.06275959707897612,0.07089477166161998
2,0.12238205173063897,0.259903566901801,0.61771438136756
0,0.9316599381821226,0.05646079526812463,0.011879266549752467
2,0.24040136735209727,0.24975542143544568,0.509843211212457
0,0.7962168497461695,0.14569202926936994,0.058091120984460745
0,0.5348598630130114,0.1972439912713062,0.2678961457156825
1,0.5766503348002918,0.13495511040809452,0.2883945547916136
0,0.8983387933590278,0.08613683541190302,0.015524371229069214
2,0.11184442320787019,0.38846789064694587,0.49968768614518394
0,0.9457159161358112,0.040032553232709975,0.014251530631478878
0,0.8680314861779561,0.09748254333474222,0.03448597048730161
0,0.9490353169361287,0.045363803478508775,0.005600879585362066
0,0.9694757888386242,0.02729933294880891,0.003224878212566931
2,0.5004018861570984,0.2626175760173545,0.23698053782554723
0,0.9608629301305872,0.03714586375147393,0.0019912061179381208
0,0.8969537958427565,0.08282631034591517,0.020219893811327928
0,0.5682854068672689,0.18589794422501932,0.2458166489077118
0,0.9139660624182618,0.07611426760954394,0.009919669972194045
2,0.8573737147116754,0.0694400057787256,0.073186279509599
0,0.21660859159143303,0.2163528936555704,0.5670385147529965
0,0.9552811588664837,0.028278859096837295,0.016439982036679103
2,0.28221393432149244,0.3181377246784224,0.39964834100008517
2,0.22446199633699634,0.26400335775335776,0.5115346459096459
0,0.7343696696667369,0.08562784462607939,0.1800024857071837
0,0.7094782433578941,0.1720170324326836,0.11850472420942218
1,0.32106887649775745,0.21501325100623123,0.4639178724960113
0,0.9605886123853131,0.027602818687094674,0.011808568927592375
0,0.9485942301865606,0.04660701332097323,0.0047987564924658836
0,0.9163581312138781,0.07798509333284345,0.005656775453278329
0,0.46280972487803607,0.192544357179082,0.34464591794288185
0,0.9375725267905476,0.04875032180457839,0.013677151404873899
0,0.8797587425998387,0.09905571666171434,0.021185540738446848
0,0.8609794922823529,0.09414723232111014,0.044873275396536946
0,0.38012136083759807,0.22392281738706193,0.39595582177533994
0,0.7626034023386695,0.19457750049440722,0.04281909716692325
0,0.8527545231905561,0.12605993607099703,0.021185540738446848
0,0.09704864692056364,0.22186550311661632,0.6810858499628202
2,0.04586405924775182,0.17958551714402834,0.7745504236082197
1,0.034693010218838284,0.16924243393707267,0.7960645558440891
2,0.16689038087958852,0.2064031739851908,0.6267064451352207
0,0.9450995039128417,0.05452764000960417,0.0003728560775540641
0,0.4256780616154536,0.2470333253848238,0.3272886129997224
2,0.07029784016403264,0.17797172952064902,0.7517304303153182
1,0.42742490231560015,0.21007170605347988,0.3625033916309199
2,0.46554035784209163,0.2855452405372146,0.24891440162069353
0,0.9202067814124383,0.06893818221650644,0.010855036371055112
2,0.38003763969990545,0.3941808131571108,0.22578154714298376
1,0.4601293759746006,0.19845574074731692,0.3414148832780825
0,0.7891268614059004,0.1574976472883776,0.053375491305721924
0,0.8848266638635711,0.09386650260315824,0.02130683353327065
0,0.9424715694293415,0.0543035523580916,0.003224878212566931
1,0.5453122843340235,0.27681504485852315,0.17787267080745345
0,0.8598229971820224,0.13158503430013163,0.008591968517845928
1,0.6381735258135701,0.20155002073420372,0.16027645345222644
0,0.26829887072655084,0.4592499416102232,0.27245118766322596
0,0.7865832038627811,0.1260475946877337,0.0873692014494854
2,0.5764543705463988,0.32674684204160576,0.09679878741199546
1,0.16208822764851166,0.3554320438502336,0.4824797285012547
0,0.8956563283319234,0.09671150759576302,0.007632164072313016
1,0.4638215388043451,0.21698624252196944,0.31919221867368525
0,0.7796477856391046,0.15739624694034826,0.06295596742054715
1,0.07626699746687418,0.21125592325250495,0.7124770792806207
0,0.9037488922067931,0.09292967035623961,0.003321437436966765
