feature,mean_importance
100D,-0.002530268296779692
281W,-0.002486475497688634
393V,-0.0017642078596500576
252F,-0.0009700348516205048
253V,-4.444080933558858e-05
22I,0.0
331H,0.0
329P,0.0
301M,0.0
297D,0.0
296I,0.0
292M,0.0
251A,0.0
249I,0.0
248N,0.0
246M,0.0
244E,0.0
240P,0.0
238H,0.0
237I,0.0
236L,0.0
427H,0.0
234A,0.0
233N,0.0
230V,0.0
229H,0.0
247V,0.0
333A,0.0
334G,0.0
335A,0.0
426W,0.0
424K,0.0
423H,0.0
422S,0.0
421R,0.0
420D,0.0
419K,0.0
418I,0.0
417E,0.0
416E,0.0
415F,0.0
414C,0.0
402W,0.0
396L,0.0
395D,0.0
394C,0.0
392R,0.0
391R,0.0
389S,0.0
386F,0.0
385W,0.0
337I,0.0
336C,0.0
228M,0.0
227N,0.0
235H,0.0
225T,0.0
111Q,0.0
110Y,0.0
226L,0.0
108R,0.0
107K,0.0
99V,0.0
95Y,0.0
94D,0.0
82P,0.0
81V,0.0
80A,0.0
79G,0.0
78S,0.0
76R,0.0
75L,0.0
62R,0.0
61V,0.0
59N,0.0
57T,0.0
54M,0.0
53G,0.0
52A,0.0
51G,0.0
112L,0.0
115G,0.0
109L,0.0
118G,0.0
224R,0.0
223A,0.0
211M,0.0
206R,0.0
205F,0.0
204A,0.0
203F,0.0
117R,0.0
127F,0.0
124R,0.0
122C,0.0
428F,0.0
119F,0.0
121A,0.0
120E,0.0
327A,4.5359981612946855e-05
231G,8.828523389983189e-05
390S,0.00011302798133570047
56F,0.0005195319698427792
332G,0.000547074777691292
299W,0.0007879169020017951
330H,0.0008768217467636008
207G,0.0009415358656425843
208L,0.00114943129103533
123R,0.001399469170753398
50I,0.0014326292808815254
278F,0.0016665240101152445
241V,0.0017875845971942362
58A,0.002023806017281049
401E,0.002036377341151052
250A,0.002548506778664583
202K,0.0029136976377784453
328V,0.0033993057458606923
97R,0.003622918265275721
96L,0.0047931752055411225
254S,0.005440761507106107
98W,0.006373332349819227
425I,0.01678147626076896
397Y,0.029455706123930715
55A,0.037533746840513096
239Y,0.19415561778946963
