feature,shap_importance
239Y,0.2762693564282955
123R,0.13134197915813364
397Y,0.088505140147798
254S,0.07715873307290265
117R,0.04971914971182445
97R,0.03927538433062684
118G,0.034328947407648885
393V,0.03052192929529101
80A,0.028593228235048524
95Y,0.025266748864260332
81V,0.02495266237149276
389S,0.023381788541632642
238H,0.021925672733237398
428F,0.020873132646708037
415F,0.020148447870084782
227N,0.01741893079629641
425I,0.01717463340001494
296I,0.016800697462235406
78S,0.016347921075872882
420D,0.014662053235467782
401E,0.01328846250573226
281W,0.011979966627671056
337I,0.011240882329545978
236L,0.011112047194540123
112L,0.010971285625126571
107K,0.009802079782274181
328V,0.008542199446602939
208L,0.00851527401128473
234A,0.008169942305970828
98W,0.0077636722239414774
110Y,0.0076104636199372435
402W,0.0074722469214990785
79G,0.007050934055167754
422S,0.006885478589864075
99V,0.006745237325116758
58A,0.00664176114797331
421R,0.0061786962520744785
230V,0.005011273897973443
119F,0.004261300625817508
427H,0.0038425507899888106
224R,0.00342281262623666
82P,0.002757669289793271
419K,0.002517081449412382
301M,0.0
292M,0.0
327A,0.0
299W,0.0
278F,0.0
329P,0.0
253V,0.0
330H,0.0
297D,0.0
331H,0.0
394C,0.0
332G,0.0
395D,0.0
426W,0.0
424K,0.0
423H,0.0
418I,0.0
417E,0.0
416E,0.0
414C,0.0
396L,0.0
251A,0.0
333A,0.0
392R,0.0
391R,0.0
390S,0.0
386F,0.0
385W,0.0
336C,0.0
335A,0.0
334G,0.0
252F,0.0
22I,0.0
250A,0.0
124R,0.0
121A,0.0
120E,0.0
115G,0.0
111Q,0.0
109L,0.0
108R,0.0
100D,0.0
96L,0.0
94D,0.0
76R,0.0
75L,0.0
62R,0.0
61V,0.0
59N,0.0
57T,0.0
56F,0.0
55A,0.0
54M,0.0
53G,0.0
52A,0.0
51G,0.0
122C,0.0
127F,0.0
249I,0.0
202K,0.0
248N,0.0
247V,0.0
246M,0.0
244E,0.0
241V,0.0
240P,0.0
237I,0.0
50I,0.0
233N,0.0
231G,0.0
229H,0.0
228M,0.0
226L,0.0
225T,0.0
223A,0.0
211M,0.0
207G,0.0
206R,0.0
205F,0.0
204A,0.0
203F,0.0
235H,0.0
