prediction_-1,prediction_0,prediction_1,target
0.2826386518727597,0.30869401315322775,0.40866733497401253,2
0.16089916646510116,0.31628155348178594,0.5228192800531128,0
0.13716483235621083,0.3661872383727183,0.49664792927107093,1
0.15692751110706327,0.41159928562797987,0.43147320326495686,1
0.17812098723344227,0.3540439649625645,0.4678350478039932,2
0.10034475107306419,0.3545512937495808,0.5451039551773551,2
0.10942935602873148,0.430447954849128,0.46012268912214055,1
0.15476959284407651,0.41858249513896795,0.4266479120169556,1
0.15476959284407651,0.41858249513896795,0.4266479120169556,2
0.10942935602873148,0.430447954849128,0.46012268912214055,2
0.11172268764522067,0.37497759389334784,0.5132997184614315,2
0.167026378063722,0.27701816275779545,0.5559554591784825,2
0.8549365893787144,0.09431773248378016,0.05074567813750538,0
0.8204544395134039,0.12184129232442423,0.05770426816217195,0
0.830357316936043,0.11635616831453313,0.05328651474942382,0
0.8837190011655238,0.0768538504610819,0.03942714837339418,0
0.15821473536386593,0.24000719400134074,0.6017780706347934,2
0.12571369379037736,0.17164632520855871,0.702639981001064,1
0.10491680627796308,0.1517279796048282,0.7433552141172086,0
0.11977424698582928,0.18869271201373977,0.691533041000431,1
0.11862354053758704,0.136493583751202,0.7448828757112109,2
0.1884222420510191,0.22527929862608465,0.5862984593228963,2
0.08470360951304136,0.1658618583749235,0.749434532112035,2
0.11699803499142901,0.13900159257036035,0.7440003724382107,2
0.09459573812206194,0.1808371867426297,0.7245670751353084,1
0.2269988715862288,0.24834425972091326,0.524656868692858,2
0.08437484761373548,0.1580245705705375,0.757600581815727,2
0.19145883955134918,0.18288529721591504,0.6256558632327357,2
0.08186732434157645,0.17113288889842715,0.7469997867599965,2
0.11363709536527795,0.19699675437227027,0.6893661502624518,0
0.22565842615997478,0.23203372362024688,0.5423078502197785,2
0.13566118236291824,0.22611369704407053,0.6382251205930112,2
0.21278040987260655,0.28060959700487875,0.5066099931225146,2
0.15290313528362093,0.1785325298738269,0.6685643348425522,1
0.15670546562825063,0.22845793407195614,0.6148366002997933,1
0.14176150083205655,0.2139752038386251,0.6442632953293184,1
0.1565971341345067,0.219930207820323,0.6234726580451703,0
0.14063039916750592,0.2145862848544596,0.6447833159780345,0
0.2211105404195629,0.23659770411334904,0.542291755467088,2
0.20401758006002638,0.2017486651675566,0.594233754772417,2
0.19800032414085644,0.18914236727535874,0.6128573085837848,2
0.22991826317616604,0.2216686383429237,0.5484130984809104,2
0.08877960630847384,0.21276184861016673,0.6984585450813595,2
0.11062811714778226,0.2015146897228754,0.6878571931293423,2
0.1472914745505004,0.22231017856030572,0.6303983468891938,1
0.1567568428545345,0.21885923703381105,0.6243839201116544,2
0.8640612997103607,0.09247039096125921,0.043468309328379896,0
0.8657971369431241,0.10480897031851397,0.02939389273836198,0
0.8845003346867415,0.08497794130547077,0.03052172400778768,0
0.8708717432729898,0.08984761287888869,0.03928064384812132,0
0.8683657192315579,0.09317434759777769,0.038459933170664415,0
0.8531114435761415,0.10524651108653163,0.041642045337326794,0
0.8715654590183424,0.09391872737849535,0.03451581360316228,0
0.8720485943299536,0.08956401955450338,0.03838738611554297,0
0.8864269095051739,0.08081380701434845,0.03275928348047757,0
0.8678785069352931,0.09053972101028149,0.04158177205442549,0
0.8795868851594217,0.08950823923187055,0.030904875608707635,0
0.8657634573066272,0.09766048768184751,0.03657605501152527,0
0.15164807663971314,0.15560109260115326,0.6927508307591336,2
0.2610317907907146,0.12228659846765576,0.6166816107416296,2
0.07632798337952702,0.1750823711868862,0.7485896454335867,2
0.12629262502279573,0.14797052721511422,0.72573684776209,1
0.12270116076712652,0.14226336457504504,0.7350354746578284,2
0.1309849538400031,0.14386189310933173,0.7251531530506652,2
0.0961861221138319,0.14981710013768443,0.7539967777484836,2
0.09332369166948168,0.1790113006144973,0.727665007716021,2
0.8730988175377918,0.0924558155108835,0.03444536695132451,0
0.8619354878985152,0.09027610959476992,0.04778840250671483,0
0.8730988175377918,0.0924558155108835,0.03444536695132451,0
0.886978368683144,0.08132709549756943,0.031694535819286655,0
0.8656348444117726,0.09162261725680412,0.04274253833142331,0
0.8747693600783326,0.08607958577797288,0.03915105414369461,0
0.8793292883741477,0.08820312912559586,0.032467582500256345,0
0.7925974588239167,0.129686526583718,0.07771601459236532,0
0.866755000389795,0.08665660762516701,0.04658839198503799,1
0.8688480786149175,0.08957140637814288,0.04158051500693949,0
0.8217237185989689,0.12993952081893398,0.048336760582097085,0
0.8601435457165224,0.1014438170307479,0.038412637252729795,0
0.8684193282728421,0.09316622658499185,0.03841444514216594,1
0.8041335833734853,0.13947917905285367,0.056387237573661056,0
0.8440181876476516,0.11770411958809666,0.03827769276425163,0
0.8017689583181782,0.14214885296640442,0.056082188715417425,0
0.8441792996162716,0.11791188849371444,0.03790881189001403,0
0.7148234246523043,0.19518302752213001,0.08999354782556561,0
0.7358886123171476,0.18052940018492802,0.08358198749792435,0
0.7080129839569095,0.20373698970283377,0.08825002634025673,2
0.6744026880346301,0.21195406391895938,0.11364324804641049,1
0.8668560858559301,0.08699945864045196,0.04614445550361794,0
0.86625946139638,0.08868188546317493,0.04505865314044515,0
0.874178869561266,0.09057070576045985,0.03525042467827401,0
0.872026252899035,0.09327566884105362,0.03469807825991144,0
0.8760170871824814,0.09206395808455835,0.031918954732960206,0
0.8984397387479421,0.08199082837130059,0.01956943288075727,1
0.8725713176584415,0.09788872234236529,0.029539959999193247,0
0.8606388270000005,0.10308316117803079,0.03627801182196879,0
0.8703584796683057,0.09659653185207506,0.03304498847961936,0
0.8581355608002121,0.10966357576334064,0.0322008634364472,0
0.8021069719126881,0.1140359792770454,0.08385704881026651,1
0.8021069719126881,0.1140359792770454,0.08385704881026651,0
0.8660387731008333,0.10078047010826646,0.03318075679090034,0
0.8204732432084043,0.13719279935965906,0.04233395743193655,0
0.8330934902551442,0.12313256392040292,0.043773945824452744,0
0.8738518172460313,0.10097578811760681,0.025172394636361957,0
0.8708726431317181,0.09665266509782844,0.032474691770453507,0
0.8722309729195226,0.10291092763376747,0.024858099446710066,0
0.8546693561388388,0.09376261723752113,0.05156802662364014,0
0.8515765712471424,0.07443874502505818,0.07398468372779948,0
0.880640874628072,0.0799968552910414,0.03936227008088661,0
0.8777303944811361,0.07694503399630467,0.04532457152255911,0
0.8668560858559301,0.08699945864045196,0.04614445550361794,0
0.866405847121516,0.08746897631963664,0.046125176558847375,0
0.07478546558949342,0.13348480812114127,0.7917297262893652,2
0.06527979657355698,0.11873685007435081,0.8159833533520922,2
0.10096029577142182,0.13960016150173848,0.7594395427268397,2
0.059368137107771876,0.1268770939252983,0.8137547689669299,2
0.07281460078926483,0.15077709141472936,0.7764083077960058,2
0.09123924182936406,0.12271154047091681,0.7860492176997191,2
0.03902575781514784,0.13553777095019962,0.8254364712346526,2
0.0714830916786378,0.14081022591152637,0.7877066824098359,2
0.043046838425219947,0.15073399462586254,0.8062191669489176,2
0.07284172150276691,0.14484976358161933,0.7823085149156139,2
0.03902575781514784,0.13553777095019962,0.8254364712346526,2
0.07075659376700563,0.13733844849658128,0.7919049577364132,2
0.08309762913996882,0.123889786933814,0.7930125839262172,2
0.04938658278572964,0.12084725453248704,0.8297661626817834,2
0.07541425230744457,0.14554433717993287,0.7790414105126224,2
0.09292517765376118,0.13122980021174774,0.7758450221344911,2
0.10380383111857576,0.2507804168425748,0.6454157520388495,2
0.10638042500230294,0.12896006613453337,0.7646595088631637,2
0.06338543562212265,0.11695019191542727,0.81966437246245,2
0.06157829535383589,0.10856104373533408,0.82986066091083,2
0.06265641071434902,0.11645477184691802,0.820888817438733,2
0.08134508662986048,0.12844395242969822,0.7902109609404413,2
0.09381849079225088,0.16035872894690678,0.7458227802608424,2
0.06188519637217533,0.11538191298051528,0.8227328906473095,2
0.10068422612912109,0.2150800138243375,0.6842357600465414,2
0.08153579788695123,0.1547812342730053,0.7636829678400435,2
0.09510272926528196,0.13792812597338347,0.7669691447613345,2
0.10260622300251815,0.14748400847927898,0.7499097685182028,1
0.08951698404577599,0.16577788019114853,0.7447051357630756,2
0.09855316649526935,0.14319917234779372,0.758247661156937,2
0.09529738637992674,0.14329102568586946,0.7614115879342037,0
0.11658781853412924,0.1733370756214813,0.7100751058443895,2
0.0608042418811368,0.1637598343310865,0.7754359237877768,0
0.1002670736201555,0.14190898818392803,0.7578239381959164,2
0.14633775763122542,0.1420925222604953,0.7115697201082791,2
0.08306992567062345,0.17130519666725616,0.7456248776621204,2
0.10447602248107277,0.16182143769371185,0.7337025398252153,1
0.05832630321711196,0.15611156261467657,0.7855621341682115,0
0.09287198061600728,0.21826174614677007,0.6888662732372226,2
0.08068870259674957,0.2064081478422419,0.7129031495610084,1
0.07020047794852133,0.13947773654271156,0.790321785508767,2
0.061898831100592536,0.1192396314201741,0.8188615374792334,2
0.05034870720663763,0.1516579744116479,0.7979933183817143,2
0.038863429469164296,0.14408942078334788,0.8170471497474878,2
0.04686795960837041,0.14710482837049077,0.8060272120211389,2
0.04958751029462833,0.1310001318544924,0.8194123578508792,2
0.0687961338149326,0.1505548219491514,0.780649044235916,1
0.07365711170534682,0.17164621342922737,0.7546966748654258,1
0.05851745667296726,0.2073183530077728,0.7341641903192601,2
0.0705089245658902,0.1533302344378961,0.7761608409962137,2
0.06795994056903401,0.1519707256731227,0.7800693337578433,2
0.08227884582475282,0.1912551557877512,0.7264659983874958,2
0.058767184295983814,0.16004185248536526,0.781190963218651,2
0.05110396196423912,0.12166860889468695,0.827227429141074,2
0.05847596339660281,0.20290920318154235,0.7386148334218549,2
0.05277253238166818,0.1304257897433359,0.816801677874996,1
0.0418795299035968,0.16170484729732085,0.7964156227990823,2
0.06045832367578419,0.20038752867912302,0.7391541476450928,2
0.05962470094264328,0.25572048397817576,0.6846548150791808,2
0.04971239063841186,0.1501734204930507,0.8001141888685375,2
0.06715476646038886,0.3930418545333442,0.5398033790062667,1
0.046592327915309706,0.25501293308264456,0.6983947390020457,2
0.047733489864166416,0.2571899859176573,0.6950765242181762,1
0.0958479445164381,0.35839147206867183,0.5457605834148901,1
0.06788155106858407,0.4010699968440292,0.5310484520873866,2
0.06788155106858407,0.4010699968440292,0.5310484520873866,2
0.7650719359065552,0.1338359935024387,0.10109207059100611,0
0.6916529251184388,0.16608186337546377,0.14226521150609744,0
0.22494010610802334,0.22401514297760602,0.5510447509143706,2
0.277883652455543,0.19264317764708158,0.5294731698973754,2
0.21667618530308919,0.121925717068774,0.6613980976281367,1
0.24568445007461864,0.21455077173236847,0.5397647781930128,2
0.1825468695908673,0.22428675457265432,0.5931663758364785,1
0.19898263708972894,0.19351527497266996,0.6075020879376011,0
0.24703539755525677,0.2010755513941528,0.5518890510505905,2
0.2231429626847993,0.23950815258574343,0.5373488847294573,0
0.7165743477130981,0.14404130139026372,0.1393843508966383,1
0.6609867682292581,0.18438176222807484,0.15463146954266696,0
0.6449626142221606,0.20776850719952944,0.1472688785783099,0
0.719299200225735,0.13780682672274425,0.14289397305152085,1
0.7292407870165519,0.14429350178341693,0.1264657112000312,0
0.6463434831762342,0.20320748490915694,0.15044903191460873,0
0.7089841028673289,0.13125620232217367,0.15975969481049748,0
0.6723423155159286,0.17218278699338557,0.1554748974906858,0
0.1392026259398961,0.19779425753429486,0.6630031165258091,2
0.1967358628657353,0.12544282534510778,0.6778213117891569,2
0.2602035789644593,0.20182194735598158,0.5379744736795591,2
0.2888536753771163,0.13568678597083544,0.5754595386520482,2
0.19225855352358365,0.1383257178197556,0.6694157286566607,2
0.173228059586516,0.18694477551838756,0.6398271648950965,2
0.4476907045341286,0.12028419683130803,0.43202509863456334,0
0.5248863689216584,0.12509584915178917,0.3500177819265524,2
0.5660778170541305,0.12068332623764788,0.3132388567082215,0
0.4210663173628293,0.12746661109810686,0.4514670715390639,0
0.5582740266416445,0.121612348905801,0.3201136244525545,2
0.5342338717915543,0.12673067395579748,0.3390354542526481,0
0.18200199047520635,0.13803989466562236,0.6799581148591712,2
0.19664506216456495,0.13407566975185303,0.669279268083582,2
0.17496267286238432,0.25630551234327215,0.5687318147943434,0
0.2901380309781517,0.2033741798773609,0.5064877891444874,2
0.5696100019041861,0.15436907132403652,0.2760209267717775,1
0.5152045534444335,0.24972651352831501,0.23506893302725154,2
0.27003173602516367,0.1477246475146501,0.5822436164601862,1
0.2503304773338551,0.13767341615790057,0.6119961065082443,2
0.08826161197724301,0.2017175989043275,0.7100207891184295,2
0.12069618461008413,0.17083775461591605,0.7084660607739998,1
0.14940148738289394,0.20792550977771038,0.6426730028393957,2
0.172785570253089,0.17844241146852016,0.6487720182783908,2
0.2658353799701515,0.14937952593527162,0.5847850940945769,0
0.22622042708232132,0.21833409429962575,0.5554454786180529,1
0.24522375948078712,0.2600384702028971,0.4947377703163158,2
0.23705715136060593,0.28980754839680045,0.4731353002425936,2
0.320827025045102,0.2898859313441538,0.3892870436107441,0
0.3672399758373191,0.3413033083895143,0.29145671577316656,1
0.45438716324202943,0.3226592461331839,0.22295359062478676,2
0.37023234065576904,0.29055054291761206,0.3392171164266189,0
0.2870946219533618,0.1505435454617167,0.5623618325849216,1
0.2354305319083444,0.3209441003811773,0.4436253677104783,2
0.481966223484593,0.18361758580343523,0.3344161907119718,2
0.3795441116088176,0.25969711254461353,0.3607587758465689,0
0.2158287531303364,0.3427511042547872,0.4414201426148764,2
0.13598135904042274,0.2983041197852806,0.5657145211742968,0
0.40221537245752725,0.21398582339515665,0.3837988041473161,1
0.40387062652724437,0.2191671480158799,0.37696222545687574,1
0.12622532865092376,0.297250666662561,0.5765240046865152,1
0.11175611815107123,0.36460054290709115,0.5236433389418376,1
0.15742482116772083,0.3676605341553225,0.47491464467695665,1
0.15959512497087272,0.4108083998671845,0.42959647516194277,2
0.08924839730619792,0.20654457526455036,0.7042070274292517,1
0.10670509266579511,0.40253700089445843,0.4907579064397466,2
0.11294571152773596,0.4224383145292868,0.46461597394297727,2
0.08196426339404837,0.22313363207687192,0.6949021045290796,1
0.8563409121240989,0.10423412624591022,0.0394249616299909,0
0.8713662959792031,0.09730246157660907,0.03133124244418784,0
0.9118714556301009,0.06880842024487571,0.019320124125023395,0
0.8626794308857972,0.10134263788843664,0.035977931225766036,0
0.908965428634059,0.07182009233736052,0.01921447902858031,0
0.8748006685703087,0.09264160408312322,0.032557727346568005,0
0.8841289100253414,0.09047535886460589,0.02539573111005263,0
0.8825592022910027,0.08736529792224693,0.030075499786750406,1
0.8747752171421859,0.09179476712458395,0.03343001573323016,0
0.8824099221824253,0.08779054019218127,0.029799537625393356,0
0.8797890554339036,0.08843023121475506,0.03178071335134125,0
0.869974856376035,0.10609707625363082,0.02392806737033419,0
0.9036100137484774,0.0780497722238617,0.01834021402766091,0
0.8823799497899488,0.09358616716825732,0.024033883041793717,1
0.8058650656166835,0.1295658749841784,0.06456905939913817,0
0.8736029903492303,0.08904327534527694,0.037353734305492804,0
0.8634120976751083,0.10277424709105885,0.03381365523383281,0
0.8196973641462425,0.12361188405038853,0.05669075180336906,0
0.9000379896550053,0.08098796127274088,0.018974049072253793,0
0.8780887612355223,0.08845460648567335,0.0334566322788043,0
0.8271576517014129,0.1265760134739754,0.04626633482461191,1
0.8761293936327619,0.09789206324437712,0.025978543122860916,0
0.8770656243897595,0.0958751682690781,0.027059207341162392,0
0.7772849943937168,0.15655521950229925,0.06615978610398399,0
0.8472404622248197,0.12771804263597752,0.025041495139202733,0
0.7872021686828715,0.15567664429010739,0.057121187027021174,1
0.7568025968723031,0.1791404088885377,0.06405699423915917,0
0.779741145286558,0.14744120654682066,0.07281764816662127,1
0.7263960242386175,0.16865431165599942,0.1049496641053832,0
0.7122778215232721,0.1763377400659328,0.11138443841079504,0
0.4823189059877569,0.26737907974140335,0.2503020142708398,1
0.38972888926232707,0.2678831395749956,0.3423879711626774,0
0.37701038067166476,0.2894022029810377,0.3335874163472975,1
0.43432508841288875,0.3625656154142256,0.20310929617288567,2
0.7335904098514092,0.19338417763302454,0.07302541251556632,0
0.6914033026889004,0.20690850746204614,0.1016881898490535,0
0.7354482179862152,0.19121919750600175,0.07333258450778306,1
0.7355429305199241,0.19242975610855526,0.0720273133715207,0
0.7354482179862152,0.19121919750600175,0.07333258450778306,0
0.7069742211116148,0.2186130532279351,0.07441272566045007,0
0.6754380235090296,0.24341771221692124,0.08114426427404914,1
0.6702877761640276,0.247448824350929,0.08226339948504352,0
0.5793329373124466,0.2769325870703406,0.14373447561721286,0
0.607551035328348,0.2421924561658785,0.15025650850577357,1
0.607551035328348,0.2421924561658785,0.15025650850577357,0
0.7270493580192146,0.18157347352908318,0.09137716845170216,1
0.8924976140729728,0.08086829542478331,0.026634090502243832,0
0.8619298764921526,0.10027964267425689,0.03779048083359042,0
0.9009457469989663,0.07418539706665073,0.024868855934382893,0
0.918701258115688,0.0650359778770661,0.016262764007245946,0
0.9268544341400881,0.05822432903009766,0.014921236829814256,0
0.9278813636530129,0.05779269120564789,0.014325945141339206,0
0.8933463039865132,0.07780091174709036,0.028852784266396474,0
0.8907052231014648,0.07996129641727888,0.029333480481256377,0
0.9172185162087068,0.06015050265276604,0.02263098113852719,0
0.9224302741840599,0.062301284995747316,0.0152684408201928,0
0.9274251985427283,0.05169112674164016,0.020883674715631472,0
0.9268766670863502,0.05225595121157412,0.020867381702075683,0
0.9419352396398702,0.04482187592940309,0.013242884430726683,0
0.8863558869794236,0.08358424922291612,0.030059863797660142,0
0.9333009492912052,0.05155153706213426,0.0151475136466604,0
0.9289716924972427,0.05411095603882196,0.016917351463935443,0
0.893259794174999,0.07793184386209268,0.02880836196290825,0
0.9362531770579173,0.04956926541834786,0.014177557523734771,0
0.8653853129938947,0.0997092124405904,0.03490547456551489,0
0.902870659226943,0.06948322672291617,0.027646114050140877,0
0.7087338979870466,0.2116502568536547,0.07961584515929869,1
0.7270267933924315,0.19077475880481193,0.08219844780275651,0
0.7216562042490458,0.16359378256495963,0.11475001318599468,1
0.6817065019596787,0.21230754388068004,0.1059859541596413,0
0.1887205874782457,0.14675888191999537,0.664520530601759,1
0.4981819783860688,0.275096695443838,0.2267213261700932,2
0.3252970787644007,0.3223733315107927,0.3523295897248065,1
0.37481323021141505,0.2528886032626737,0.37229816652591124,2
0.3238547245839113,0.3241432006473363,0.35200207476875245,2
0.4231618440132575,0.29607381080237033,0.2807643451843721,2
0.3217537512789097,0.3214053457021182,0.3568409030189721,1
0.45183510551690204,0.29069834225927593,0.257466552223822,2
0.39281404924223473,0.29733943999729234,0.30984651076047287,0
0.3847488084311913,0.28295093236026986,0.3323002592085389,1
0.3731372232052709,0.30472118301365575,0.32214159378107343,0
0.35943959935630576,0.3079172990397686,0.3326431016039256,1
0.36031002731803313,0.3022275507593907,0.3374624219225762,0
0.3385593294569723,0.3146679815154712,0.34677268902755654,0
0.45270177485132146,0.2817381887772457,0.2655600363714329,0
0.5703187977269629,0.2263424019093515,0.2033388003636855,1
0.31662512203373894,0.30154533741276646,0.3818295405534946,2
0.32737139338023735,0.31286836664281387,0.3597602399769487,2
0.3054145402374779,0.3219385718083061,0.3726468879542161,1
0.38452477165351756,0.3000543780220888,0.3154208503243936,1
0.3745241857601819,0.2892096019543662,0.3362662122854519,0
0.43762274949280827,0.2759149584099107,0.2864622920972811,2
0.49811805535058606,0.30375435429779973,0.19812759035161417,0
0.7431421380673284,0.13679057259100202,0.12006728934166958,1
0.2553914615078839,0.22073033022853683,0.5238782082635793,2
0.15366769077152478,0.3493603227995894,0.49697198642888585,2
0.06828145170697189,0.19422495591195632,0.7374935923810718,2
0.1369672455041086,0.2811741896222237,0.5818585648736677,2
0.06854032965743226,0.1323174058722796,0.7991422644702881,2
0.07891075303805485,0.2234481772401877,0.6976410697217574,2
0.11333604275988833,0.23051659058591975,0.6561473666541919,1
0.05525144872035557,0.1772125264603267,0.7675360248193177,2
0.08219463227314859,0.22489925972255576,0.6929061080042955,2
0.05625303343614198,0.20770197906164398,0.736044987502214,2
0.07089404670294032,0.1401590545487868,0.7889468987482728,2
0.05015332892127636,0.16920332764962176,0.7806433434291019,2
0.06863416924776902,0.1368657795939689,0.794500051158262,1
0.05419984076978377,0.17649254186073263,0.7693076173694835,2
0.14344235133601696,0.12547461199643029,0.7310830366675527,2
0.11445666465027822,0.27144771391202316,0.6140956214376987,2
0.09105467812184934,0.14575121388123866,0.763194107996912,2
0.13873654397911128,0.2072263826710572,0.6540370733498315,2
0.1199717672703323,0.15450769133850517,0.7255205413911624,2
0.12228088057082491,0.15540934510345944,0.7223097743257155,2
0.7448798525664269,0.20755420410250403,0.047565943331069074,0
0.858228472614365,0.11096552223038125,0.030806005155253707,0
0.8484357380258656,0.11536188421113652,0.036202377762997937,0
0.9021538455163081,0.07729983977787967,0.020546314705812224,1
0.8451957755041544,0.13038197610802338,0.024422248387822292,0
0.8735974678672901,0.10031791741542995,0.026084614717279908,0
0.8770452704973929,0.08802256798803214,0.03493216151457504,0
0.9003882213738723,0.07869769150746264,0.02091408711866496,0
0.8949050772080184,0.07929716824701923,0.025797754544962408,0
0.874343286159994,0.08841281077394281,0.03724390306606319,0
0.915768115935942,0.06916904365164629,0.015062840412411727,0
0.9143679032800703,0.05794383581989695,0.02768826090003272,0
0.894724968717107,0.08277726872914334,0.022497762553749676,0
0.8949050772080184,0.07929716824701923,0.025797754544962408,0
0.8645548068885881,0.1053473953774964,0.03009779773391557,0
0.9162931229496425,0.06863060022221155,0.015076276828146027,0
0.8764347426257112,0.09784011638284756,0.025725140991441194,0
0.8504789712713862,0.11728622328516908,0.03223480544344489,0
0.9044207103980295,0.07591112201180382,0.019668167590166694,0
0.8504789712713862,0.11728622328516908,0.03223480544344489,0
0.8170623043336623,0.15580962616585572,0.02712806950048187,0
0.8978010564334642,0.07595721633139332,0.026241727235142617,0
0.84565187853381,0.1255000028512495,0.02884811861494052,0
0.8730935331651266,0.0939499499845372,0.03295651685033614,0
0.8908839292576336,0.08616638667104778,0.022949684071318616,0
0.8870054330811388,0.0948843090405826,0.018110257878278687,1
0.9213385073416646,0.06512597312070015,0.01353551953763531,0
0.9274192704497207,0.05642338800771017,0.016157341542569183,0
0.9170657634847037,0.0655707733104937,0.017363463204802566,0
0.8984337538772491,0.07870683114285174,0.022859414979899188,0
0.9253201889496961,0.05996275603734867,0.014717055012955123,0
0.9264529773488535,0.05913616056896169,0.014410862082184825,0
0.8867213387644346,0.09195329556109282,0.021325365674472574,0
0.9132828738651002,0.06382235392957136,0.022894772205328352,0
0.9255877586796035,0.059639906640460344,0.014772334679936164,0
0.9334239784608647,0.05235287285781165,0.014223148681323782,0
0.9258821238808725,0.059398474363418594,0.014719401755708919,0
0.9267268713158614,0.058830361585709465,0.014442767098429093,0
0.9374073299104635,0.04794868132052606,0.014643988769010359,0
0.9247605319890786,0.06047810167851775,0.014761366332403682,0
0.9399649028465729,0.049731933273313676,0.0103031638801134,0
0.9044433377321938,0.05035709729241902,0.04519956497538729,0
0.9345327018165326,0.05120459515398036,0.014262703029486994,0
0.905409521549867,0.04787812443426434,0.04671235401586867,0
0.9258821238808725,0.059398474363418594,0.014719401755708919,0
0.9279300406999598,0.05597577729153171,0.016094182008508446,0
0.932790635011549,0.05256680661646517,0.014642558371985831,0
0.9257120711217701,0.057456773587893306,0.016831155290336575,0
0.932790635011549,0.05256680661646517,0.014642558371985831,0
0.9291294254117777,0.054834485355632165,0.016036089232590124,0
0.9303431931060313,0.054236093973850194,0.015420712920118401,0
0.9333576878998872,0.05655797656976945,0.010084335530343448,0
0.9104257898342052,0.07204801079812279,0.017526199367672062,0
0.9067135037549734,0.0749260316143355,0.018360464630691027,0
0.866078281206623,0.11149286197305605,0.02242885682032099,0
0.8943667065024244,0.08362555284856871,0.022007740649006843,1
0.9354200106200425,0.05028760338248313,0.014292385997474299,0
0.9237939078794619,0.0620259259772657,0.014180166143272381,0
