prediction_-1,prediction_0,prediction_1,target
0.9427555541087067,0.04374227060347581,0.01350217528781749,0
0.9237939078794619,0.0620259259772657,0.014180166143272381,0
0.9432185187827553,0.04334683653546306,0.013434644681781653,0
0.9245339353364204,0.06163618961568468,0.013829875047894829,0
0.937117479910518,0.04819658142081556,0.01468593866866643,0
0.937117479910518,0.04819658142081556,0.01468593866866643,0
0.9345170717046059,0.051590497401970935,0.013892430893423315,0
0.9360224423175931,0.04976643079723129,0.014211126885175507,0
0.9337160755616773,0.05225903103961581,0.014024893398706995,0
0.9353436344089716,0.050864374763221074,0.01379199082780747,0
0.9265829988876098,0.05644059468551334,0.016976406426876922,0
0.9402990977373633,0.04510212550717656,0.014598776755460148,1
0.9248278271096928,0.06122146626550222,0.013950706624804889,0
0.9254043230741409,0.06063026773319766,0.013965409192661458,0
0.9429198219656025,0.0424420557033915,0.01463812233100586,0
0.9360224423175931,0.04976643079723129,0.014211126885175507,0
0.920366695037431,0.06345066217565028,0.01618264278691886,0
0.9361644840156381,0.04964529893071185,0.014190217053649985,0
0.9277062764907155,0.05757699322510734,0.01471673028417727,0
0.9303967878926442,0.053565175202071595,0.016038036905284183,0
0.9353326399088779,0.05055917708489434,0.014108183006227775,0
0.945049567105195,0.04696699318880793,0.007983439705997013,0
0.9437394854757797,0.048255547725928924,0.008004966798291263,0
0.9345998785207702,0.05148143748843651,0.013918683990793383,0
0.9248278271096928,0.06122146626550222,0.013950706624804889,0
0.9243959461284896,0.06133853158915113,0.01426552228235927,0
0.9339813366977151,0.052235218038413765,0.013783445263871178,0
0.9411863163683347,0.04466253618391083,0.01415114744775437,0
0.9197763110212006,0.06185987520589134,0.018363813772908157,0
0.9200584250849002,0.06122967766441027,0.018711897250689436,0
0.9353326399088779,0.05055917708489434,0.014108183006227775,0
0.9331196450787764,0.05133516655167647,0.01554518836954694,0
0.9456700873361092,0.039998054538635835,0.014331858125254913,0
0.9353326399088779,0.05055917708489434,0.014108183006227775,0
0.9438471559950989,0.04795989349369693,0.008192950511204193,0
0.9438471559950989,0.04795989349369693,0.008192950511204193,0
0.9331196450787764,0.05133516655167647,0.01554518836954694,0
0.9353326399088779,0.05055917708489434,0.014108183006227775,0
0.9331196450787764,0.05133516655167647,0.01554518836954694,0
0.9450143773854041,0.046861901623518123,0.008123720991077842,0
0.9345170717046059,0.051590497401970935,0.013892430893423315,0
0.9248278271096928,0.06122146626550222,0.013950706624804889,0
0.9428802944131659,0.04276516755615305,0.01435453803068092,0
0.935540733791838,0.05044359016404017,0.014015676044121968,0
0.9241437772790588,0.061748508191703126,0.014107714529237935,0
0.9239682384617742,0.061801829409719185,0.014229932128506519,0
0.9352276821704852,0.04475554414456234,0.020016773684952395,0
0.9339496217201223,0.05179880438414065,0.014251573895737217,0
0.9339496217201223,0.05179880438414065,0.014251573895737217,2
0.9181063096687707,0.062150375755147605,0.019743314576081576,0
0.9241437772790588,0.061748508191703126,0.014107714529237935,0
0.9405078074307655,0.050448770284051,0.009043422285183516,0
0.9383022289607151,0.05286728551780158,0.008830485521483179,0
0.9353436344089716,0.050864374763221074,0.01379199082780747,0
0.9379960380516787,0.05300706261567435,0.008996899332646864,0
0.9358750281974475,0.04950916203647952,0.014615809766073035,0
0.9358750281974475,0.04950916203647952,0.014615809766073035,0
0.9248278271096928,0.06122146626550222,0.013950706624804889,0
0.934242274558136,0.05167857491611452,0.0140791505257496,1
0.9364384233637884,0.04906457584019508,0.014497000796016601,1
0.9328631704185671,0.05279911311000286,0.014337716471430069,0
0.9259300587057042,0.06072222297136526,0.01334771832293049,0
0.9259300587057042,0.06072222297136526,0.01334771832293049,0
0.9328631704185671,0.05279911311000286,0.014337716471430069,1
0.9282710950917119,0.05544629044254208,0.016282614465745974,0
0.9324399983894478,0.05353580656389046,0.01402419504666173,0
0.9259300587057042,0.06072222297136526,0.01334771832293049,0
0.934455833037913,0.05613058399839624,0.009413582963690766,0
0.9364384233637884,0.04906457584019508,0.014497000796016601,0
0.934242274558136,0.05167857491611452,0.0140791505257496,0
0.9343905962043687,0.05102108326168483,0.014588320533946524,0
0.9328631704185671,0.05279911311000286,0.014337716471430069,0
0.9340721686480735,0.05077922584105215,0.015148605510874213,0
0.9299792396703639,0.055772151218418414,0.014248609111217659,0
0.9316251504161287,0.054150768656363285,0.014224080927507992,0
0.921456167448703,0.0645884089698506,0.013955423581446393,0
0.9234194131551066,0.06189559362118485,0.014684993223708592,0
0.9298796479057391,0.054706472101520534,0.015413879992740319,0
0.7893298831896631,0.16098003131155433,0.04969008549878262,0
0.4750831054007226,0.22496274861585563,0.29995414598342174,0
0.8098281493832696,0.11927548095292649,0.0708963696638038,1
0.4736661367989543,0.22396737968529687,0.3023664835157488,2
0.6821880351792148,0.1720221758668679,0.14578978895391737,1
0.6898273114464586,0.17050148243053206,0.13967120612300923,2
0.4764253152306482,0.2125222280367715,0.3110524567325803,2
0.41460449706706026,0.16583855207976667,0.4195569508531731,0
0.5211586773749436,0.2398778782147818,0.23896344441027462,2
0.4255677736187037,0.24470858720288563,0.32972363917841063,0
0.3696773346410601,0.23851774786426697,0.39180491749467283,0
0.4018472392773482,0.27778233337760905,0.32037042734504284,0
0.3154128895156153,0.31509400857793657,0.3694931019064481,1
0.253657204483354,0.43763568188707164,0.30870711362957437,0
0.4197068374312499,0.16686952096145002,0.41342364160730016,2
0.45899603938836536,0.225741355892011,0.31526260471962364,2
0.7561105065711811,0.11830397061544853,0.1255855228133704,0
0.6741453119432522,0.15148122616077683,0.17437346189597097,0
0.7066593399320598,0.16049893829182618,0.132841721776114,0
0.7156310510945361,0.1385987602822781,0.14577018862318586,0
0.7530426297272229,0.12439884687872317,0.1225585233940539,1
0.7003385245882412,0.15937782185913077,0.140283653552628,0
0.640010412150745,0.19668468293839064,0.16330490491086444,0
0.5716903697799306,0.22775313385181095,0.2005564963682585,0
0.771572778824199,0.10103019580989514,0.1273970253659059,0
0.7369525585951312,0.13064317098696804,0.1324042704179007,0
0.7572109325635626,0.13981867631619233,0.10297039112024503,0
0.7105318400870047,0.13786616486525718,0.1516019950477382,0
0.877522459246328,0.08573295735545865,0.03674458339821349,0
0.8665501576726546,0.09948442197582914,0.033965420351516104,0
0.8085323936986681,0.12971787992553538,0.06174972637579654,0
0.8779480812100605,0.08537978272205478,0.03667213606788469,0
0.855300404202919,0.10547573181052652,0.039223863986554426,1
0.82719141508826,0.1139474824579143,0.05886110245382565,1
0.841574699408601,0.12431686301955311,0.03410843757184595,0
0.8448469489591242,0.12210634853524818,0.033046702505627745,0
0.8386768738443091,0.11476579100632027,0.046557335149370674,0
0.8752344660469765,0.10218576849499773,0.022579765458025685,0
0.7750353957908932,0.12408115583874785,0.10088344837035891,0
0.8055389913484527,0.11999345846460334,0.07446755018694387,0
0.8845658867911078,0.08497306865719094,0.030461044551701122,0
0.8531114435761415,0.10524651108653163,0.041642045337326794,0
0.8913910572241492,0.078125950423216,0.03048299235263474,0
0.8703373508722925,0.08913650518764507,0.04052614394006239,0
0.80959587152178,0.10124300912421633,0.08916111935400359,0
0.832779384961764,0.1149978569228871,0.05222275811534901,0
0.7516168853440137,0.17015202668459833,0.07823108797138797,2
0.7524066827068939,0.16407512085960282,0.08351819643350317,0
0.8072542997708887,0.12742953188117048,0.06531616834794085,0
0.8209723341855718,0.12042037296597491,0.0586072928484533,1
0.8077557490207168,0.14565018907533228,0.04659406190395085,2
0.8219217258781164,0.1372333080798817,0.04084496604200208,0
0.8527049148495656,0.10680324732365212,0.040491837826782236,0
0.873843008451747,0.09358100849662247,0.03257598305163055,0
0.8073804180313504,0.14898628810436335,0.04363329386428626,0
0.8073804180313504,0.14898628810436335,0.04363329386428626,0
0.8478011829766919,0.11228137507216054,0.03991744195114754,0
0.8478011829766919,0.11228137507216054,0.03991744195114754,0
0.7841770065262689,0.11606706009424227,0.09975593337948889,0
0.815865457783818,0.12772230120709852,0.05641224100908347,0
0.4418118738320252,0.28544680061429945,0.2727413255536754,0
0.08285266693884727,0.1460142030857336,0.771133129975419,1
0.6815611536637278,0.16246063862848467,0.15597820770778753,0
0.7996076267424232,0.12916953934504594,0.07122283391253079,0
0.832779384961764,0.1149978569228871,0.05222275811534901,0
0.8477464973238702,0.11068414521530986,0.04156935746082006,0
0.505919274964254,0.24016688444339473,0.25391384059235117,2
0.8586666400137478,0.10045361631949941,0.04087974366675278,0
0.7757333932563051,0.15204860624147087,0.07221800050222399,1
0.8135691495543359,0.13469892751711343,0.05173192292855066,0
0.9328631704185671,0.05279911311000286,0.014337716471430069,0
0.9143654040868398,0.06642516757241508,0.01920942834074523,0
0.1704440976000048,0.19843231047013252,0.6311235919298627,0
0.07000149689895291,0.2439424484168749,0.6860560546841723,2
0.8966784960293908,0.08958173058122815,0.01373977338938117,0
0.06104406379000695,0.169729852127883,0.7692260840821101,1
0.9359250160485617,0.054154793412326235,0.009920190539112105,1
0.8481858218667646,0.11205357160641605,0.039760606526819384,0
0.43407029023300947,0.2330280317338157,0.3329016780331748,1
0.8551810924998411,0.09963920613035177,0.04517970136980735,1
0.3348295289021652,0.26687949336239225,0.39829097773544253,1
0.8164767065879828,0.12119998441782492,0.06232330899419224,0
0.8155945511719125,0.13695813989018452,0.04744730893790293,0
0.8562093664670918,0.1083364396827837,0.035454193850124535,0
0.07386423401159986,0.41785729675589584,0.5082784692325042,1
0.8806191466251005,0.09303133154506676,0.02634952182983279,0
0.7495616233165476,0.15512659207125393,0.09531178461219843,0
0.060548416934468295,0.23388720770061436,0.7055643753649172,1
0.8565503469950021,0.11133282011993306,0.03211683288506487,0
0.18107704619131604,0.2727108312951681,0.5462121225135159,2
0.9044059714925047,0.0757215710345714,0.01987245747292398,0
0.20399867872378466,0.4015707739555682,0.3944305473206471,2
0.9374102371603577,0.0525747759156214,0.010014986924020978,0
0.9395586103981859,0.0462184933872393,0.014222896214574853,0
0.16983036237846513,0.23920672037825397,0.5909629172432809,2
0.9120375019063596,0.0683906850726694,0.019571813020970972,0
0.9296609898512722,0.05527993259678318,0.015059077551944671,0
0.6218063856021497,0.18905451254320185,0.1891391018546484,0
0.14622470715278252,0.21461942213027996,0.6391558707169375,0
0.7334423649586137,0.1803419920955397,0.08621564294584654,0
0.05653137792340664,0.12971524114817792,0.8137533809284154,2
0.20360971475947326,0.2643694015022814,0.5320208837382453,2
0.190935168250187,0.18553969492189068,0.6235251368279223,2
0.915437609658283,0.06768809371899373,0.0168742966227233,1
0.1620060622910238,0.47436319188048404,0.36363074582849214,1
0.9440756646755892,0.04297821316364961,0.012946122160761173,1
0.6297149313410524,0.19326855915456426,0.17701650950438338,0
0.8905612355498499,0.09112711914796237,0.018311645302187818,0
0.7812839739425987,0.11431909229563617,0.10439693376176523,0
0.7235138325547912,0.18194019224884214,0.0945459751963668,1
0.22627164585399462,0.26990341585611954,0.5038249382898858,2
0.11125568110398341,0.20552273901702242,0.6832215798789942,2
0.5213838975961226,0.25376265805521325,0.22485344434866414,0
0.8813101793556548,0.09641721824411031,0.022272602400234823,1
0.8204112870865565,0.11131271651568464,0.06827599639775885,0
0.409853771135158,0.140948990737549,0.449197238127293,0
0.11633979538156994,0.19716395574615095,0.6864962488722791,0
0.5061057227200416,0.29040654769721863,0.20348772958273964,0
0.8349158850765297,0.11989998338490038,0.04518413153856995,0
0.8182468801529519,0.12990328742333299,0.051849832423715186,0
0.6460224306947971,0.1486151306575784,0.2053624386476246,2
0.4485915474899918,0.16679736997564476,0.3846110825343634,1
0.9354523220630895,0.044538098361654614,0.020009579575255836,0
0.09766596093695887,0.19240857202721662,0.7099254670358246,2
0.8725191121508844,0.090810111756668,0.036670776092447635,1
0.6435119254792733,0.20118100200682273,0.15530707251390397,0
0.9360224423175931,0.04976643079723129,0.014211126885175507,0
0.8148271661482798,0.10602324617350573,0.07914958767821453,0
0.31549117459855824,0.12756291365275324,0.5569459117486887,0
0.7937564270106027,0.12146723332283017,0.08477633966656709,0
0.5734399344955989,0.3317376316620094,0.09482243384239163,1
0.9009457469989663,0.07418539706665073,0.024868855934382893,0
0.8780748321505103,0.08706453470440415,0.034860633145085564,0
0.24764231613581122,0.25078430394147627,0.5015733799227126,1
0.6279110965389088,0.18970868288392415,0.18238022057716705,2
0.05752922758059475,0.11147483542765058,0.8309959369917547,1
0.09613140519756883,0.17282115615013333,0.7310474386522978,2
0.31711602552078844,0.3169753686744145,0.36590860580479706,1
0.1384758678619584,0.2033224320168036,0.6582017001212379,0
0.22092591896687191,0.17723621176818394,0.6018378692649441,2
0.8600394344975325,0.1015787981467116,0.038381767355755936,0
0.814251110641564,0.12776310568898983,0.057985783669446234,0
0.07802196571123383,0.19098706979536817,0.730990964493398,2
0.12117009148037212,0.38345126518849615,0.4953786433311317,2
0.6744026880346301,0.21195406391895938,0.11364324804641049,1
0.31880845156750004,0.3167100689194133,0.3644814795130868,0
0.9163478337661748,0.05916559154835231,0.024486574685472922,0
0.9011464331349051,0.05117857979560091,0.04767498706949401,0
0.05626916000608117,0.2047271238707867,0.7390037161231322,2
0.10803482024137212,0.2600400772952268,0.6319251024634011,2
0.8977917845281921,0.08114151286358648,0.02106670260822146,0
0.06951015271444848,0.20086401027846726,0.7296258370070842,2
0.11118479084315142,0.12381047121752536,0.7650047379393232,1
0.8108736904091403,0.13624704185556163,0.05287926773529818,0
0.1016508372970581,0.15971847707792228,0.7386306856250195,2
0.9136305477688412,0.060065352941561304,0.026304099289597455,0
0.6782232033963407,0.18032276657417332,0.14145403002948603,0
0.6408010927581986,0.21062802426868418,0.14857088297311724,0
0.9018645819768272,0.07741204965248291,0.020723368370690012,0
0.06128355064394314,0.10599584392193968,0.8327206054341172,2
0.0837482748798531,0.19875017843569748,0.7175015466844493,2
0.18465202577488407,0.26814954769617133,0.5471984265289446,0
0.36030930833382346,0.3126530969718223,0.32703759469435423,0
0.15985544931406848,0.3001481391332492,0.5399964115526823,2
0.19413965518887322,0.15740980945224256,0.6484505353588842,0
0.9273243891268667,0.05849796216203052,0.014177648711102792,0
0.934935445107505,0.0501277116227255,0.01493684326976942,0
0.07235544367862892,0.20675823915225391,0.7208863171691171,1
0.43549539037875873,0.2636971247981368,0.30080748482310443,2
0.9302075244998134,0.05787327117578027,0.011919204324406369,0
0.8815666317704617,0.09352692241705987,0.02490644581247839,0
0.6697211256172306,0.2531002816663409,0.07717859271642852,2
0.20048428833104195,0.2166562451072417,0.5828594665617164,2
0.6599281489026007,0.2209557204300019,0.1191161306673976,0
0.9290469113139519,0.05752334832665284,0.01342974035939528,0
0.12776842799185867,0.4004470763036462,0.47178449570449515,1
0.8545618391208829,0.08965358307466077,0.05578457780445627,0
0.042656938018167355,0.11498912858849758,0.842353933393335,2
0.2203807905232589,0.21500195453774185,0.5646172549389993,1
0.703490877589025,0.19653340054604318,0.0999757218649319,0
0.896381817486013,0.06867601749765262,0.034942165016334285,0
0.19898865791265014,0.2505462232360224,0.5504651188513275,2
0.6267141707755916,0.1702045125571966,0.20308131666721174,0
0.5571089179180222,0.21505773976566123,0.22783334231631658,0
0.8460567999790025,0.11685634238090524,0.03708685764009223,1
0.801861248465544,0.11611269418556364,0.08202605734889236,0
0.928746957310404,0.05598944566600916,0.015263597023586786,0
0.8589756595315248,0.09823190806606841,0.04279243240240678,0
0.8095095190888723,0.12103126450564058,0.06945921640548719,0
0.9335398946896138,0.05721320714188246,0.009246898168503648,0
0.8899320607981666,0.0834552587129182,0.02661268048891527,0
0.17991532695332305,0.23456705115847654,0.5855176218882004,2
0.8706989442957999,0.09262108436136932,0.03667997134283086,1
0.3564251159484193,0.22950101721932128,0.4140738668322594,0
0.9036085890235499,0.06808302773798965,0.02830838323846032,0
0.8205206498742741,0.10766431033706271,0.07181503978866326,0
0.9328631704185671,0.05279911311000286,0.014337716471430069,0
0.9231204395250882,0.058586640103323304,0.018292920371588525,0
0.12798782511354886,0.3128598592823694,0.5591523156040817,2
0.9246963805670054,0.06172001152685212,0.013583607906142325,0
0.0962503745120771,0.36942442027841393,0.5343252052095089,2
0.10747757357281809,0.19005680430346572,0.7024656221237162,1
0.9187360932211679,0.06830008557116471,0.01296382120766751,0
0.9144660068201826,0.06370534078247567,0.021828652397341695,0
0.12043725586223532,0.17598265316576392,0.7035800909720008,1
0.42380950702263115,0.3013750820351162,0.2748154109422527,0
0.6089821499173149,0.13558096838606726,0.25543688169661777,0
0.18940204339949215,0.23476321996248867,0.5758347366380192,0
0.5234901433135812,0.22987898629744302,0.2466308703889758,0
0.11029391858055979,0.4149752816961171,0.47473079972332316,0
0.7980297173242241,0.12444571785202596,0.07752456482374998,0
0.20632117661855082,0.21533061250944063,0.5783482108720085,2
0.09321347911546257,0.15023910639500027,0.7565474144895371,2
0.09981077045617184,0.205428304136061,0.6947609254077672,2
0.16587023598030395,0.20525323295450693,0.6288765310651891,2
0.2870118735414695,0.13797347881519267,0.5750146476433379,1
0.09375837898183041,0.2035573173424496,0.70268430367572,2
0.29286141033244917,0.19255764582763832,0.5145809438399125,2
0.181062957050119,0.233999990372324,0.584937052577557,1
0.07211199906196125,0.2066013815583671,0.7212866193796716,2
0.4595185728440965,0.3121243536817861,0.22835707347411732,2
0.1427594927521465,0.22942615478064737,0.6278143524672063,2
0.17472409757737645,0.1812931744416137,0.6439827279810098,2
0.08020936092754069,0.1245399011723759,0.7952507379000834,2
0.3852149678301188,0.30702977586713376,0.3077552563027474,2
0.9147028848110011,0.0695961435134482,0.015700971675550672,0
0.11367676052613226,0.4359486668237418,0.45037457265012604,1
0.7612573410481879,0.16927995671414567,0.06946270223766653,0
0.8663604986814407,0.10594796790931663,0.0276915334092427,0
0.17859489968809622,0.43140299446993324,0.39000210584197054,0
0.07993382070331931,0.20190620843892557,0.7181599708577551,2
0.9317842661273037,0.053640682537726754,0.014575051334969584,0
0.6905820624457263,0.1805636838915741,0.12885425366269965,0
0.8585442557172734,0.10131738663770422,0.040138357645022264,0
0.700653736525181,0.16135499500776093,0.13799126846705806,0
0.0942864217237454,0.13327175539709196,0.7724418228791625,1
0.9268112503474758,0.060486991154962935,0.012701758497561152,0
0.5867275084083172,0.16676000616634823,0.24651248542533447,0
0.9022554850142508,0.07801406325831287,0.01973045172743631,0
0.1633443358033506,0.29781518364577064,0.5388404805508786,2
0.11221965762785018,0.18860646698278588,0.6991738753893639,2
0.5868108068415057,0.2130422977749607,0.20014689538353359,0
0.7632940724672731,0.1540330177663511,0.08267290976637587,1
0.7509251977768712,0.16947642611706618,0.0795983761060627,1
0.9168466246351055,0.05777437633751525,0.025378999027379237,0
0.09793716774851982,0.14516716551576037,0.7568956667357197,1
0.25192699730283236,0.2686396418256376,0.47943336087153,0
0.9305178213414202,0.05375141398654806,0.01573076467203161,0
0.713230615155195,0.1695283747303985,0.11724101011440653,0
0.13290610934354805,0.2653914775255687,0.6017024131308832,1
0.16629430108809462,0.1758267002247919,0.6578789986871135,1
0.5699065917434829,0.16927056078579256,0.2608228474707245,0
0.8017689583181782,0.14214885296640442,0.056082188715417425,0
0.09623422275257917,0.20716724244743698,0.6965985347999838,2
0.3134496087336993,0.17235400126223877,0.5141963900040619,2
0.08118373630135559,0.20487298200627083,0.7139432816923736,1
0.1548361525059077,0.18576547080110556,0.6593983766929867,2
0.4253017970321369,0.3065928572829393,0.2681053456849237,2
0.38095819222068605,0.25696004631778263,0.36208176146153137,2
0.8756199200275907,0.09217619257788097,0.03220388739452839,0
0.8632432958491012,0.09547389071318413,0.04128281343771463,0
0.6949216823182018,0.20390203237445423,0.1011762853073439,1
0.6851737821647162,0.22693992636730886,0.08788629146797486,1
0.31224834375389954,0.21556932482074342,0.47218233142535704,1
0.8611152384224008,0.11084402677341651,0.028040734804182607,0
0.9338411135446966,0.05214440313442403,0.014014483320879501,0
0.9368432608785429,0.04781852065627005,0.015338218465187077,1
0.933182642939891,0.0520812900511573,0.01473606700895181,0
0.9376282211579009,0.053109709234063725,0.00926206960803527,0
0.5896809738451719,0.31050931923387504,0.09980970692095303,0
0.29209924063633136,0.15294894121981414,0.5549518181438544,1
0.3144734587257322,0.18631793370511343,0.4992086075691544,1
0.8283893563344649,0.11346236596724671,0.05814827769828837,0
0.07710992481373931,0.16150548709110282,0.761384588095158,2
0.9065122849101521,0.05475946086249485,0.03872825422735318,0
0.22720818743706322,0.26100436310021546,0.5117874494627214,2
0.9367283171840881,0.052307546928160246,0.010964135887751638,0
0.1293862514982061,0.23663166270475597,0.633982085797038,2
0.867305604383,0.08929164154656445,0.04340275407043547,0
0.8148586416311747,0.12533981984671894,0.05980153852210637,0
0.4030957766188506,0.19648512801625748,0.40041909536489195,1
0.9410676646183758,0.04501745151375341,0.01391488386787077,0
0.1033477544240455,0.3597310860354614,0.5369211595404931,2
0.9151774539190605,0.06231029020579502,0.022512255875144452,0
0.8955565185027667,0.08489052549972431,0.01955295599750891,0
0.9231788684709227,0.0640872326915601,0.012733898837517198,0
0.927785869953642,0.056413423200764895,0.015800706845593128,0
0.4788808190100311,0.2204444071671143,0.3006747738228546,2
0.9387545336194644,0.0507361822972368,0.010509284083298754,0
0.9089028324840925,0.07536404551026175,0.015733122005645753,0
0.6960133778037162,0.14852325052909435,0.1554633716671895,0
0.8104031127103405,0.12608836952226285,0.06350851776739663,0
0.7572109325635626,0.13981867631619233,0.10297039112024503,2
0.10987554491326196,0.34205863096230765,0.5480658241244304,0
0.9422340398059857,0.04369548468132442,0.014070475512689687,0
0.3866917281207308,0.3805340264872909,0.23277424539197822,2
0.1281948846161775,0.2767904621777168,0.5950146532061057,2
0.885596961938449,0.08741096895693946,0.026992069104611553,0
0.8060778000467426,0.12831655593538663,0.06560564401787075,0
0.2674707434424096,0.3745368761856683,0.35799238037192205,1
0.9349246238958966,0.044046175962048024,0.0210292001420555,0
0.9290469113139519,0.05752334832665284,0.01342974035939528,0
0.9219010987742727,0.05999046018339525,0.018108441042332116,0
0.549317584151294,0.12610446582495372,0.3245779500237522,0
0.9216948722302984,0.06386169415085005,0.014443433618851557,0
0.8368987107422766,0.12283275059927654,0.040268538658446845,0
0.8963163989744951,0.07270358304406818,0.03098001798143664,0
0.32556315882411657,0.2409961002301089,0.43344074094577456,0
0.8490060027619322,0.11115902807363157,0.03983496916443638,0
0.8746985065849162,0.08786908282523359,0.03743241058985019,0
0.1459672535261894,0.16909810195514588,0.6849346445186648,0
0.05708152324168893,0.14356920900107828,0.7993492677572329,2
0.07872670709023674,0.22701847570116396,0.6942548172085994,1
0.0924787859419629,0.2195994952715411,0.687921718786496,2
0.9387591860480102,0.04711978729420678,0.014121026657783219,0
0.6321320189300345,0.15380306465993882,0.21406491641002662,0
0.04146425722161539,0.13366059120616833,0.8248751515722164,2
0.408304649898734,0.1528025568096261,0.4388927932916398,1
0.48878304101629305,0.260383205817064,0.250833753166643,2
0.8950973292612068,0.08745553519294277,0.017447135545850513,0
0.2626826491974824,0.3194148681250844,0.41790248267743324,2
0.33573160357001125,0.25862522060063436,0.40564317582935444,1
0.8340447614460708,0.1253517360097798,0.04060350254414939,0
0.8766968547051657,0.08969327828843751,0.03360986700639677,0
0.8739131257556068,0.09100874177620824,0.035078132468185,0
0.6405174266108258,0.18251006844610135,0.17697250494307296,1
0.9280971348409048,0.05841662843748748,0.013486236721607661,0
0.8525728157723862,0.09783109234584272,0.04959609188177111,1
0.1241084515631842,0.32574009616028005,0.5501514522765357,0
0.8542103518232872,0.11065111066137104,0.035138537515341725,0
0.5777468924013391,0.32820514166305564,0.09404796593560517,2
0.18003630357563766,0.38492449968391074,0.43503919674045166,1
0.9298796479057391,0.054706472101520534,0.015413879992740319,0
0.3927962568776837,0.32981357069672873,0.27739017242558744,1
0.8092272262069014,0.11044258593057492,0.0803301878625237,0
0.07678001351066432,0.1655279164204724,0.7576920700688633,1
0.9287671834214198,0.0546667564289385,0.016566060149641567,0
